_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,direction,b1,b2,direction_gold,e1,e2,relation,relex_relcos,sent_id,sentence,term1,term2,twrex
788659613,9/15/2015 14:24:34,1738733623,9/15/2015 14:24:15,false,instagc,0.9325,21551272,GBR,Q3,Wolverhampton,89.168.199.12,LUPEOL treats TUMOR,135,74,,140,80,treats,1,207614,"Recent clinical studies have verified that red alder contains betulin and [LUPEOL], compounds shown to be effective against a variety of [TUMOR]s.",TUMOR,LUPEOL,TWrex-treat
788659613,9/15/2015 14:26:03,1738733956,9/15/2015 14:25:39,false,elite,0.9643,30064988,GBR,G8,Huddersfield,92.29.158.223,LUPEOL treats TUMOR,135,74,,140,80,treats,1,207614,"Recent clinical studies have verified that red alder contains betulin and [LUPEOL], compounds shown to be effective against a variety of [TUMOR]s.",TUMOR,LUPEOL,TWrex-treat
788659613,9/15/2015 14:39:10,1738737289,9/15/2015 14:38:26,false,clixsense,0.9583,30258829,NLD,05,Velden,84.104.254.214,LUPEOL treats TUMOR,135,74,,140,80,treats,1,207614,"Recent clinical studies have verified that red alder contains betulin and [LUPEOL], compounds shown to be effective against a variety of [TUMOR]s.",TUMOR,LUPEOL,TWrex-treat
788659613,9/15/2015 14:43:05,1738738565,9/15/2015 14:41:52,false,gifthulk,0.9097,18666417,USA,PA,Meadville,24.101.32.13,LUPEOL treats TUMOR,135,74,,140,80,treats,1,207614,"Recent clinical studies have verified that red alder contains betulin and [LUPEOL], compounds shown to be effective against a variety of [TUMOR]s.",TUMOR,LUPEOL,TWrex-treat
788659613,9/15/2015 14:49:58,1738740589,9/15/2015 14:49:08,false,elite,0.7861,30312592,CAN,ON,Sudbury,66.103.55.12,LUPEOL treats TUMOR,135,74,,140,80,treats,1,207614,"Recent clinical studies have verified that red alder contains betulin and [LUPEOL], compounds shown to be effective against a variety of [TUMOR]s.",TUMOR,LUPEOL,TWrex-treat
788659613,9/15/2015 14:53:22,1738741466,9/15/2015 14:52:43,false,clixsense,0.8833,21785037,USA,NV,Henderson,98.160.228.174,LUPEOL treats TUMOR,135,74,,140,80,treats,1,207614,"Recent clinical studies have verified that red alder contains betulin and [LUPEOL], compounds shown to be effective against a variety of [TUMOR]s.",TUMOR,LUPEOL,TWrex-treat
788659613,9/15/2015 15:11:29,1738748125,9/15/2015 15:10:45,false,coinworker,0.9,20231698,USA,OR,"",172.56.33.130,LUPEOL treats TUMOR,135,74,,140,80,treats,1,207614,"Recent clinical studies have verified that red alder contains betulin and [LUPEOL], compounds shown to be effective against a variety of [TUMOR]s.",TUMOR,LUPEOL,TWrex-treat
788659614,9/15/2015 12:36:18,1738702027,9/15/2015 12:36:04,false,neodev,0.9208,12115558,USA,OH,Twinsburg,98.27.164.131,LATENT TB treats TUBERCULOSIS,131,76,,142,85,treats,0.371390676354104,803039,This finding could have serious implications for using the test to diagnose LATENT TB in populations where empirical treatment for TUBERCULOSIS is widespread.,TUBERCULOSIS,LATENT TB,TWrex-cause
788659614,9/15/2015 12:36:54,1738702238,9/15/2015 12:34:25,false,neodev,0.7528,33758777,USA,"","",38.95.108.251,no_relation,131,76,,142,85,treats,0.371390676354104,803039,This finding could have serious implications for using the test to diagnose LATENT TB in populations where empirical treatment for TUBERCULOSIS is widespread.,TUBERCULOSIS,LATENT TB,TWrex-cause
788659614,9/15/2015 12:38:41,1738702875,9/15/2015 12:38:00,false,vivatic,0.7972,32338429,GBR,N7,Guildford,92.21.219.178,no_relation,131,76,,142,85,treats,0.371390676354104,803039,This finding could have serious implications for using the test to diagnose LATENT TB in populations where empirical treatment for TUBERCULOSIS is widespread.,TUBERCULOSIS,LATENT TB,TWrex-cause
788659614,9/15/2015 12:44:27,1738704572,9/15/2015 12:44:01,false,prodege,0.8024,3587109,CAN,NS,Sydney,142.177.43.123,no_relation,131,76,,142,85,treats,0.371390676354104,803039,This finding could have serious implications for using the test to diagnose LATENT TB in populations where empirical treatment for TUBERCULOSIS is widespread.,TUBERCULOSIS,LATENT TB,TWrex-cause
