_unit_id,_created_at,_canary,_id,_started_at,_channel,_trust,_worker_id,_country,_region,_city,_ip,direction,b1,b2,direction_gold,e1,e2,relation,relex_relcos,sent_id,sentence,term1,term2,twrex
502912457,7/14/2014 12:54:36,,1322817966,7/14/2014 12:54:04,clixsense,0.8194,15189335,GBR,K3,Peterborough,81.156.166.189,DENTAL CARIES diagnosed by SODIUM FLUORIDE,181,69,,193,84,diagnosed by,0.707106781186547,907106-FS1-13,"A sample of 1,824 schoolchildren was randomly assigned to either the SODIUM FLUORIDE dentifrice or the stannous fluoride dentifrice and examined clinically and radiographically for DENTAL CARIES initially and after one, two, and three years of dentifrice usage.",DENTAL CARIES,SODIUM FLUORIDE,RO-may_prevent
502912457,7/14/2014 13:02:43,,1322823257,7/14/2014 13:02:13,rewardsspot,0.7153,24482174,GBR,H9,London,46.23.68.180,DENTAL CARIES diagnosed by SODIUM FLUORIDE,181,69,,193,84,diagnosed by,0.707106781186547,907106-FS1-13,"A sample of 1,824 schoolchildren was randomly assigned to either the SODIUM FLUORIDE dentifrice or the stannous fluoride dentifrice and examined clinically and radiographically for DENTAL CARIES initially and after one, two, and three years of dentifrice usage.",DENTAL CARIES,SODIUM FLUORIDE,RO-may_prevent
502912457,7/14/2014 13:51:40,,1322857657,7/14/2014 13:51:13,clixsense,0.4042,25402344,CAN,ON,Wawa,24.109.124.45,SODIUM FLUORIDE diagnosed by DENTAL CARIES,181,69,,193,84,diagnosed by,0.707106781186547,907106-FS1-13,"A sample of 1,824 schoolchildren was randomly assigned to either the SODIUM FLUORIDE dentifrice or the stannous fluoride dentifrice and examined clinically and radiographically for DENTAL CARIES initially and after one, two, and three years of dentifrice usage.",DENTAL CARIES,SODIUM FLUORIDE,RO-may_prevent
502912457,7/14/2014 14:45:45,,1322894857,7/14/2014 14:45:40,instagc,0.4611,27753923,GBR,"","",188.30.192.65,DENTAL CARIES diagnosed by SODIUM FLUORIDE,181,69,,193,84,diagnosed by,0.707106781186547,907106-FS1-13,"A sample of 1,824 schoolchildren was randomly assigned to either the SODIUM FLUORIDE dentifrice or the stannous fluoride dentifrice and examined clinically and radiographically for DENTAL CARIES initially and after one, two, and three years of dentifrice usage.",DENTAL CARIES,SODIUM FLUORIDE,RO-may_prevent
502912457,7/14/2014 15:00:27,,1322903753,7/14/2014 15:00:14,instagc,0.5536,18960682,GBR,"","",86.29.147.112,SODIUM FLUORIDE diagnosed by DENTAL CARIES,181,69,,193,84,diagnosed by,0.707106781186547,907106-FS1-13,"A sample of 1,824 schoolchildren was randomly assigned to either the SODIUM FLUORIDE dentifrice or the stannous fluoride dentifrice and examined clinically and radiographically for DENTAL CARIES initially and after one, two, and three years of dentifrice usage.",DENTAL CARIES,SODIUM FLUORIDE,RO-may_prevent
502912457,7/14/2014 15:00:29,,1322903777,7/14/2014 14:59:32,vivatic,0.5339,25451531,GBR,"","",83.67.28.193,SODIUM FLUORIDE diagnosed by DENTAL CARIES,181,69,,193,84,diagnosed by,0.707106781186547,907106-FS1-13,"A sample of 1,824 schoolchildren was randomly assigned to either the SODIUM FLUORIDE dentifrice or the stannous fluoride dentifrice and examined clinically and radiographically for DENTAL CARIES initially and after one, two, and three years of dentifrice usage.",DENTAL CARIES,SODIUM FLUORIDE,RO-may_prevent
502912457,7/14/2014 15:28:21,,1322919319,7/14/2014 15:27:40,gifthulk,0.6484,21916793,GBR,"","",87.113.87.199,no_relation,181,69,,193,84,diagnosed by,0.707106781186547,907106-FS1-13,"A sample of 1,824 schoolchildren was randomly assigned to either the SODIUM FLUORIDE dentifrice or the stannous fluoride dentifrice and examined clinically and radiographically for DENTAL CARIES initially and after one, two, and three years of dentifrice usage.",DENTAL CARIES,SODIUM FLUORIDE,RO-may_prevent
502912458,7/14/2014 12:34:13,,1322804074,7/14/2014 12:33:54,clixsense,0.9583,27871219,NLD,07,Amsterdam,87.210.207.223,GLIOBLASTOMA MULTIFORME diagnosed by MICROVASCULAR PROLIFERATION,16,83,,42,106,diagnosed by,0.6,901588-FS1-13,The presence of MICROVASCULAR PROLIFERATION leads to the histological diagnosis of GLIOBLASTOMA MULTIFORME.,MICROVASCULAR PROLIFERATION,GLIOBLASTOMA MULTIFORME,RO-disease_has_finding
502912458,7/14/2014 12:43:20,,1322810291,7/14/2014 12:43:13,clixsense,0.875,25419319,GBR,H8,Liverpool,94.4.192.228,MICROVASCULAR PROLIFERATION diagnosed by GLIOBLASTOMA MULTIFORME,16,83,,42,106,diagnosed by,0.6,901588-FS1-13,The presence of MICROVASCULAR PROLIFERATION leads to the histological diagnosis of GLIOBLASTOMA MULTIFORME.,MICROVASCULAR PROLIFERATION,GLIOBLASTOMA MULTIFORME,RO-disease_has_finding
502912458,7/14/2014 13:03:35,,1322823834,7/14/2014 13:02:49,rewardsspot,0.7153,24482174,GBR,H9,London,46.23.68.180,MICROVASCULAR PROLIFERATION diagnosed by GLIOBLASTOMA MULTIFORME,16,83,,42,106,diagnosed by,0.6,901588-FS1-13,The presence of MICROVASCULAR PROLIFERATION leads to the histological diagnosis of GLIOBLASTOMA MULTIFORME.,MICROVASCULAR PROLIFERATION,GLIOBLASTOMA MULTIFORME,RO-disease_has_finding
502912458,7/14/2014 14:45:28,,1322894667,7/14/2014 14:45:23,instagc,0.4611,27753923,GBR,"","",188.30.192.65,MICROVASCULAR PROLIFERATION diagnosed by GLIOBLASTOMA MULTIFORME,16,83,,42,106,diagnosed by,0.6,901588-FS1-13,The presence of MICROVASCULAR PROLIFERATION leads to the histological diagnosis of GLIOBLASTOMA MULTIFORME.,MICROVASCULAR PROLIFERATION,GLIOBLASTOMA MULTIFORME,RO-disease_has_finding
502912458,7/14/2014 15:27:42,,1322918910,7/14/2014 15:27:22,instagc,0.3552,19004168,GBR,H2,Accrington,80.47.185.52,GLIOBLASTOMA MULTIFORME diagnosed by MICROVASCULAR PROLIFERATION,16,83,,42,106,diagnosed by,0.6,901588-FS1-13,The presence of MICROVASCULAR PROLIFERATION leads to the histological diagnosis of GLIOBLASTOMA MULTIFORME.,MICROVASCULAR PROLIFERATION,GLIOBLASTOMA MULTIFORME,RO-disease_has_finding
502912458,7/14/2014 15:33:51,,1322922688,7/14/2014 15:33:30,neodev,0.5101,21405167,USA,MD,Glen Burnie,69.137.237.73,GLIOBLASTOMA MULTIFORME diagnosed by MICROVASCULAR PROLIFERATION,16,83,,42,106,diagnosed by,0.6,901588-FS1-13,The presence of MICROVASCULAR PROLIFERATION leads to the histological diagnosis of GLIOBLASTOMA MULTIFORME.,MICROVASCULAR PROLIFERATION,GLIOBLASTOMA MULTIFORME,RO-disease_has_finding
502912458,7/14/2014 15:54:58,,1322934479,7/14/2014 15:54:16,clixsense,0.573,22177255,USA,CA,San Francisco,73.32.39.90,GLIOBLASTOMA MULTIFORME diagnosed by MICROVASCULAR PROLIFERATION,16,83,,42,106,diagnosed by,0.6,901588-FS1-13,The presence of MICROVASCULAR PROLIFERATION leads to the histological diagnosis of GLIOBLASTOMA MULTIFORME.,MICROVASCULAR PROLIFERATION,GLIOBLASTOMA MULTIFORME,RO-disease_has_finding
502912459,7/14/2014 12:34:49,,1322804466,7/14/2014 12:34:43,neodev,0.9583,17610000,GBR,I2,Manchester,90.200.140.201,ESOPHAGUS is location of ESOPHAGEAL CANCER,122,32,,130,49,is location of,0.875113012593303,902460-FS1-9,"Since 1982, three patients with ESOPHAGEAL CANCER complicated with pulmonary bullae have been treated by operation on the ESOPHAGUS and lung in one performance: In all the patients, the bullae were on the same side of the operation.",ESOPHAGUS,ESOPHAGEAL CANCER,RO-disease_has_primary_anatomic_site
