_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,direction,b1,b2,direction_gold,e1,e2,relation,relex_relcos,sent_id,sentence,term1,term2,twrex
725480733,5/25/2015 10:23:20,1642960263,5/25/2015 10:22:23,false,clixsense,0.877,10798016,GBR,C7,Coventry,86.24.245.191,no_relation,105,139,,136,174,causes,0.457495710997814,814190-FS1-4,"In  type II (intermediate) spinal muscular atrophy,  symptoms usually manifest between age 3 and 15 mo;  TYPE III SPINAL MUSCULAR ATROPHY (WOHLFART KUGELBERG WELANDER DISEASE)  usually manifests between age 15 mo and 19 yr. Findings are similar to those of type I, but progression is slower and life expectancy is longer; some patients have a normal life span.",TYPE III SPINAL MUSCULAR ATROPHY,WOHLFART KUGELBERG WELANDER DISEASE,TWrex-cause
725480733,5/25/2015 10:28:13,1642962085,5/25/2015 10:27:10,false,vivatic,0.9333,13889585,GBR,A1,Dagenham,2.28.66.9,no_relation,105,139,,136,174,causes,0.457495710997814,814190-FS1-4,"In  type II (intermediate) spinal muscular atrophy,  symptoms usually manifest between age 3 and 15 mo;  TYPE III SPINAL MUSCULAR ATROPHY (WOHLFART KUGELBERG WELANDER DISEASE)  usually manifests between age 15 mo and 19 yr. Findings are similar to those of type I, but progression is slower and life expectancy is longer; some patients have a normal life span.",TYPE III SPINAL MUSCULAR ATROPHY,WOHLFART KUGELBERG WELANDER DISEASE,TWrex-cause
725480733,5/25/2015 10:31:54,1642964121,5/25/2015 10:30:49,false,instagc,0.8306,18531561,CAN,ON,Mississauga,99.229.92.227,no_relation,105,139,,136,174,causes,0.457495710997814,814190-FS1-4,"In  type II (intermediate) spinal muscular atrophy,  symptoms usually manifest between age 3 and 15 mo;  TYPE III SPINAL MUSCULAR ATROPHY (WOHLFART KUGELBERG WELANDER DISEASE)  usually manifests between age 15 mo and 19 yr. Findings are similar to those of type I, but progression is slower and life expectancy is longer; some patients have a normal life span.",TYPE III SPINAL MUSCULAR ATROPHY,WOHLFART KUGELBERG WELANDER DISEASE,TWrex-cause
725480733,5/25/2015 10:34:44,1642966104,5/25/2015 10:33:50,false,points4rewards,0.8083,20113482,USA,OR,Portland,67.213.218.72,no_relation,105,139,,136,174,causes,0.457495710997814,814190-FS1-4,"In  type II (intermediate) spinal muscular atrophy,  symptoms usually manifest between age 3 and 15 mo;  TYPE III SPINAL MUSCULAR ATROPHY (WOHLFART KUGELBERG WELANDER DISEASE)  usually manifests between age 15 mo and 19 yr. Findings are similar to those of type I, but progression is slower and life expectancy is longer; some patients have a normal life span.",TYPE III SPINAL MUSCULAR ATROPHY,WOHLFART KUGELBERG WELANDER DISEASE,TWrex-cause
725480733,5/25/2015 10:41:33,1642972336,5/25/2015 10:41:17,false,clixsense,0.7062,22751911,NLD,04,Groningen,195.241.153.97,no_relation,105,139,,136,174,causes,0.457495710997814,814190-FS1-4,"In  type II (intermediate) spinal muscular atrophy,  symptoms usually manifest between age 3 and 15 mo;  TYPE III SPINAL MUSCULAR ATROPHY (WOHLFART KUGELBERG WELANDER DISEASE)  usually manifests between age 15 mo and 19 yr. Findings are similar to those of type I, but progression is slower and life expectancy is longer; some patients have a normal life span.",TYPE III SPINAL MUSCULAR ATROPHY,WOHLFART KUGELBERG WELANDER DISEASE,TWrex-cause
725480733,5/25/2015 10:47:52,1642975100,5/25/2015 10:47:22,false,clixsense,0.7545,30313955,GBR,K5,Poole,2.30.145.202,WOHLFART KUGELBERG WELANDER DISEASE causes TYPE III SPINAL MUSCULAR ATROPHY,105,139,,136,174,causes,0.457495710997814,814190-FS1-4,"In  type II (intermediate) spinal muscular atrophy,  symptoms usually manifest between age 3 and 15 mo;  TYPE III SPINAL MUSCULAR ATROPHY (WOHLFART KUGELBERG WELANDER DISEASE)  usually manifests between age 15 mo and 19 yr. Findings are similar to those of type I, but progression is slower and life expectancy is longer; some patients have a normal life span.",TYPE III SPINAL MUSCULAR ATROPHY,WOHLFART KUGELBERG WELANDER DISEASE,TWrex-cause
725480733,5/25/2015 11:06:28,1642978174,5/25/2015 11:05:19,false,prodege,0.7056,29849805,GBR,Z1,Swansea,82.1.37.235,no_relation,105,139,,136,174,causes,0.457495710997814,814190-FS1-4,"In  type II (intermediate) spinal muscular atrophy,  symptoms usually manifest between age 3 and 15 mo;  TYPE III SPINAL MUSCULAR ATROPHY (WOHLFART KUGELBERG WELANDER DISEASE)  usually manifests between age 15 mo and 19 yr. Findings are similar to those of type I, but progression is slower and life expectancy is longer; some patients have a normal life span.",TYPE III SPINAL MUSCULAR ATROPHY,WOHLFART KUGELBERG WELANDER DISEASE,TWrex-cause
725480734,5/25/2015 10:49:30,1642975349,5/25/2015 10:49:09,false,clixsense,0.7545,30313955,GBR,K5,Poole,2.30.145.202,ARTHRITIS causes CHARCOT'S JOINT,323,261,,337,270,causes,0.393919298579168,802172-FS1-4,"ETIOLOGY: Arthritis may result from infections (e.g., rheumatic fever, staphylococcal infections, gonorrhea, tuberculosis), metabolic disturbances (e.g., gout, calcium pyrophosphate crystal disease), multisystem autoimmune diseases (e.g., psoriasis, rheumatoid ARTHRITIS, systemic lupus erythematosus), neuropathies (e.g., CHARCOT'S JOINT joint trauma, endocrine diseases (e.g., acromegaly), and other illnesses.",CHARCOT'S JOINT,ARTHRITIS,TWrex-cause
725480734,5/25/2015 11:10:02,1642978874,5/25/2015 11:08:43,false,prodege,0.7056,29849805,GBR,Z1,Swansea,82.1.37.235,CHARCOT'S JOINT causes ARTHRITIS,323,261,,337,270,causes,0.393919298579168,802172-FS1-4,"ETIOLOGY: Arthritis may result from infections (e.g., rheumatic fever, staphylococcal infections, gonorrhea, tuberculosis), metabolic disturbances (e.g., gout, calcium pyrophosphate crystal disease), multisystem autoimmune diseases (e.g., psoriasis, rheumatoid ARTHRITIS, systemic lupus erythematosus), neuropathies (e.g., CHARCOT'S JOINT joint trauma, endocrine diseases (e.g., acromegaly), and other illnesses.",CHARCOT'S JOINT,ARTHRITIS,TWrex-cause
725480734,5/25/2015 11:10:02,1642978886,5/25/2015 11:08:50,false,fusioncash,0.5847,31757234,USA,KY,London,76.177.136.50,no_relation,323,261,,337,270,causes,0.393919298579168,802172-FS1-4,"ETIOLOGY: Arthritis may result from infections (e.g., rheumatic fever, staphylococcal infections, gonorrhea, tuberculosis), metabolic disturbances (e.g., gout, calcium pyrophosphate crystal disease), multisystem autoimmune diseases (e.g., psoriasis, rheumatoid ARTHRITIS, systemic lupus erythematosus), neuropathies (e.g., CHARCOT'S JOINT joint trauma, endocrine diseases (e.g., acromegaly), and other illnesses.",CHARCOT'S JOINT,ARTHRITIS,TWrex-cause
