_unit_id,_created_at,_canary,_id,_started_at,_channel,_trust,_worker_id,_country,_region,_city,_ip,direction,b1,b2,direction_gold,e1,e2,relation,relex_relcos,sent_id,sentence,term1,term2,twrex
503223341,7/15/2014 10:26:02,,1323486534,7/15/2014 10:25:36,rewardsspot,0.8889,24482174,GBR,H9,London,46.23.68.180,PREGNANCY contraindicates CAPTOPRIL,41,6,,49,15,contraindicates,0.970725343394151,901494-FS1-10,"?  If PREGNANCY is detected, discontinue CAPTOPRIL as soon as possible.",CAPTOPRIL,PREGNANCY,RO-contraindicated_drug
503223341,7/15/2014 10:52:42,,1323504934,7/15/2014 10:52:15,rewardsspot,0.6319,17763704,USA,VA,Manassas,198.7.62.204,CAPTOPRIL contraindicates PREGNANCY,41,6,,49,15,contraindicates,0.970725343394151,901494-FS1-10,"?  If PREGNANCY is detected, discontinue CAPTOPRIL as soon as possible.",CAPTOPRIL,PREGNANCY,RO-contraindicated_drug
503223341,7/15/2014 11:03:55,,1323511882,7/15/2014 11:03:34,prodege,0.6528,28039757,GBR,L8,Southport,109.155.158.54,no_relation,41,6,,49,15,contraindicates,0.970725343394151,901494-FS1-10,"?  If PREGNANCY is detected, discontinue CAPTOPRIL as soon as possible.",CAPTOPRIL,PREGNANCY,RO-contraindicated_drug
503223341,7/15/2014 11:11:43,,1323518563,7/15/2014 11:11:05,elite,0.7417,28397222,GBR,Y4,Usk,31.50.223.75,PREGNANCY contraindicates CAPTOPRIL,41,6,,49,15,contraindicates,0.970725343394151,901494-FS1-10,"?  If PREGNANCY is detected, discontinue CAPTOPRIL as soon as possible.",CAPTOPRIL,PREGNANCY,RO-contraindicated_drug
503223341,7/15/2014 11:12:25,,1323519099,7/15/2014 11:11:59,prodege,0.7681,11864493,GBR,Z4,Wrexham,212.219.196.69,no_relation,41,6,,49,15,contraindicates,0.970725343394151,901494-FS1-10,"?  If PREGNANCY is detected, discontinue CAPTOPRIL as soon as possible.",CAPTOPRIL,PREGNANCY,RO-contraindicated_drug
503223341,7/15/2014 11:48:29,,1323540105,7/15/2014 11:48:15,neodev,0.6637,21515166,NLD,11,Nootdorp,83.86.58.179,CAPTOPRIL contraindicates PREGNANCY,41,6,,49,15,contraindicates,0.970725343394151,901494-FS1-10,"?  If PREGNANCY is detected, discontinue CAPTOPRIL as soon as possible.",CAPTOPRIL,PREGNANCY,RO-contraindicated_drug
503223341,7/15/2014 13:50:10,,1323586788,7/15/2014 13:49:47,prodege,0.6706,13795372,CAN,NS,Dartmouth,142.68.155.182,no_relation,41,6,,49,15,contraindicates,0.970725343394151,901494-FS1-10,"?  If PREGNANCY is detected, discontinue CAPTOPRIL as soon as possible.",CAPTOPRIL,PREGNANCY,RO-contraindicated_drug
503223342,7/15/2014 11:51:46,,1323542305,7/15/2014 11:51:12,neodev,0.6736,24578640,USA,IL,Chicago,65.60.20.66,TRICHOFOLLICULOMA contraindicates FOLLICULAR DIFFERENTIATION,87,171,,112,188,contraindicates,0.4,901731-FS1-10,We report a nodular lesion that was identified histopathologically as a hamartoma with FOLLICULAR DIFFERENTIATION and that systematic serial sectioning showed not to be a TRICHOFOLLICULOMA,FOLLICULAR DIFFERENTIATION,TRICHOFOLLICULOMA,RO-disease_has_finding
503223342,7/15/2014 12:39:57,,1323561739,7/15/2014 12:39:41,instagc,0.7472,18960682,GBR,"","",86.29.147.112,FOLLICULAR DIFFERENTIATION contraindicates TRICHOFOLLICULOMA,87,171,,112,188,contraindicates,0.4,901731-FS1-10,We report a nodular lesion that was identified histopathologically as a hamartoma with FOLLICULAR DIFFERENTIATION and that systematic serial sectioning showed not to be a TRICHOFOLLICULOMA,FOLLICULAR DIFFERENTIATION,TRICHOFOLLICULOMA,RO-disease_has_finding
503223342,7/15/2014 13:47:28,,1323586075,7/15/2014 13:46:56,prodege,0.6706,13795372,CAN,NS,Dartmouth,142.68.155.182,FOLLICULAR DIFFERENTIATION contraindicates TRICHOFOLLICULOMA,87,171,,112,188,contraindicates,0.4,901731-FS1-10,We report a nodular lesion that was identified histopathologically as a hamartoma with FOLLICULAR DIFFERENTIATION and that systematic serial sectioning showed not to be a TRICHOFOLLICULOMA,FOLLICULAR DIFFERENTIATION,TRICHOFOLLICULOMA,RO-disease_has_finding
503223342,7/15/2014 14:29:03,,1323597929,7/15/2014 14:28:47,elite,0.6381,28276268,USA,FL,Boynton Beach,99.114.225.45,FOLLICULAR DIFFERENTIATION contraindicates TRICHOFOLLICULOMA,87,171,,112,188,contraindicates,0.4,901731-FS1-10,We report a nodular lesion that was identified histopathologically as a hamartoma with FOLLICULAR DIFFERENTIATION and that systematic serial sectioning showed not to be a TRICHOFOLLICULOMA,FOLLICULAR DIFFERENTIATION,TRICHOFOLLICULOMA,RO-disease_has_finding
503223342,7/15/2014 14:32:41,,1323599028,7/15/2014 14:32:36,neodev,0.3913,25224036,CAN,ON,Sudbury,67.204.218.187,FOLLICULAR DIFFERENTIATION contraindicates TRICHOFOLLICULOMA,87,171,,112,188,contraindicates,0.4,901731-FS1-10,We report a nodular lesion that was identified histopathologically as a hamartoma with FOLLICULAR DIFFERENTIATION and that systematic serial sectioning showed not to be a TRICHOFOLLICULOMA,FOLLICULAR DIFFERENTIATION,TRICHOFOLLICULOMA,RO-disease_has_finding
503223342,7/15/2014 16:25:16,,1323671678,7/15/2014 16:25:03,clixsense,0.475,16827630,GBR,A7,Birmingham,86.146.169.103,FOLLICULAR DIFFERENTIATION contraindicates TRICHOFOLLICULOMA,87,171,,112,188,contraindicates,0.4,901731-FS1-10,We report a nodular lesion that was identified histopathologically as a hamartoma with FOLLICULAR DIFFERENTIATION and that systematic serial sectioning showed not to be a TRICHOFOLLICULOMA,FOLLICULAR DIFFERENTIATION,TRICHOFOLLICULOMA,RO-disease_has_finding
503223342,7/15/2014 16:45:38,,1323696032,7/15/2014 16:45:30,prodege,0.474,2143114,CAN,BC,Vancouver,24.84.160.12,TRICHOFOLLICULOMA contraindicates FOLLICULAR DIFFERENTIATION,87,171,,112,188,contraindicates,0.4,901731-FS1-10,We report a nodular lesion that was identified histopathologically as a hamartoma with FOLLICULAR DIFFERENTIATION and that systematic serial sectioning showed not to be a TRICHOFOLLICULOMA,FOLLICULAR DIFFERENTIATION,TRICHOFOLLICULOMA,RO-disease_has_finding
503223343,7/15/2014 10:08:30,,1323475778,7/15/2014 10:08:04,clixsense,0.875,15189335,GBR,E4,Colchester,5.67.141.89,IBUPROFEN treats INFLAMMATION,103,36,,114,45,treats,1,908220-FS1-2,"The evidence for modes of action of IBUPROFEN are considered in relation to its actions in controlling INFLAMMATION pain and fever, as well as the adverse effects of the drug.",INFLAMMATION,IBUPROFEN,RO-may_treat
503223343,7/15/2014 10:50:57,,1323503710,7/15/2014 10:50:01,rewardsspot,0.6319,17763704,USA,VA,Manassas,198.7.62.204,IBUPROFEN treats INFLAMMATION,103,36,,114,45,treats,1,908220-FS1-2,"The evidence for modes of action of IBUPROFEN are considered in relation to its actions in controlling INFLAMMATION pain and fever, as well as the adverse effects of the drug.",INFLAMMATION,IBUPROFEN,RO-may_treat
503223343,7/15/2014 11:20:24,,1323524118,7/15/2014 11:20:07,instagc,0.8431,13763729,USA,"","",75.182.89.225,IBUPROFEN treats INFLAMMATION,103,36,,114,45,treats,1,908220-FS1-2,"The evidence for modes of action of IBUPROFEN are considered in relation to its actions in controlling INFLAMMATION pain and fever, as well as the adverse effects of the drug.",INFLAMMATION,IBUPROFEN,RO-may_treat
503223343,7/15/2014 11:25:30,,1323526893,7/15/2014 11:25:19,prodege,0.7792,15439740,AUS,02,Jannali,27.96.208.89,IBUPROFEN treats INFLAMMATION,103,36,,114,45,treats,1,908220-FS1-2,"The evidence for modes of action of IBUPROFEN are considered in relation to its actions in controlling INFLAMMATION pain and fever, as well as the adverse effects of the drug.",INFLAMMATION,IBUPROFEN,RO-may_treat
503223343,7/15/2014 11:52:57,,1323543265,7/15/2014 11:52:34,neodev,0.6736,24578640,USA,IL,Chicago,65.60.20.66,IBUPROFEN treats INFLAMMATION,103,36,,114,45,treats,1,908220-FS1-2,"The evidence for modes of action of IBUPROFEN are considered in relation to its actions in controlling INFLAMMATION pain and fever, as well as the adverse effects of the drug.",INFLAMMATION,IBUPROFEN,RO-may_treat
503223343,7/15/2014 12:58:18,,1323568971,7/15/2014 12:58:00,elite,0.8028,28503042,USA,NJ,Woodbridge,54.191.150.115,IBUPROFEN treats INFLAMMATION,103,36,,114,45,treats,1,908220-FS1-2,"The evidence for modes of action of IBUPROFEN are considered in relation to its actions in controlling INFLAMMATION pain and fever, as well as the adverse effects of the drug.",INFLAMMATION,IBUPROFEN,RO-may_treat
503223343,7/15/2014 15:22:43,,1323621370,7/15/2014 15:22:07,prodege,0.5683,7899370,USA,MI,Bay City,71.13.81.162,IBUPROFEN treats INFLAMMATION,103,36,,114,45,treats,1,908220-FS1-2,"The evidence for modes of action of IBUPROFEN are considered in relation to its actions in controlling INFLAMMATION pain and fever, as well as the adverse effects of the drug.",INFLAMMATION,IBUPROFEN,RO-may_treat
503223344,7/15/2014 10:20:29,,1323483164,7/15/2014 10:19:56,gifthulk,0.9583,22144176,GBR,U8,Edinburgh,129.215.149.99,LUNG is location of LUNG CANCER,162,233,,165,244,is location of,0.973328526784575,905225-FS1-9,"The frequencies of abnormal transcripts were 59% in lung cancer, 35% in paired normal lung, and 64% in normal control lung; the difference in frequencies between LUNG cancer and paired normal lung was significant, while that between LUNG CANCER and normal control lung was not.",LUNG,LUNG CANCER,RO-has_finding_site
503223344,7/15/2014 10:51:23,,1323504071,7/15/2014 10:51:12,clixsense,0.8486,27793793,GBR,C5,Chester,151.230.27.155,LUNG is location of LUNG CANCER,162,233,,165,244,is location of,0.973328526784575,905225-FS1-9,"The frequencies of abnormal transcripts were 59% in lung cancer, 35% in paired normal lung, and 64% in normal control lung; the difference in frequencies between LUNG cancer and paired normal lung was significant, while that between LUNG CANCER and normal control lung was not.",LUNG,LUNG CANCER,RO-has_finding_site
503223344,7/15/2014 11:25:30,,1323526906,7/15/2014 11:25:19,prodege,0.7792,15439740,AUS,02,Jannali,27.96.208.89,LUNG is location of LUNG CANCER,162,233,,165,244,is location of,0.973328526784575,905225-FS1-9,"The frequencies of abnormal transcripts were 59% in lung cancer, 35% in paired normal lung, and 64% in normal control lung; the difference in frequencies between LUNG cancer and paired normal lung was significant, while that between LUNG CANCER and normal control lung was not.",LUNG,LUNG CANCER,RO-has_finding_site
503223344,7/15/2014 13:05:16,,1323571745,7/15/2014 13:05:04,clixsense,0.601,20614047,USA,ID,Priest River,174.32.160.124,LUNG is location of LUNG CANCER,162,233,,165,244,is location of,0.973328526784575,905225-FS1-9,"The frequencies of abnormal transcripts were 59% in lung cancer, 35% in paired normal lung, and 64% in normal control lung; the difference in frequencies between LUNG cancer and paired normal lung was significant, while that between LUNG CANCER and normal control lung was not.",LUNG,LUNG CANCER,RO-has_finding_site
503223344,7/15/2014 14:10:54,,1323592695,7/15/2014 14:10:33,neodev,0.4365,28336203,USA,PA,Harrisburg,50.149.53.150,LUNG CANCER is location of LUNG,162,233,,165,244,is location of,0.973328526784575,905225-FS1-9,"The frequencies of abnormal transcripts were 59% in lung cancer, 35% in paired normal lung, and 64% in normal control lung; the difference in frequencies between LUNG cancer and paired normal lung was significant, while that between LUNG CANCER and normal control lung was not.",LUNG,LUNG CANCER,RO-has_finding_site
503223344,7/15/2014 14:20:38,,1323595417,7/15/2014 14:20:13,instagc,0.6554,19636746,USA,NY,Andover,192.182.216.225,LUNG is location of LUNG CANCER,162,233,,165,244,is location of,0.973328526784575,905225-FS1-9,"The frequencies of abnormal transcripts were 59% in lung cancer, 35% in paired normal lung, and 64% in normal control lung; the difference in frequencies between LUNG cancer and paired normal lung was significant, while that between LUNG CANCER and normal control lung was not.",LUNG,LUNG CANCER,RO-has_finding_site
503223344,7/15/2014 15:30:42,,1323626965,7/15/2014 15:30:24,tremorgames,0.5508,24449707,CAN,QC,Laval,96.21.249.72,LUNG is location of LUNG CANCER,162,233,,165,244,is location of,0.973328526784575,905225-FS1-9,"The frequencies of abnormal transcripts were 59% in lung cancer, 35% in paired normal lung, and 64% in normal control lung; the difference in frequencies between LUNG cancer and paired normal lung was significant, while that between LUNG CANCER and normal control lung was not.",LUNG,LUNG CANCER,RO-has_finding_site
503223345,7/15/2014 10:07:27,,1323475170,7/15/2014 10:06:51,clixsense,0.875,15189335,GBR,E4,Colchester,5.67.141.89,no_relation,67,34,,108,55,treats,0.943879807448539,900136-FS1-2,"Diabetic ketoacidosis: diagnosis, DIABETIC KETOACIDOSIS treatment, HYPERGLYCEMIC HYPEROSMOLAR NONKETOTIC COMA and maintenance treatment after hyperglycemic crisis.",HYPERGLYCEMIC HYPEROSMOLAR NONKETOTIC COMA,DIABETIC KETOACIDOSIS,RO-cause_of
503223345,7/15/2014 10:18:50,,1323482000,7/15/2014 10:18:33,gifthulk,0.9583,22144176,GBR,U8,Edinburgh,129.215.149.99,no_relation,67,34,,108,55,treats,0.943879807448539,900136-FS1-2,"Diabetic ketoacidosis: diagnosis, DIABETIC KETOACIDOSIS treatment, HYPERGLYCEMIC HYPEROSMOLAR NONKETOTIC COMA and maintenance treatment after hyperglycemic crisis.",HYPERGLYCEMIC HYPEROSMOLAR NONKETOTIC COMA,DIABETIC KETOACIDOSIS,RO-cause_of
503223345,7/15/2014 11:20:30,,1323524195,7/15/2014 11:20:05,instagc,0.7264,24252915,GBR,B7,Bristol,77.98.139.82,no_relation,67,34,,108,55,treats,0.943879807448539,900136-FS1-2,"Diabetic ketoacidosis: diagnosis, DIABETIC KETOACIDOSIS treatment, HYPERGLYCEMIC HYPEROSMOLAR NONKETOTIC COMA and maintenance treatment after hyperglycemic crisis.",HYPERGLYCEMIC HYPEROSMOLAR NONKETOTIC COMA,DIABETIC KETOACIDOSIS,RO-cause_of
503223345,7/15/2014 11:24:26,,1323526346,7/15/2014 11:23:38,prodege,0.7792,15439740,AUS,02,Jannali,27.96.208.89,no_relation,67,34,,108,55,treats,0.943879807448539,900136-FS1-2,"Diabetic ketoacidosis: diagnosis, DIABETIC KETOACIDOSIS treatment, HYPERGLYCEMIC HYPEROSMOLAR NONKETOTIC COMA and maintenance treatment after hyperglycemic crisis.",HYPERGLYCEMIC HYPEROSMOLAR NONKETOTIC COMA,DIABETIC KETOACIDOSIS,RO-cause_of
503223345,7/15/2014 12:36:38,,1323560471,7/15/2014 12:36:06,prodege,0.5236,1852770,USA,TX,Abilene,76.198.102.54,HYPERGLYCEMIC HYPEROSMOLAR NONKETOTIC COMA treats DIABETIC KETOACIDOSIS,67,34,,108,55,treats,0.943879807448539,900136-FS1-2,"Diabetic ketoacidosis: diagnosis, DIABETIC KETOACIDOSIS treatment, HYPERGLYCEMIC HYPEROSMOLAR NONKETOTIC COMA and maintenance treatment after hyperglycemic crisis.",HYPERGLYCEMIC HYPEROSMOLAR NONKETOTIC COMA,DIABETIC KETOACIDOSIS,RO-cause_of
503223345,7/15/2014 13:53:05,,1323587621,7/15/2014 13:52:42,neodev,0.4671,18339121,USA,SC,Sumter,173.93.188.194,DIABETIC KETOACIDOSIS treats HYPERGLYCEMIC HYPEROSMOLAR NONKETOTIC COMA,67,34,,108,55,treats,0.943879807448539,900136-FS1-2,"Diabetic ketoacidosis: diagnosis, DIABETIC KETOACIDOSIS treatment, HYPERGLYCEMIC HYPEROSMOLAR NONKETOTIC COMA and maintenance treatment after hyperglycemic crisis.",HYPERGLYCEMIC HYPEROSMOLAR NONKETOTIC COMA,DIABETIC KETOACIDOSIS,RO-cause_of
503223345,7/15/2014 14:12:11,,1323592979,7/15/2014 14:11:34,neodev,0.4365,28336203,USA,PA,Harrisburg,50.149.53.150,HYPERGLYCEMIC HYPEROSMOLAR NONKETOTIC COMA treats DIABETIC KETOACIDOSIS,67,34,,108,55,treats,0.943879807448539,900136-FS1-2,"Diabetic ketoacidosis: diagnosis, DIABETIC KETOACIDOSIS treatment, HYPERGLYCEMIC HYPEROSMOLAR NONKETOTIC COMA and maintenance treatment after hyperglycemic crisis.",HYPERGLYCEMIC HYPEROSMOLAR NONKETOTIC COMA,DIABETIC KETOACIDOSIS,RO-cause_of
503223346,7/15/2014 10:07:49,,1323475424,7/15/2014 10:07:22,eup_slw,0.9167,20818028,GBR,A7,Birmingham,92.232.139.254,no_relation,61,0,,64,10,causes,0.348742916231458,905059-FS1-4,"DERMATITIS resulting from irritation or sensitization of the SKIN by urushiol, the toxic resin of the Rhus (Toxicodendron) family of plants.",SKIN,DERMATITIS,RO-has_finding_site
503223346,7/15/2014 10:51:09,,1323503865,7/15/2014 10:50:57,clixsense,0.8486,27793793,GBR,C5,Chester,151.230.27.155,SKIN causes DERMATITIS,61,0,,64,10,causes,0.348742916231458,905059-FS1-4,"DERMATITIS resulting from irritation or sensitization of the SKIN by urushiol, the toxic resin of the Rhus (Toxicodendron) family of plants.",SKIN,DERMATITIS,RO-has_finding_site
503223346,7/15/2014 11:04:44,,1323512622,7/15/2014 11:04:23,prodege,0.6528,28039757,GBR,L8,Southport,109.155.158.54,no_relation,61,0,,64,10,causes,0.348742916231458,905059-FS1-4,"DERMATITIS resulting from irritation or sensitization of the SKIN by urushiol, the toxic resin of the Rhus (Toxicodendron) family of plants.",SKIN,DERMATITIS,RO-has_finding_site
503223346,7/15/2014 11:11:58,,1323518754,7/15/2014 11:11:17,prodege,0.7681,11864493,GBR,Z4,Wrexham,212.219.196.69,no_relation,61,0,,64,10,causes,0.348742916231458,905059-FS1-4,"DERMATITIS resulting from irritation or sensitization of the SKIN by urushiol, the toxic resin of the Rhus (Toxicodendron) family of plants.",SKIN,DERMATITIS,RO-has_finding_site
503223346,7/15/2014 12:37:39,,1323560884,7/15/2014 12:37:00,prodege,0.5236,1852770,USA,TX,Abilene,76.198.102.54,no_relation,61,0,,64,10,causes,0.348742916231458,905059-FS1-4,"DERMATITIS resulting from irritation or sensitization of the SKIN by urushiol, the toxic resin of the Rhus (Toxicodendron) family of plants.",SKIN,DERMATITIS,RO-has_finding_site
503223346,7/15/2014 12:39:07,,1323561454,7/15/2014 12:38:53,instagc,0.7472,18960682,GBR,"","",86.29.147.112,no_relation,61,0,,64,10,causes,0.348742916231458,905059-FS1-4,"DERMATITIS resulting from irritation or sensitization of the SKIN by urushiol, the toxic resin of the Rhus (Toxicodendron) family of plants.",SKIN,DERMATITIS,RO-has_finding_site
503223346,7/15/2014 13:31:01,,1323580608,7/15/2014 13:30:41,instagc,0.5063,23149109,USA,NC,Cary,24.206.38.18,no_relation,61,0,,64,10,causes,0.348742916231458,905059-FS1-4,"DERMATITIS resulting from irritation or sensitization of the SKIN by urushiol, the toxic resin of the Rhus (Toxicodendron) family of plants.",SKIN,DERMATITIS,RO-has_finding_site
503223347,7/15/2014 10:27:43,,1323487656,7/15/2014 10:27:07,vivatic,0.8056,25451531,GBR,"","",83.67.28.193,FACTOR VIII treats VON WILLEBRAND DISEASE,81,40,,102,51,treats,1,907758-FS1-2,The use of intermediate and high purity FACTOR VIII products in the treatment of VON WILLEBRAND DISEASE.,VON WILLEBRAND DISEASE,FACTOR VIII,RO-may_treat
503223347,7/15/2014 10:28:36,,1323488331,7/15/2014 10:28:14,clixsense,0.8472,19803139,NLD,06,Veldhoven,212.61.84.196,FACTOR VIII treats VON WILLEBRAND DISEASE,81,40,,102,51,treats,1,907758-FS1-2,The use of intermediate and high purity FACTOR VIII products in the treatment of VON WILLEBRAND DISEASE.,VON WILLEBRAND DISEASE,FACTOR VIII,RO-may_treat
503223347,7/15/2014 10:51:09,,1323503857,7/15/2014 10:50:57,clixsense,0.8486,27793793,GBR,C5,Chester,151.230.27.155,FACTOR VIII treats VON WILLEBRAND DISEASE,81,40,,102,51,treats,1,907758-FS1-2,The use of intermediate and high purity FACTOR VIII products in the treatment of VON WILLEBRAND DISEASE.,VON WILLEBRAND DISEASE,FACTOR VIII,RO-may_treat
503223347,7/15/2014 11:27:06,,1323527770,7/15/2014 11:26:53,instagc,0.7611,28301350,GBR,K4,Plymouth,92.28.215.248,FACTOR VIII treats VON WILLEBRAND DISEASE,81,40,,102,51,treats,1,907758-FS1-2,The use of intermediate and high purity FACTOR VIII products in the treatment of VON WILLEBRAND DISEASE.,VON WILLEBRAND DISEASE,FACTOR VIII,RO-may_treat
503223347,7/15/2014 11:37:55,,1323534065,7/15/2014 11:37:25,clixsense,0.5726,23233834,GBR,N6,Sunderland,86.17.58.181,FACTOR VIII treats VON WILLEBRAND DISEASE,81,40,,102,51,treats,1,907758-FS1-2,The use of intermediate and high purity FACTOR VIII products in the treatment of VON WILLEBRAND DISEASE.,VON WILLEBRAND DISEASE,FACTOR VIII,RO-may_treat
503223347,7/15/2014 11:50:11,,1323541169,7/15/2014 11:49:45,neodev,0.6637,21515166,NLD,11,Nootdorp,83.86.58.179,FACTOR VIII treats VON WILLEBRAND DISEASE,81,40,,102,51,treats,1,907758-FS1-2,The use of intermediate and high purity FACTOR VIII products in the treatment of VON WILLEBRAND DISEASE.,VON WILLEBRAND DISEASE,FACTOR VIII,RO-may_treat
503223347,7/15/2014 12:58:53,,1323569289,7/15/2014 12:58:40,elite,0.8028,28503042,USA,NJ,Woodbridge,54.191.150.115,FACTOR VIII treats VON WILLEBRAND DISEASE,81,40,,102,51,treats,1,907758-FS1-2,The use of intermediate and high purity FACTOR VIII products in the treatment of VON WILLEBRAND DISEASE.,VON WILLEBRAND DISEASE,FACTOR VIII,RO-may_treat
503223348,7/15/2014 10:29:09,,1323488646,7/15/2014 10:28:26,vivatic,0.8056,25451531,GBR,"","",83.67.28.193,THE TREATMENT OF VULVODYNIA FOUND THAT 17 causes ROBUST REDUCTION IN PAIN,124,49,,147,90,causes,0.424264068711929,904958-FS1-4,"? An open label, 8 week trial of lamotrigine for THE TREATMENT OF VULVODYNIA FOUND THAT 17 of 31 participants experienced a ROBUST REDUCTION IN PAIN ( 55.",ROBUST REDUCTION IN PAIN,THE TREATMENT OF VULVODYNIA FOUND THAT 17,RO-has_definitional_manifestation
503223348,7/15/2014 10:30:58,,1323489844,7/15/2014 10:30:50,clixsense,0.6875,19162475,GBR,M3,Frome,82.33.126.30,ROBUST REDUCTION IN PAIN causes THE TREATMENT OF VULVODYNIA FOUND THAT 17,124,49,,147,90,causes,0.424264068711929,904958-FS1-4,"? An open label, 8 week trial of lamotrigine for THE TREATMENT OF VULVODYNIA FOUND THAT 17 of 31 participants experienced a ROBUST REDUCTION IN PAIN ( 55.",ROBUST REDUCTION IN PAIN,THE TREATMENT OF VULVODYNIA FOUND THAT 17,RO-has_definitional_manifestation
503223348,7/15/2014 11:15:18,,1323520845,7/15/2014 11:15:03,clixsense,0.8306,27871219,NLD,07,Amsterdam,87.210.207.223,THE TREATMENT OF VULVODYNIA FOUND THAT 17 causes ROBUST REDUCTION IN PAIN,124,49,,147,90,causes,0.424264068711929,904958-FS1-4,"? An open label, 8 week trial of lamotrigine for THE TREATMENT OF VULVODYNIA FOUND THAT 17 of 31 participants experienced a ROBUST REDUCTION IN PAIN ( 55.",ROBUST REDUCTION IN PAIN,THE TREATMENT OF VULVODYNIA FOUND THAT 17,RO-has_definitional_manifestation
503223348,7/15/2014 11:18:32,,1323523008,7/15/2014 11:18:02,instagc,0.7264,24252915,GBR,B7,Bristol,77.98.139.82,THE TREATMENT OF VULVODYNIA FOUND THAT 17 causes ROBUST REDUCTION IN PAIN,124,49,,147,90,causes,0.424264068711929,904958-FS1-4,"? An open label, 8 week trial of lamotrigine for THE TREATMENT OF VULVODYNIA FOUND THAT 17 of 31 participants experienced a ROBUST REDUCTION IN PAIN ( 55.",ROBUST REDUCTION IN PAIN,THE TREATMENT OF VULVODYNIA FOUND THAT 17,RO-has_definitional_manifestation
