_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,direction,b1,b2,direction_gold,e1,e2,relation,relex_relcos,sent_id,sentence,term1,term2,twrex
862932336,1/18/2016 19:10:56,1862026439,1/18/2016 19:10:21,false,prodege,0.6766,34650780,GBR,M3,Dulverton,81.154.41.50,no_relation,12,67,,33,88,treats,0.92998111,820004,"The risk of NOCTURNAL HYPOGLYCEMIA is lower with this regimen, and FASTING BLOOD GLUCOSE is better controlled.",NOCTURNAL HYPOGLYCEMIA,FASTING BLOOD GLUCOSE,RO-may_treat
862932336,1/18/2016 19:12:04,1862026867,1/18/2016 19:11:46,false,points4rewards,0.6806,20306700,USA,WA,Kirkland,73.225.187.97,FASTING BLOOD GLUCOSE treats NOCTURNAL HYPOGLYCEMIA,12,67,,33,88,treats,0.92998111,820004,"The risk of NOCTURNAL HYPOGLYCEMIA is lower with this regimen, and FASTING BLOOD GLUCOSE is better controlled.",NOCTURNAL HYPOGLYCEMIA,FASTING BLOOD GLUCOSE,RO-may_treat
862932336,1/18/2016 19:20:16,1862030254,1/18/2016 19:19:35,false,gifthunterclub,0.6944,30901412,GBR,G5,Canterbury,78.148.187.102,no_relation,12,67,,33,88,treats,0.92998111,820004,"The risk of NOCTURNAL HYPOGLYCEMIA is lower with this regimen, and FASTING BLOOD GLUCOSE is better controlled.",NOCTURNAL HYPOGLYCEMIA,FASTING BLOOD GLUCOSE,RO-may_treat
862932336,1/18/2016 19:20:25,1862030338,1/18/2016 19:19:34,false,clixsense,0.7976,6349089,USA,NJ,Rockaway,108.35.211.250,no_relation,12,67,,33,88,treats,0.92998111,820004,"The risk of NOCTURNAL HYPOGLYCEMIA is lower with this regimen, and FASTING BLOOD GLUCOSE is better controlled.",NOCTURNAL HYPOGLYCEMIA,FASTING BLOOD GLUCOSE,RO-may_treat
862932336,1/18/2016 19:25:24,1862032466,1/18/2016 19:24:52,false,prodege,0.6875,25257275,CAN,BC,Coquitlam,70.68.58.9,no_relation,12,67,,33,88,treats,0.92998111,820004,"The risk of NOCTURNAL HYPOGLYCEMIA is lower with this regimen, and FASTING BLOOD GLUCOSE is better controlled.",NOCTURNAL HYPOGLYCEMIA,FASTING BLOOD GLUCOSE,RO-may_treat
862932336,1/18/2016 19:26:38,1862033121,1/18/2016 19:25:26,false,cotter,0.4653,1495820,USA,AL,Talladega,24.177.180.29,no_relation,12,67,,33,88,treats,0.92998111,820004,"The risk of NOCTURNAL HYPOGLYCEMIA is lower with this regimen, and FASTING BLOOD GLUCOSE is better controlled.",NOCTURNAL HYPOGLYCEMIA,FASTING BLOOD GLUCOSE,RO-may_treat
862932336,1/18/2016 19:40:38,1862038062,1/18/2016 19:39:11,false,prodege,0.6667,19520624,USA,CA,Riverside,108.244.25.24,NOCTURNAL HYPOGLYCEMIA treats FASTING BLOOD GLUCOSE,12,67,,33,88,treats,0.92998111,820004,"The risk of NOCTURNAL HYPOGLYCEMIA is lower with this regimen, and FASTING BLOOD GLUCOSE is better controlled.",NOCTURNAL HYPOGLYCEMIA,FASTING BLOOD GLUCOSE,RO-may_treat
862932337,1/18/2016 19:21:15,1862030651,1/18/2016 19:20:58,false,gifthunterclub,0.6944,30901412,GBR,G5,Canterbury,78.148.187.102,CISAPRIDE treats FOOD STIMULATED GASTRO OESOPHAGEAL REFLUX MECHANISMS,30,17,,81,26,treats,0.4008918629,908361,"The influence of CISAPRIDE on FOOD STIMULATED GASTRO OESOPHAGEAL REFLUX MECHANISMS was studied in a double blind cross over investigation in 24 consecutive patients selected by endoscopy, 12 with microscopical evidence of gastro oesophageal reflux and 12 with additional macroscopic oesophagitis.",FOOD STIMULATED GASTRO OESOPHAGEAL REFLUX MECHANISMS,CISAPRIDE,RO-may_treat
862932337,1/18/2016 19:22:10,1862031077,1/18/2016 19:21:35,false,clixsense,0.7976,6349089,USA,NJ,Rockaway,108.35.211.250,CISAPRIDE treats FOOD STIMULATED GASTRO OESOPHAGEAL REFLUX MECHANISMS,30,17,,81,26,treats,0.4008918629,908361,"The influence of CISAPRIDE on FOOD STIMULATED GASTRO OESOPHAGEAL REFLUX MECHANISMS was studied in a double blind cross over investigation in 24 consecutive patients selected by endoscopy, 12 with microscopical evidence of gastro oesophageal reflux and 12 with additional macroscopic oesophagitis.",FOOD STIMULATED GASTRO OESOPHAGEAL REFLUX MECHANISMS,CISAPRIDE,RO-may_treat
862932337,1/18/2016 19:26:06,1862032786,1/18/2016 19:25:53,false,prodege,0.6875,25257275,CAN,BC,Coquitlam,70.68.58.9,CISAPRIDE treats FOOD STIMULATED GASTRO OESOPHAGEAL REFLUX MECHANISMS,30,17,,81,26,treats,0.4008918629,908361,"The influence of CISAPRIDE on FOOD STIMULATED GASTRO OESOPHAGEAL REFLUX MECHANISMS was studied in a double blind cross over investigation in 24 consecutive patients selected by endoscopy, 12 with microscopical evidence of gastro oesophageal reflux and 12 with additional macroscopic oesophagitis.",FOOD STIMULATED GASTRO OESOPHAGEAL REFLUX MECHANISMS,CISAPRIDE,RO-may_treat
