_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,direction,b1,b2,direction_gold,e1,e2,relation,relex_relcos,sent_id,sentence,term1,term2,twrex
724534003,5/21/2015 17:13:45,1640448077,5/21/2015 17:13:27,false,clixsense,0.96,32549163,CAN,MB,Winnipeg,206.45.167.246,no_relation,26,76,,43,117,causes,0.464990554975277,803065-FS1-4,"• In evaluating women for CUSHING'S SYNDROME vs. polycystic ovary syndrome, 1 MG DEXAMETHASONE SUPPRESSION or midnight cortisol was found to have better discriminatory ability than UFC ( 51.",CUSHING'S SYNDROME,1 MG DEXAMETHASONE SUPPRESSION,TWrex-cause
724534003,5/21/2015 17:14:28,1640448439,5/21/2015 17:14:12,false,clixsense,0.95,6417722,USA,MI,Taylor,99.170.106.105,no_relation,26,76,,43,117,causes,0.464990554975277,803065-FS1-4,"• In evaluating women for CUSHING'S SYNDROME vs. polycystic ovary syndrome, 1 MG DEXAMETHASONE SUPPRESSION or midnight cortisol was found to have better discriminatory ability than UFC ( 51.",CUSHING'S SYNDROME,1 MG DEXAMETHASONE SUPPRESSION,TWrex-cause
724534003,5/21/2015 17:17:05,1640450144,5/21/2015 17:16:33,false,gifthunterclub,0.8611,29582088,GBR,I2,Manchester,89.240.68.44,no_relation,26,76,,43,117,causes,0.464990554975277,803065-FS1-4,"• In evaluating women for CUSHING'S SYNDROME vs. polycystic ovary syndrome, 1 MG DEXAMETHASONE SUPPRESSION or midnight cortisol was found to have better discriminatory ability than UFC ( 51.",CUSHING'S SYNDROME,1 MG DEXAMETHASONE SUPPRESSION,TWrex-cause
724534003,5/21/2015 17:28:35,1640457859,5/21/2015 17:28:01,false,vivatic,0.881,32338429,GBR,G1,Feltham,92.24.40.208,no_relation,26,76,,43,117,causes,0.464990554975277,803065-FS1-4,"• In evaluating women for CUSHING'S SYNDROME vs. polycystic ovary syndrome, 1 MG DEXAMETHASONE SUPPRESSION or midnight cortisol was found to have better discriminatory ability than UFC ( 51.",CUSHING'S SYNDROME,1 MG DEXAMETHASONE SUPPRESSION,TWrex-cause
724534003,5/21/2015 17:30:48,1640459239,5/21/2015 17:30:13,false,instagc,0.7264,32352104,USA,ME,Bangor,74.75.63.81,no_relation,26,76,,43,117,causes,0.464990554975277,803065-FS1-4,"• In evaluating women for CUSHING'S SYNDROME vs. polycystic ovary syndrome, 1 MG DEXAMETHASONE SUPPRESSION or midnight cortisol was found to have better discriminatory ability than UFC ( 51.",CUSHING'S SYNDROME,1 MG DEXAMETHASONE SUPPRESSION,TWrex-cause
724534003,5/21/2015 17:36:30,1640462600,5/21/2015 17:34:28,false,clixsense,0.7083,10798016,GBR,C7,Coventry,86.24.245.191,no_relation,26,76,,43,117,causes,0.464990554975277,803065-FS1-4,"• In evaluating women for CUSHING'S SYNDROME vs. polycystic ovary syndrome, 1 MG DEXAMETHASONE SUPPRESSION or midnight cortisol was found to have better discriminatory ability than UFC ( 51.",CUSHING'S SYNDROME,1 MG DEXAMETHASONE SUPPRESSION,TWrex-cause
724534003,5/21/2015 17:40:16,1640465242,5/21/2015 17:39:32,false,neodev,0.7798,20961587,NLD,05,Maastricht,84.26.48.136,no_relation,26,76,,43,117,causes,0.464990554975277,803065-FS1-4,"• In evaluating women for CUSHING'S SYNDROME vs. polycystic ovary syndrome, 1 MG DEXAMETHASONE SUPPRESSION or midnight cortisol was found to have better discriminatory ability than UFC ( 51.",CUSHING'S SYNDROME,1 MG DEXAMETHASONE SUPPRESSION,TWrex-cause
724534004,5/21/2015 17:41:10,1640465884,5/21/2015 17:40:55,false,instagc,0.6607,13581319,USA,IL,Mount Vernon,66.232.166.86,ERGOT causes ERGOT POISONING,0,0,,14,5,causes,0.486664263392288,812173-FS1-4,ERGOT POISONING    SEE: under   poisoning    ergotrate    (              audio )  An active principle isolated from ERGOT,ERGOT POISONING,ERGOT,TWrex-cause
724534004,5/21/2015 17:41:59,1640466376,5/21/2015 17:41:37,false,neodev,0.7798,20961587,NLD,05,Maastricht,84.26.48.136,no_relation,0,0,,14,5,causes,0.486664263392288,812173-FS1-4,ERGOT POISONING    SEE: under   poisoning    ergotrate    (              audio )  An active principle isolated from ERGOT,ERGOT POISONING,ERGOT,TWrex-cause
724534004,5/21/2015 17:56:35,1640475910,5/21/2015 17:54:16,false,points4rewards,0.7576,20113482,USA,OR,Portland,67.213.218.72,no_relation,0,0,,14,5,causes,0.486664263392288,812173-FS1-4,ERGOT POISONING    SEE: under   poisoning    ergotrate    (              audio )  An active principle isolated from ERGOT,ERGOT POISONING,ERGOT,TWrex-cause
724534004,5/21/2015 18:16:48,1640489884,5/21/2015 18:16:10,false,instagc,0.6134,15864091,USA,OK,Oklahoma City,104.0.113.133,ERGOT causes ERGOT POISONING,0,0,,14,5,causes,0.486664263392288,812173-FS1-4,ERGOT POISONING    SEE: under   poisoning    ergotrate    (              audio )  An active principle isolated from ERGOT,ERGOT POISONING,ERGOT,TWrex-cause
724534004,5/21/2015 18:32:33,1640494129,5/21/2015 18:31:47,false,neodev,0.6778,32216655,NLD,07,Amsterdam,145.100.72.168,ERGOT POISONING causes ERGOT,0,0,,14,5,causes,0.486664263392288,812173-FS1-4,ERGOT POISONING    SEE: under   poisoning    ergotrate    (              audio )  An active principle isolated from ERGOT,ERGOT POISONING,ERGOT,TWrex-cause
724534004,5/21/2015 18:38:11,1640499233,5/21/2015 18:37:19,false,neodev,0.7011,31448050,GBR,"","",92.24.68.74,ERGOT causes ERGOT POISONING,0,0,,14,5,causes,0.486664263392288,812173-FS1-4,ERGOT POISONING    SEE: under   poisoning    ergotrate    (              audio )  An active principle isolated from ERGOT,ERGOT POISONING,ERGOT,TWrex-cause
724534004,5/21/2015 19:11:29,1640525140,5/21/2015 19:09:35,false,neodev,0.5459,11035031,CAN,ON,Scarborough,99.244.36.47,ERGOT causes ERGOT POISONING,0,0,,14,5,causes,0.486664263392288,812173-FS1-4,ERGOT POISONING    SEE: under   poisoning    ergotrate    (              audio )  An active principle isolated from ERGOT,ERGOT POISONING,ERGOT,TWrex-cause
724534005,5/21/2015 17:13:26,1640447792,5/21/2015 17:13:12,false,clixsense,0.96,32549163,CAN,MB,Winnipeg,206.45.167.246,no_relation,90,23,,113,49,causes,0.729324957489473,815002-FS1-4,"Sensitivity Reactions  HYPERSENSITIVITY REACTIONS  Serious cutaneous reactions, including STEVENS JOHNSON SYNDROME  1 ,   2 ,   93 ,   99   erythema multiforme.",STEVENS JOHNSON SYNDROME,HYPERSENSITIVITY REACTIONS,TWrex-cause
724534005,5/21/2015 17:14:10,1640448296,5/21/2015 17:13:48,false,clixsense,0.95,6417722,USA,MI,Taylor,99.170.106.105,no_relation,90,23,,113,49,causes,0.729324957489473,815002-FS1-4,"Sensitivity Reactions  HYPERSENSITIVITY REACTIONS  Serious cutaneous reactions, including STEVENS JOHNSON SYNDROME  1 ,   2 ,   93 ,   99   erythema multiforme.",STEVENS JOHNSON SYNDROME,HYPERSENSITIVITY REACTIONS,TWrex-cause
724534005,5/21/2015 17:16:32,1640449807,5/21/2015 17:15:52,false,gifthunterclub,0.8611,29582088,GBR,I2,Manchester,89.240.68.44,HYPERSENSITIVITY REACTIONS causes STEVENS JOHNSON SYNDROME,90,23,,113,49,causes,0.729324957489473,815002-FS1-4,"Sensitivity Reactions  HYPERSENSITIVITY REACTIONS  Serious cutaneous reactions, including STEVENS JOHNSON SYNDROME  1 ,   2 ,   93 ,   99   erythema multiforme.",STEVENS JOHNSON SYNDROME,HYPERSENSITIVITY REACTIONS,TWrex-cause
724534005,5/21/2015 17:27:59,1640457504,5/21/2015 17:27:25,false,vivatic,0.881,32338429,GBR,G1,Feltham,92.24.40.208,no_relation,90,23,,113,49,causes,0.729324957489473,815002-FS1-4,"Sensitivity Reactions  HYPERSENSITIVITY REACTIONS  Serious cutaneous reactions, including STEVENS JOHNSON SYNDROME  1 ,   2 ,   93 ,   99   erythema multiforme.",STEVENS JOHNSON SYNDROME,HYPERSENSITIVITY REACTIONS,TWrex-cause
724534005,5/21/2015 17:30:12,1640458849,5/21/2015 17:29:48,false,instagc,0.7264,32352104,USA,ME,Bangor,74.75.63.81,no_relation,90,23,,113,49,causes,0.729324957489473,815002-FS1-4,"Sensitivity Reactions  HYPERSENSITIVITY REACTIONS  Serious cutaneous reactions, including STEVENS JOHNSON SYNDROME  1 ,   2 ,   93 ,   99   erythema multiforme.",STEVENS JOHNSON SYNDROME,HYPERSENSITIVITY REACTIONS,TWrex-cause
724534005,5/21/2015 17:34:27,1640461221,5/21/2015 17:33:31,false,clixsense,0.7083,10798016,GBR,C7,Coventry,86.24.245.191,no_relation,90,23,,113,49,causes,0.729324957489473,815002-FS1-4,"Sensitivity Reactions  HYPERSENSITIVITY REACTIONS  Serious cutaneous reactions, including STEVENS JOHNSON SYNDROME  1 ,   2 ,   93 ,   99   erythema multiforme.",STEVENS JOHNSON SYNDROME,HYPERSENSITIVITY REACTIONS,TWrex-cause
724534005,5/21/2015 17:39:41,1640464892,5/21/2015 17:39:27,false,instagc,0.6607,13581319,USA,IL,Mount Vernon,66.232.166.86,STEVENS JOHNSON SYNDROME causes HYPERSENSITIVITY REACTIONS,90,23,,113,49,causes,0.729324957489473,815002-FS1-4,"Sensitivity Reactions  HYPERSENSITIVITY REACTIONS  Serious cutaneous reactions, including STEVENS JOHNSON SYNDROME  1 ,   2 ,   93 ,   99   erythema multiforme.",STEVENS JOHNSON SYNDROME,HYPERSENSITIVITY REACTIONS,TWrex-cause
724534006,5/21/2015 17:40:55,1640465667,5/21/2015 17:40:37,false,instagc,0.6607,13581319,USA,IL,Mount Vernon,66.232.166.86,SLE causes ARTHRITIS,121,80,,129,83,causes,0.566946709513841,813386-FS1-4,"Abdominal pain related to serositis, vasculitis, or panniculitis may occur with SLE Physical exam  Musculoskeletal exam  ARTHRITIS is a feature of both SLE and WG Physical exam  Peripheral vascular exam  Asymmetry of pulses or the presence of vascular bruits may suggest vasculitis or large vessel arterial disease.",ARTHRITIS,SLE,TWrex-cause
724534006,5/21/2015 17:41:36,1640466190,5/21/2015 17:41:13,false,neodev,0.7798,20961587,NLD,05,Maastricht,84.26.48.136,no_relation,121,80,,129,83,causes,0.566946709513841,813386-FS1-4,"Abdominal pain related to serositis, vasculitis, or panniculitis may occur with SLE Physical exam  Musculoskeletal exam  ARTHRITIS is a feature of both SLE and WG Physical exam  Peripheral vascular exam  Asymmetry of pulses or the presence of vascular bruits may suggest vasculitis or large vessel arterial disease.",ARTHRITIS,SLE,TWrex-cause
724534006,5/21/2015 17:46:01,1640468998,5/21/2015 17:45:56,false,neodev,0.4167,31977841,USA,IL,Chicago,69.175.85.2,ARTHRITIS causes SLE,121,80,,129,83,causes,0.566946709513841,813386-FS1-4,"Abdominal pain related to serositis, vasculitis, or panniculitis may occur with SLE Physical exam  Musculoskeletal exam  ARTHRITIS is a feature of both SLE and WG Physical exam  Peripheral vascular exam  Asymmetry of pulses or the presence of vascular bruits may suggest vasculitis or large vessel arterial disease.",ARTHRITIS,SLE,TWrex-cause
724534006,5/21/2015 17:54:12,1640474068,5/21/2015 17:53:09,false,points4rewards,0.7576,20113482,USA,OR,Portland,67.213.218.72,no_relation,121,80,,129,83,causes,0.566946709513841,813386-FS1-4,"Abdominal pain related to serositis, vasculitis, or panniculitis may occur with SLE Physical exam  Musculoskeletal exam  ARTHRITIS is a feature of both SLE and WG Physical exam  Peripheral vascular exam  Asymmetry of pulses or the presence of vascular bruits may suggest vasculitis or large vessel arterial disease.",ARTHRITIS,SLE,TWrex-cause
724534006,5/21/2015 18:16:05,1640489316,5/21/2015 18:15:23,false,instagc,0.6134,15864091,USA,OK,Oklahoma City,104.0.113.133,ARTHRITIS causes SLE,121,80,,129,83,causes,0.566946709513841,813386-FS1-4,"Abdominal pain related to serositis, vasculitis, or panniculitis may occur with SLE Physical exam  Musculoskeletal exam  ARTHRITIS is a feature of both SLE and WG Physical exam  Peripheral vascular exam  Asymmetry of pulses or the presence of vascular bruits may suggest vasculitis or large vessel arterial disease.",ARTHRITIS,SLE,TWrex-cause
