_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,direction,b1,b2,direction_gold,e1,e2,relation,relex_relcos,sent_id,sentence,term1,term2,twrex
788748017,9/15/2015 16:00:50,1738765998,9/15/2015 16:00:34,false,vivatic,0.9583,32338429,GBR,N7,Guildford,92.21.219.178,INSULIN GLARGINE treats TYPE 1 DIABETES,157,123,,171,139,treats,1,803880,"Hamann A, Matthaei S, Rosak C et al. A randomized clinical trial comparing breakfast, dinner, or bedtime administration of INSULIN GLARGINE in patients with TYPE 1 DIABETES",TYPE 1 DIABETES,INSULIN GLARGINE,TWrex-cause
788748017,9/15/2015 16:02:26,1738766672,9/15/2015 16:01:19,false,neodev,0.7611,33644825,USA,FL,Fort Lauderdale,65.111.173.161,INSULIN GLARGINE treats TYPE 1 DIABETES,157,123,,171,139,treats,1,803880,"Hamann A, Matthaei S, Rosak C et al. A randomized clinical trial comparing breakfast, dinner, or bedtime administration of INSULIN GLARGINE in patients with TYPE 1 DIABETES",TYPE 1 DIABETES,INSULIN GLARGINE,TWrex-cause
788748017,9/15/2015 16:03:58,1738767281,9/15/2015 16:03:26,false,clixsense,0.8222,30681826,GBR,I9,Diss,31.49.71.254,INSULIN GLARGINE treats TYPE 1 DIABETES,157,123,,171,139,treats,1,803880,"Hamann A, Matthaei S, Rosak C et al. A randomized clinical trial comparing breakfast, dinner, or bedtime administration of INSULIN GLARGINE in patients with TYPE 1 DIABETES",TYPE 1 DIABETES,INSULIN GLARGINE,TWrex-cause
788748017,9/15/2015 16:05:27,1738767762,9/15/2015 16:05:09,false,fusioncash,0.8375,5861591,USA,OK,Muskogee,74.197.206.241,INSULIN GLARGINE treats TYPE 1 DIABETES,157,123,,171,139,treats,1,803880,"Hamann A, Matthaei S, Rosak C et al. A randomized clinical trial comparing breakfast, dinner, or bedtime administration of INSULIN GLARGINE in patients with TYPE 1 DIABETES",TYPE 1 DIABETES,INSULIN GLARGINE,TWrex-cause
788748017,9/15/2015 16:09:16,1738769357,9/15/2015 16:06:16,false,points4rewards,0.7282,20113482,USA,PA,Philadelphia,162.208.49.45,INSULIN GLARGINE treats TYPE 1 DIABETES,157,123,,171,139,treats,1,803880,"Hamann A, Matthaei S, Rosak C et al. A randomized clinical trial comparing breakfast, dinner, or bedtime administration of INSULIN GLARGINE in patients with TYPE 1 DIABETES",TYPE 1 DIABETES,INSULIN GLARGINE,TWrex-cause
788748017,9/15/2015 16:09:29,1738769437,9/15/2015 16:08:17,false,clixsense,0.7282,6338159,CAN,ON,Ottawa,108.168.124.170,INSULIN GLARGINE treats TYPE 1 DIABETES,157,123,,171,139,treats,1,803880,"Hamann A, Matthaei S, Rosak C et al. A randomized clinical trial comparing breakfast, dinner, or bedtime administration of INSULIN GLARGINE in patients with TYPE 1 DIABETES",TYPE 1 DIABETES,INSULIN GLARGINE,TWrex-cause
788748017,9/15/2015 16:19:42,1738773134,9/15/2015 16:18:54,false,onestopgpt,0.7087,21275875,CAN,ON,Hamilton,24.36.124.79,INSULIN GLARGINE treats TYPE 1 DIABETES,157,123,,171,139,treats,1,803880,"Hamann A, Matthaei S, Rosak C et al. A randomized clinical trial comparing breakfast, dinner, or bedtime administration of INSULIN GLARGINE in patients with TYPE 1 DIABETES",TYPE 1 DIABETES,INSULIN GLARGINE,TWrex-cause
788748018,9/15/2015 17:27:17,1738816668,9/15/2015 17:27:01,false,gifthunterclub,0.8413,29582088,GBR,I2,Manchester,2.99.153.19,900 MG OF IBUPROFEN treats PAIN RELATED TO OSTEOARTHROSIS,108,71,,137,90,treats,0.991836598134175,907332,Indoprofen at the daily dose of 600 mg was comparable in efficacy with 900 MG OF IBUPROFEN in the relief of PAIN RELATED TO OSTEOARTHROSIS.,PAIN RELATED TO OSTEOARTHROSIS,900 MG OF IBUPROFEN,RO-may_prevent
788748018,9/15/2015 17:46:01,1738842386,9/15/2015 17:45:53,false,prodege,0.3786,2143114,CAN,BC,Vancouver,24.85.153.181,PAIN RELATED TO OSTEOARTHROSIS treats 900 MG OF IBUPROFEN,108,71,,137,90,treats,0.991836598134175,907332,Indoprofen at the daily dose of 600 mg was comparable in efficacy with 900 MG OF IBUPROFEN in the relief of PAIN RELATED TO OSTEOARTHROSIS.,PAIN RELATED TO OSTEOARTHROSIS,900 MG OF IBUPROFEN,RO-may_prevent
788748018,9/15/2015 17:52:35,1738857395,9/15/2015 17:52:12,false,prodege,0.8532,27753453,USA,NY,Liverpool,71.176.126.145,900 MG OF IBUPROFEN treats PAIN RELATED TO OSTEOARTHROSIS,108,71,,137,90,treats,0.991836598134175,907332,Indoprofen at the daily dose of 600 mg was comparable in efficacy with 900 MG OF IBUPROFEN in the relief of PAIN RELATED TO OSTEOARTHROSIS.,PAIN RELATED TO OSTEOARTHROSIS,900 MG OF IBUPROFEN,RO-may_prevent
