_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,direction,b1,b2,direction_gold,e1,e2,relation,relex_relcos,sent_id,sentence,term1,term2,twrex
725373411,5/24/2015 19:54:33,1642752279,5/24/2015 19:54:02,false,clixsense,0.8194,28351359,GBR,H9,London,80.43.180.102,no_relation,141,78,,146,108,causes,0.971285862357264,814073-FS1-4,"Aphasia, apraxia, and agnosia are rare  Usually found in advanced HIV disease PROGRESSIVE SUPRANUCLEAR PALSY  Prominent slowness of thought, APATHY and depression.",APATHY,PROGRESSIVE SUPRANUCLEAR PALSY,TWrex-cause
725373411,5/24/2015 20:03:38,1642754830,5/24/2015 20:03:18,false,clixsense,0.7093,23585686,GBR,H9,London,86.148.196.204,PROGRESSIVE SUPRANUCLEAR PALSY causes APATHY,141,78,,146,108,causes,0.971285862357264,814073-FS1-4,"Aphasia, apraxia, and agnosia are rare  Usually found in advanced HIV disease PROGRESSIVE SUPRANUCLEAR PALSY  Prominent slowness of thought, APATHY and depression.",APATHY,PROGRESSIVE SUPRANUCLEAR PALSY,TWrex-cause
725373411,5/24/2015 20:04:43,1642754976,5/24/2015 20:04:03,false,clixsense,0.8145,32549163,CAN,MB,Winnipeg,206.45.167.246,no_relation,141,78,,146,108,causes,0.971285862357264,814073-FS1-4,"Aphasia, apraxia, and agnosia are rare  Usually found in advanced HIV disease PROGRESSIVE SUPRANUCLEAR PALSY  Prominent slowness of thought, APATHY and depression.",APATHY,PROGRESSIVE SUPRANUCLEAR PALSY,TWrex-cause
725373411,5/24/2015 20:27:08,1642760700,5/24/2015 20:26:19,false,instagc,0.8838,19602039,USA,WA,Bellevue,50.135.214.140,no_relation,141,78,,146,108,causes,0.971285862357264,814073-FS1-4,"Aphasia, apraxia, and agnosia are rare  Usually found in advanced HIV disease PROGRESSIVE SUPRANUCLEAR PALSY  Prominent slowness of thought, APATHY and depression.",APATHY,PROGRESSIVE SUPRANUCLEAR PALSY,TWrex-cause
725373411,5/24/2015 20:29:50,1642761647,5/24/2015 20:29:36,false,cointasker,0.7245,21783324,NLD,"","",31.151.239.133,no_relation,141,78,,146,108,causes,0.971285862357264,814073-FS1-4,"Aphasia, apraxia, and agnosia are rare  Usually found in advanced HIV disease PROGRESSIVE SUPRANUCLEAR PALSY  Prominent slowness of thought, APATHY and depression.",APATHY,PROGRESSIVE SUPRANUCLEAR PALSY,TWrex-cause
725373411,5/24/2015 20:29:56,1642761656,5/24/2015 20:29:44,false,neodev,0.2143,31789301,USA,"","",178.62.105.32,APATHY causes PROGRESSIVE SUPRANUCLEAR PALSY,141,78,,146,108,causes,0.971285862357264,814073-FS1-4,"Aphasia, apraxia, and agnosia are rare  Usually found in advanced HIV disease PROGRESSIVE SUPRANUCLEAR PALSY  Prominent slowness of thought, APATHY and depression.",APATHY,PROGRESSIVE SUPRANUCLEAR PALSY,TWrex-cause
725373411,5/24/2015 20:30:53,1642761893,5/24/2015 20:29:48,false,clixsense,0.727,30313955,GBR,K5,Poole,2.30.145.202,no_relation,141,78,,146,108,causes,0.971285862357264,814073-FS1-4,"Aphasia, apraxia, and agnosia are rare  Usually found in advanced HIV disease PROGRESSIVE SUPRANUCLEAR PALSY  Prominent slowness of thought, APATHY and depression.",APATHY,PROGRESSIVE SUPRANUCLEAR PALSY,TWrex-cause
725373412,5/24/2015 19:54:01,1642752145,5/24/2015 19:53:30,false,clixsense,0.8194,28351359,GBR,H9,London,80.43.180.102,RICKETTSIA causes EASTERN TICK BORNE RICKETTSIOSES,0,89,,31,99,causes,0.997458699830735,811041-FS1-4,EASTERN TICK BORNE RICKETTSIOSES  EASTERN TICK BORNE RICKETTSIOSES are caused by various RICKETTSIA transmitted by ixodid ticks.,EASTERN TICK BORNE RICKETTSIOSES,RICKETTSIA,TWrex-cause
725373412,5/24/2015 20:03:17,1642754744,5/24/2015 20:02:50,false,clixsense,0.7093,23585686,GBR,H9,London,86.148.196.204,RICKETTSIA causes EASTERN TICK BORNE RICKETTSIOSES,0,89,,31,99,causes,0.997458699830735,811041-FS1-4,EASTERN TICK BORNE RICKETTSIOSES  EASTERN TICK BORNE RICKETTSIOSES are caused by various RICKETTSIA transmitted by ixodid ticks.,EASTERN TICK BORNE RICKETTSIOSES,RICKETTSIA,TWrex-cause
725373412,5/24/2015 20:04:01,1642754920,5/24/2015 20:03:37,false,clixsense,0.8145,32549163,CAN,MB,Winnipeg,206.45.167.246,RICKETTSIA causes EASTERN TICK BORNE RICKETTSIOSES,0,89,,31,99,causes,0.997458699830735,811041-FS1-4,EASTERN TICK BORNE RICKETTSIOSES  EASTERN TICK BORNE RICKETTSIOSES are caused by various RICKETTSIA transmitted by ixodid ticks.,EASTERN TICK BORNE RICKETTSIOSES,RICKETTSIA,TWrex-cause
