_unit_id,_created_at,_canary,_id,_started_at,_channel,_trust,_worker_id,_country,_region,_city,_ip,direction,b1,b2,direction_gold,e1,e2,relation,relex_relcos,sent_id,sentence,term1,term2,twrex
502804122,7/13/2014 10:57:47,,1321825259,7/13/2014 10:57:40,neodev,1.0,17610000,GBR,I2,Manchester,90.200.140.201,DIABETES INSIPIDUS causes WOLFRAM SYNDROME,85,0,,102,15,causes,0.9950371902,906382-FS1-4,"WOLFRAM SYNDROME (WFS) is a rare diffuse neurodegenerative disorder characterized by DIABETES INSIPIDUS diabetes mellitus, optic atrophy, deafness, and a wide variety of central nervous system abnormalities.",DIABETES INSIPIDUS,WOLFRAM SYNDROME,RO-has_manifestation
502804122,7/13/2014 11:07:18,,1321828689,7/13/2014 11:07:02,clixsense,0.6806,27793793,GBR,C5,Chester,151.230.27.155,DIABETES INSIPIDUS causes WOLFRAM SYNDROME,85,0,,102,15,causes,0.9950371902,906382-FS1-4,"WOLFRAM SYNDROME (WFS) is a rare diffuse neurodegenerative disorder characterized by DIABETES INSIPIDUS diabetes mellitus, optic atrophy, deafness, and a wide variety of central nervous system abnormalities.",DIABETES INSIPIDUS,WOLFRAM SYNDROME,RO-has_manifestation
502804122,7/13/2014 11:50:46,,1321846243,7/13/2014 11:50:34,prodege,0.5986,12944140,GBR,I4,Mitcham,92.21.66.102,WOLFRAM SYNDROME causes DIABETES INSIPIDUS,85,0,,102,15,causes,0.9950371902,906382-FS1-4,"WOLFRAM SYNDROME (WFS) is a rare diffuse neurodegenerative disorder characterized by DIABETES INSIPIDUS diabetes mellitus, optic atrophy, deafness, and a wide variety of central nervous system abnormalities.",DIABETES INSIPIDUS,WOLFRAM SYNDROME,RO-has_manifestation
502804122,7/13/2014 12:00:27,,1321850017,7/13/2014 11:59:56,prodege,0.4611,28039757,GBR,L8,Southport,109.155.158.54,no_relation,85,0,,102,15,causes,0.9950371902,906382-FS1-4,"WOLFRAM SYNDROME (WFS) is a rare diffuse neurodegenerative disorder characterized by DIABETES INSIPIDUS diabetes mellitus, optic atrophy, deafness, and a wide variety of central nervous system abnormalities.",DIABETES INSIPIDUS,WOLFRAM SYNDROME,RO-has_manifestation
502804122,7/13/2014 12:11:38,,1321853857,7/13/2014 12:11:18,instagc,0.6389,15445601,USA,FL,Jacksonville,24.129.68.254,no_relation,85,0,,102,15,causes,0.9950371902,906382-FS1-4,"WOLFRAM SYNDROME (WFS) is a rare diffuse neurodegenerative disorder characterized by DIABETES INSIPIDUS diabetes mellitus, optic atrophy, deafness, and a wide variety of central nervous system abnormalities.",DIABETES INSIPIDUS,WOLFRAM SYNDROME,RO-has_manifestation
502804122,7/13/2014 12:15:08,,1321855011,7/13/2014 12:14:44,clixsense,0.5603,27871219,NLD,07,Amsterdam,87.210.207.223,WOLFRAM SYNDROME causes DIABETES INSIPIDUS,85,0,,102,15,causes,0.9950371902,906382-FS1-4,"WOLFRAM SYNDROME (WFS) is a rare diffuse neurodegenerative disorder characterized by DIABETES INSIPIDUS diabetes mellitus, optic atrophy, deafness, and a wide variety of central nervous system abnormalities.",DIABETES INSIPIDUS,WOLFRAM SYNDROME,RO-has_manifestation
502804122,7/13/2014 12:32:06,,1321861831,7/13/2014 12:31:07,prodege,0.4998,28480832,GBR,J1,Northampton,78.151.200.222,DIABETES INSIPIDUS causes WOLFRAM SYNDROME,85,0,,102,15,causes,0.9950371902,906382-FS1-4,"WOLFRAM SYNDROME (WFS) is a rare diffuse neurodegenerative disorder characterized by DIABETES INSIPIDUS diabetes mellitus, optic atrophy, deafness, and a wide variety of central nervous system abnormalities.",DIABETES INSIPIDUS,WOLFRAM SYNDROME,RO-has_manifestation
502804123,7/13/2014 11:07:39,,1321828842,7/13/2014 11:07:20,clixsense,0.6806,27793793,GBR,C5,Chester,151.230.27.155,WT BONE causes RICKETS,0,42,,6,48,causes,0.9950371902,902183-FS1-4,"WT BONE explanted into Hyp mice developed RICKETS and osteomalacia, but Hyp bone explanted into WT mice displayed persistent osteomalacia and abnormalities in the primary spongiosa, indicating that both phosphate and PHEX independently regulate extracellular matrix mineralization.",WT BONE,RICKETS,RO-disease_has_primary_anatomic_site
502804123,7/13/2014 11:49:35,,1321845847,7/13/2014 11:49:17,instagc,0.6486,19004168,GBR,H2,Accrington,80.47.185.52,WT BONE causes RICKETS,0,42,,6,48,causes,0.9950371902,902183-FS1-4,"WT BONE explanted into Hyp mice developed RICKETS and osteomalacia, but Hyp bone explanted into WT mice displayed persistent osteomalacia and abnormalities in the primary spongiosa, indicating that both phosphate and PHEX independently regulate extracellular matrix mineralization.",WT BONE,RICKETS,RO-disease_has_primary_anatomic_site
502804123,7/13/2014 11:50:33,,1321846123,7/13/2014 11:50:19,prodege,0.5986,12944140,GBR,I4,Mitcham,92.21.66.102,WT BONE causes RICKETS,0,42,,6,48,causes,0.9950371902,902183-FS1-4,"WT BONE explanted into Hyp mice developed RICKETS and osteomalacia, but Hyp bone explanted into WT mice displayed persistent osteomalacia and abnormalities in the primary spongiosa, indicating that both phosphate and PHEX independently regulate extracellular matrix mineralization.",WT BONE,RICKETS,RO-disease_has_primary_anatomic_site
502804123,7/13/2014 12:10:03,,1321853425,7/13/2014 12:09:25,prodege,0.3,27934334,GBR,E4,Loughton,86.162.38.12,no_relation,0,42,,6,48,causes,0.9950371902,902183-FS1-4,"WT BONE explanted into Hyp mice developed RICKETS and osteomalacia, but Hyp bone explanted into WT mice displayed persistent osteomalacia and abnormalities in the primary spongiosa, indicating that both phosphate and PHEX independently regulate extracellular matrix mineralization.",WT BONE,RICKETS,RO-disease_has_primary_anatomic_site
502804123,7/13/2014 12:19:54,,1321856847,7/13/2014 12:19:12,instagc,0.6246,13763729,USA,"","",75.182.89.225,no_relation,0,42,,6,48,causes,0.9950371902,902183-FS1-4,"WT BONE explanted into Hyp mice developed RICKETS and osteomalacia, but Hyp bone explanted into WT mice displayed persistent osteomalacia and abnormalities in the primary spongiosa, indicating that both phosphate and PHEX independently regulate extracellular matrix mineralization.",WT BONE,RICKETS,RO-disease_has_primary_anatomic_site
502804123,7/13/2014 12:32:42,,1321862044,7/13/2014 12:32:14,clixsense,0.4819,27969116,NLD,04,Veendam,185.12.216.74,WT BONE causes RICKETS,0,42,,6,48,causes,0.9950371902,902183-FS1-4,"WT BONE explanted into Hyp mice developed RICKETS and osteomalacia, but Hyp bone explanted into WT mice displayed persistent osteomalacia and abnormalities in the primary spongiosa, indicating that both phosphate and PHEX independently regulate extracellular matrix mineralization.",WT BONE,RICKETS,RO-disease_has_primary_anatomic_site
502804123,7/13/2014 13:14:14,,1321879000,7/13/2014 13:13:35,instagc,0.7056,19686223,CAN,BC,Surrey,154.20.155.106,WT BONE causes RICKETS,0,42,,6,48,causes,0.9950371902,902183-FS1-4,"WT BONE explanted into Hyp mice developed RICKETS and osteomalacia, but Hyp bone explanted into WT mice displayed persistent osteomalacia and abnormalities in the primary spongiosa, indicating that both phosphate and PHEX independently regulate extracellular matrix mineralization.",WT BONE,RICKETS,RO-disease_has_primary_anatomic_site
502804124,7/13/2014 11:17:56,,1321833504,7/13/2014 11:17:20,rewardsspot,0.7222,24482174,GBR,H9,London,46.23.68.180,SULFA ALLERGY causes DIURESIS ELECTROLYTE DEPLETION ALLERGIC REACTIONS,371,438,,419,450,causes,0.9370425713,900184-FS1-4,"Some practitioners do, however, use digoxin in this setting Diuretic agents Furosemide (Lasix)  Inhibits sodium and chloride absorption in the proximal tubules, distal tubules, and loop of Henle, thereby leading to diuresis  Usual dose is 20 80 mg/d adjusted to achieve desired diuretic effect  Relief of edema or ascites in the setting of right heart failure  Excessive DIURESIS ELECTROLYTE DEPLETION ALLERGIC REACTIONS in patients with SULFA ALLERGY  Use with caution as excessive diuresis may precipitate hemodynamic collapse.",DIURESIS ELECTROLYTE DEPLETION ALLERGIC REACTIONS,SULFA ALLERGY,RO-cause_of
502804124,7/13/2014 11:49:16,,1321845691,7/13/2014 11:48:51,instagc,0.6486,19004168,GBR,H2,Accrington,80.47.185.52,SULFA ALLERGY causes DIURESIS ELECTROLYTE DEPLETION ALLERGIC REACTIONS,371,438,,419,450,causes,0.9370425713,900184-FS1-4,"Some practitioners do, however, use digoxin in this setting Diuretic agents Furosemide (Lasix)  Inhibits sodium and chloride absorption in the proximal tubules, distal tubules, and loop of Henle, thereby leading to diuresis  Usual dose is 20 80 mg/d adjusted to achieve desired diuretic effect  Relief of edema or ascites in the setting of right heart failure  Excessive DIURESIS ELECTROLYTE DEPLETION ALLERGIC REACTIONS in patients with SULFA ALLERGY  Use with caution as excessive diuresis may precipitate hemodynamic collapse.",DIURESIS ELECTROLYTE DEPLETION ALLERGIC REACTIONS,SULFA ALLERGY,RO-cause_of
502804124,7/13/2014 11:49:37,,1321845853,7/13/2014 11:49:12,prodege,0.5986,12944140,GBR,I4,Mitcham,92.21.66.102,SULFA ALLERGY causes DIURESIS ELECTROLYTE DEPLETION ALLERGIC REACTIONS,371,438,,419,450,causes,0.9370425713,900184-FS1-4,"Some practitioners do, however, use digoxin in this setting Diuretic agents Furosemide (Lasix)  Inhibits sodium and chloride absorption in the proximal tubules, distal tubules, and loop of Henle, thereby leading to diuresis  Usual dose is 20 80 mg/d adjusted to achieve desired diuretic effect  Relief of edema or ascites in the setting of right heart failure  Excessive DIURESIS ELECTROLYTE DEPLETION ALLERGIC REACTIONS in patients with SULFA ALLERGY  Use with caution as excessive diuresis may precipitate hemodynamic collapse.",DIURESIS ELECTROLYTE DEPLETION ALLERGIC REACTIONS,SULFA ALLERGY,RO-cause_of
502804124,7/13/2014 12:00:27,,1321850016,7/13/2014 11:59:56,prodege,0.4611,28039757,GBR,L8,Southport,109.155.158.54,DIURESIS ELECTROLYTE DEPLETION ALLERGIC REACTIONS causes SULFA ALLERGY,371,438,,419,450,causes,0.9370425713,900184-FS1-4,"Some practitioners do, however, use digoxin in this setting Diuretic agents Furosemide (Lasix)  Inhibits sodium and chloride absorption in the proximal tubules, distal tubules, and loop of Henle, thereby leading to diuresis  Usual dose is 20 80 mg/d adjusted to achieve desired diuretic effect  Relief of edema or ascites in the setting of right heart failure  Excessive DIURESIS ELECTROLYTE DEPLETION ALLERGIC REACTIONS in patients with SULFA ALLERGY  Use with caution as excessive diuresis may precipitate hemodynamic collapse.",DIURESIS ELECTROLYTE DEPLETION ALLERGIC REACTIONS,SULFA ALLERGY,RO-cause_of
502804124,7/13/2014 12:15:31,,1321855085,7/13/2014 12:15:09,clixsense,0.5603,27871219,NLD,07,Amsterdam,87.210.207.223,SULFA ALLERGY causes DIURESIS ELECTROLYTE DEPLETION ALLERGIC REACTIONS,371,438,,419,450,causes,0.9370425713,900184-FS1-4,"Some practitioners do, however, use digoxin in this setting Diuretic agents Furosemide (Lasix)  Inhibits sodium and chloride absorption in the proximal tubules, distal tubules, and loop of Henle, thereby leading to diuresis  Usual dose is 20 80 mg/d adjusted to achieve desired diuretic effect  Relief of edema or ascites in the setting of right heart failure  Excessive DIURESIS ELECTROLYTE DEPLETION ALLERGIC REACTIONS in patients with SULFA ALLERGY  Use with caution as excessive diuresis may precipitate hemodynamic collapse.",DIURESIS ELECTROLYTE DEPLETION ALLERGIC REACTIONS,SULFA ALLERGY,RO-cause_of
502804124,7/13/2014 13:07:14,,1321876162,7/13/2014 13:06:45,instagc,0.6448,23149109,USA,NC,Durham,75.189.206.205,SULFA ALLERGY causes DIURESIS ELECTROLYTE DEPLETION ALLERGIC REACTIONS,371,438,,419,450,causes,0.9370425713,900184-FS1-4,"Some practitioners do, however, use digoxin in this setting Diuretic agents Furosemide (Lasix)  Inhibits sodium and chloride absorption in the proximal tubules, distal tubules, and loop of Henle, thereby leading to diuresis  Usual dose is 20 80 mg/d adjusted to achieve desired diuretic effect  Relief of edema or ascites in the setting of right heart failure  Excessive DIURESIS ELECTROLYTE DEPLETION ALLERGIC REACTIONS in patients with SULFA ALLERGY  Use with caution as excessive diuresis may precipitate hemodynamic collapse.",DIURESIS ELECTROLYTE DEPLETION ALLERGIC REACTIONS,SULFA ALLERGY,RO-cause_of
502804124,7/13/2014 13:18:38,,1321880772,7/13/2014 13:18:11,neodev,0.6736,14861092,GBR,I2,Manchester,90.194.137.76,SULFA ALLERGY causes DIURESIS ELECTROLYTE DEPLETION ALLERGIC REACTIONS,371,438,,419,450,causes,0.9370425713,900184-FS1-4,"Some practitioners do, however, use digoxin in this setting Diuretic agents Furosemide (Lasix)  Inhibits sodium and chloride absorption in the proximal tubules, distal tubules, and loop of Henle, thereby leading to diuresis  Usual dose is 20 80 mg/d adjusted to achieve desired diuretic effect  Relief of edema or ascites in the setting of right heart failure  Excessive DIURESIS ELECTROLYTE DEPLETION ALLERGIC REACTIONS in patients with SULFA ALLERGY  Use with caution as excessive diuresis may precipitate hemodynamic collapse.",DIURESIS ELECTROLYTE DEPLETION ALLERGIC REACTIONS,SULFA ALLERGY,RO-cause_of
502804125,7/13/2014 11:04:00,,1321827552,7/13/2014 11:02:51,clixsense,0.9167,15189335,GBR,I9,Norwich,86.155.45.231,no_relation,106,18,,131,73,causes,0.8846517369,902241-FS1-4,"Chronic beryllium DISEASE (CBD) AND PULMONARY SARCOIDOSIS ARE TWO DISTINCT chronic disorders, sharing the PATHOLOGICAL LUNG HALLMARK of the non caseating granuloma and the immunological feature of T cell activation at the site of disease.",PATHOLOGICAL LUNG HALLMARK,DISEASE (CBD) AND PULMONARY SARCOIDOSIS ARE TWO DISTINCT,RO-disease_has_primary_anatomic_site
502804125,7/13/2014 11:21:31,,1321835028,7/13/2014 11:20:19,rewardsspot,0.7222,24482174,GBR,H9,London,46.23.68.180,PATHOLOGICAL LUNG HALLMARK causes DISEASE (CBD) AND PULMONARY SARCOIDOSIS ARE TWO DISTINCT,106,18,,131,73,causes,0.8846517369,902241-FS1-4,"Chronic beryllium DISEASE (CBD) AND PULMONARY SARCOIDOSIS ARE TWO DISTINCT chronic disorders, sharing the PATHOLOGICAL LUNG HALLMARK of the non caseating granuloma and the immunological feature of T cell activation at the site of disease.",PATHOLOGICAL LUNG HALLMARK,DISEASE (CBD) AND PULMONARY SARCOIDOSIS ARE TWO DISTINCT,RO-disease_has_primary_anatomic_site
502804125,7/13/2014 11:59:17,,1321849565,7/13/2014 11:58:43,prodege,0.4611,28039757,GBR,L8,Southport,109.155.158.54,DISEASE (CBD) AND PULMONARY SARCOIDOSIS ARE TWO DISTINCT causes PATHOLOGICAL LUNG HALLMARK,106,18,,131,73,causes,0.8846517369,902241-FS1-4,"Chronic beryllium DISEASE (CBD) AND PULMONARY SARCOIDOSIS ARE TWO DISTINCT chronic disorders, sharing the PATHOLOGICAL LUNG HALLMARK of the non caseating granuloma and the immunological feature of T cell activation at the site of disease.",PATHOLOGICAL LUNG HALLMARK,DISEASE (CBD) AND PULMONARY SARCOIDOSIS ARE TWO DISTINCT,RO-disease_has_primary_anatomic_site
502804125,7/13/2014 12:07:33,,1321852534,7/13/2014 12:07:18,instagc,0.6389,15445601,USA,FL,Jacksonville,24.129.68.254,DISEASE (CBD) AND PULMONARY SARCOIDOSIS ARE TWO DISTINCT causes PATHOLOGICAL LUNG HALLMARK,106,18,,131,73,causes,0.8846517369,902241-FS1-4,"Chronic beryllium DISEASE (CBD) AND PULMONARY SARCOIDOSIS ARE TWO DISTINCT chronic disorders, sharing the PATHOLOGICAL LUNG HALLMARK of the non caseating granuloma and the immunological feature of T cell activation at the site of disease.",PATHOLOGICAL LUNG HALLMARK,DISEASE (CBD) AND PULMONARY SARCOIDOSIS ARE TWO DISTINCT,RO-disease_has_primary_anatomic_site
502804125,7/13/2014 12:18:06,,1321856109,7/13/2014 12:17:14,instagc,0.6246,13763729,USA,"","",75.182.89.225,no_relation,106,18,,131,73,causes,0.8846517369,902241-FS1-4,"Chronic beryllium DISEASE (CBD) AND PULMONARY SARCOIDOSIS ARE TWO DISTINCT chronic disorders, sharing the PATHOLOGICAL LUNG HALLMARK of the non caseating granuloma and the immunological feature of T cell activation at the site of disease.",PATHOLOGICAL LUNG HALLMARK,DISEASE (CBD) AND PULMONARY SARCOIDOSIS ARE TWO DISTINCT,RO-disease_has_primary_anatomic_site
502804125,7/13/2014 12:30:46,,1321861171,7/13/2014 12:29:49,clixsense,0.4819,27969116,NLD,04,Veendam,185.12.216.74,no_relation,106,18,,131,73,causes,0.8846517369,902241-FS1-4,"Chronic beryllium DISEASE (CBD) AND PULMONARY SARCOIDOSIS ARE TWO DISTINCT chronic disorders, sharing the PATHOLOGICAL LUNG HALLMARK of the non caseating granuloma and the immunological feature of T cell activation at the site of disease.",PATHOLOGICAL LUNG HALLMARK,DISEASE (CBD) AND PULMONARY SARCOIDOSIS ARE TWO DISTINCT,RO-disease_has_primary_anatomic_site
