_unit_id,_created_at,_canary,_id,_started_at,_channel,_trust,_worker_id,_country,_region,_city,_ip,direction,b1,b2,direction_gold,e1,e2,relation,relex_relcos,sent_id,sentence,term1,term2,twrex
502254068,7/11/2014 16:09:44,,1320798225,7/11/2014 16:09:21,instagc,0.8333,13763729,USA,,,75.182.89.225,MCCUNE-ALBRIGHT SYNDROME causes PRECOCIOUS PUBERTY,71,108,,89,132,causes,0.700140042014005,901840-FS1-4,"Feuillan PP, Jones J, Cutler GB Jr. Long term testolactone therapy for PRECOCIOUS PUBERTY in girls with the MCCUNE-ALBRIGHT SYNDROME",PRECOCIOUS PUBERTY,MCCUNE-ALBRIGHT SYNDROME,RO-has_manifestation
502254068,7/11/2014 16:16:01,,1320800003,7/11/2014 16:15:29,clixsense,0.6375,25419319,GBR,H8,Liverpool,94.4.192.228,no_relation,71,108,,89,132,causes,0.700140042014005,901840-FS1-4,"Feuillan PP, Jones J, Cutler GB Jr. Long term testolactone therapy for PRECOCIOUS PUBERTY in girls with the MCCUNE-ALBRIGHT SYNDROME",PRECOCIOUS PUBERTY,MCCUNE-ALBRIGHT SYNDROME,RO-has_manifestation
502254068,7/11/2014 16:19:52,,1320801315,7/11/2014 16:19:27,clixsense,0.7097,27871219,NLD,7,Amsterdam,87.210.207.223,MCCUNE-ALBRIGHT SYNDROME causes PRECOCIOUS PUBERTY,71,108,,89,132,causes,0.700140042014005,901840-FS1-4,"Feuillan PP, Jones J, Cutler GB Jr. Long term testolactone therapy for PRECOCIOUS PUBERTY in girls with the MCCUNE-ALBRIGHT SYNDROME",PRECOCIOUS PUBERTY,MCCUNE-ALBRIGHT SYNDROME,RO-has_manifestation
502254068,7/11/2014 16:27:16,,1320803286,7/11/2014 16:26:43,elite,0.6389,27788262,USA,,,172.162.25.242,no_relation,71,108,,89,132,causes,0.700140042014005,901840-FS1-4,"Feuillan PP, Jones J, Cutler GB Jr. Long term testolactone therapy for PRECOCIOUS PUBERTY in girls with the MCCUNE-ALBRIGHT SYNDROME",PRECOCIOUS PUBERTY,MCCUNE-ALBRIGHT SYNDROME,RO-has_manifestation
502254068,7/11/2014 16:33:02,,1320805054,7/11/2014 16:32:48,zoombucks,0.6433,5919735,USA,PA,Doylestown,173.49.91.231,no_relation,71,108,,89,132,causes,0.700140042014005,901840-FS1-4,"Feuillan PP, Jones J, Cutler GB Jr. Long term testolactone therapy for PRECOCIOUS PUBERTY in girls with the MCCUNE-ALBRIGHT SYNDROME",PRECOCIOUS PUBERTY,MCCUNE-ALBRIGHT SYNDROME,RO-has_manifestation
502254068,7/11/2014 16:33:30,,1320805180,7/11/2014 16:33:16,clixsense,0.5175,27793793,GBR,C5,Chester,151.230.27.155,MCCUNE-ALBRIGHT SYNDROME causes PRECOCIOUS PUBERTY,71,108,,89,132,causes,0.700140042014005,901840-FS1-4,"Feuillan PP, Jones J, Cutler GB Jr. Long term testolactone therapy for PRECOCIOUS PUBERTY in girls with the MCCUNE-ALBRIGHT SYNDROME",PRECOCIOUS PUBERTY,MCCUNE-ALBRIGHT SYNDROME,RO-has_manifestation
502254068,7/11/2014 16:34:24,,1320805751,7/11/2014 16:34:01,clixsense,0.6942,6355977,NLD,7,Amsterdam,46.129.42.165,no_relation,71,108,,89,132,causes,0.700140042014005,901840-FS1-4,"Feuillan PP, Jones J, Cutler GB Jr. Long term testolactone therapy for PRECOCIOUS PUBERTY in girls with the MCCUNE-ALBRIGHT SYNDROME",PRECOCIOUS PUBERTY,MCCUNE-ALBRIGHT SYNDROME,RO-has_manifestation
502254069,7/11/2014 16:11:31,,1320798736,7/11/2014 16:10:36,prodege,0.7222,9559045,USA,TX,Katy,107.204.186.172,no_relation,101,86,,116,92,causes,0.676123403782813,900265-FS1-4,"The incidence and mortality, pathogenesis, clinical manifestations, and management of SEPSIS and the SEPSIS SYNDROME are reviewed, and the use of antiendotoxin monoclonal antibodies to treat patients with sepsis is discussed",SEPSIS SYNDROME,SEPSIS,RO-has_manifestation
502254069,7/11/2014 16:16:25,,1320800110,7/11/2014 16:16:03,clixsense,0.6375,25419319,GBR,H8,Liverpool,94.4.192.228,no_relation,101,86,,116,92,causes,0.676123403782813,900265-FS1-4,"The incidence and mortality, pathogenesis, clinical manifestations, and management of SEPSIS and the SEPSIS SYNDROME are reviewed, and the use of antiendotoxin monoclonal antibodies to treat patients with sepsis is discussed",SEPSIS SYNDROME,SEPSIS,RO-has_manifestation
502254069,7/11/2014 16:18:15,,1320800854,7/11/2014 16:17:19,clixsense,0.7097,27871219,NLD,7,Amsterdam,87.210.207.223,SEPSIS SYNDROME causes SEPSIS,101,86,,116,92,causes,0.676123403782813,900265-FS1-4,"The incidence and mortality, pathogenesis, clinical manifestations, and management of SEPSIS and the SEPSIS SYNDROME are reviewed, and the use of antiendotoxin monoclonal antibodies to treat patients with sepsis is discussed",SEPSIS SYNDROME,SEPSIS,RO-has_manifestation
502254069,7/11/2014 16:32:49,,1320805010,7/11/2014 16:32:32,clixsense,0.6942,6355977,NLD,7,Amsterdam,46.129.42.165,no_relation,101,86,,116,92,causes,0.676123403782813,900265-FS1-4,"The incidence and mortality, pathogenesis, clinical manifestations, and management of SEPSIS and the SEPSIS SYNDROME are reviewed, and the use of antiendotoxin monoclonal antibodies to treat patients with sepsis is discussed",SEPSIS SYNDROME,SEPSIS,RO-has_manifestation
