_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,direction,b1,b2,direction_gold,e1,e2,relation,relex_relcos,sent_id,sentence,term1,term2,twrex
721149594,5/13/2015 11:02:09,1635694858,5/13/2015 11:01:46,false,neodev,0.8631,11014534,GBR,B8,Bromley,86.18.149.6,INCREASED INTRACRANIAL PRESSURE causes PAPILLEDEMA,0,22,,10,53,causes,0.991836598134176,813185-FS1-4,"PAPILLEDEMA indicates INCREASED INTRACRANIAL PRESSURE which may be due to idiopathic intracranial hypertension, accelerated hypertension, a mass lesion, or sagittal sinus thrombosis.",PAPILLEDEMA,INCREASED INTRACRANIAL PRESSURE,TWrex-cause
721149594,5/13/2015 11:26:45,1635701062,5/13/2015 11:26:09,false,neodev,0.7,18881135,CAN,ON,Ajax,99.243.87.224,no_relation,0,22,,10,53,causes,0.991836598134176,813185-FS1-4,"PAPILLEDEMA indicates INCREASED INTRACRANIAL PRESSURE which may be due to idiopathic intracranial hypertension, accelerated hypertension, a mass lesion, or sagittal sinus thrombosis.",PAPILLEDEMA,INCREASED INTRACRANIAL PRESSURE,TWrex-cause
721149594,5/13/2015 11:27:39,1635701312,5/13/2015 11:26:59,false,clixsense,0.65,29594612,NLD,11,Rotterdam,82.156.132.195,PAPILLEDEMA causes INCREASED INTRACRANIAL PRESSURE,0,22,,10,53,causes,0.991836598134176,813185-FS1-4,"PAPILLEDEMA indicates INCREASED INTRACRANIAL PRESSURE which may be due to idiopathic intracranial hypertension, accelerated hypertension, a mass lesion, or sagittal sinus thrombosis.",PAPILLEDEMA,INCREASED INTRACRANIAL PRESSURE,TWrex-cause
721149594,5/13/2015 11:39:47,1635704791,5/13/2015 11:39:07,false,prodege,0.7381,27934334,GBR,D3,Swadlincote,109.150.228.127,no_relation,0,22,,10,53,causes,0.991836598134176,813185-FS1-4,"PAPILLEDEMA indicates INCREASED INTRACRANIAL PRESSURE which may be due to idiopathic intracranial hypertension, accelerated hypertension, a mass lesion, or sagittal sinus thrombosis.",PAPILLEDEMA,INCREASED INTRACRANIAL PRESSURE,TWrex-cause
721149594,5/13/2015 11:41:25,1635705123,5/13/2015 11:40:59,false,clixsense,0.5,21933552,CAN,ON,Ottawa,70.49.14.161,no_relation,0,22,,10,53,causes,0.991836598134176,813185-FS1-4,"PAPILLEDEMA indicates INCREASED INTRACRANIAL PRESSURE which may be due to idiopathic intracranial hypertension, accelerated hypertension, a mass lesion, or sagittal sinus thrombosis.",PAPILLEDEMA,INCREASED INTRACRANIAL PRESSURE,TWrex-cause
721149594,5/13/2015 11:41:29,1635705138,5/13/2015 11:41:00,false,clixsense,0.7694,6338946,CAN,QC,Montréal,209.197.141.151,PAPILLEDEMA causes INCREASED INTRACRANIAL PRESSURE,0,22,,10,53,causes,0.991836598134176,813185-FS1-4,"PAPILLEDEMA indicates INCREASED INTRACRANIAL PRESSURE which may be due to idiopathic intracranial hypertension, accelerated hypertension, a mass lesion, or sagittal sinus thrombosis.",PAPILLEDEMA,INCREASED INTRACRANIAL PRESSURE,TWrex-cause
721149594,5/13/2015 12:29:31,1635721013,5/13/2015 12:29:16,false,bitcoinget,0.622,21614812,USA,PA,Erie,174.100.250.115,no_relation,0,22,,10,53,causes,0.991836598134176,813185-FS1-4,"PAPILLEDEMA indicates INCREASED INTRACRANIAL PRESSURE which may be due to idiopathic intracranial hypertension, accelerated hypertension, a mass lesion, or sagittal sinus thrombosis.",PAPILLEDEMA,INCREASED INTRACRANIAL PRESSURE,TWrex-cause
721149595,5/13/2015 11:45:36,1635705941,5/13/2015 11:44:51,false,clixsense,0.7694,6338946,CAN,QC,Montréal,209.197.141.151,no_relation,0,62,,21,75,causes,0.755928946018454,811361-FS1-4,"ASYMPTOMATIC GONORRHEA occurs in 5 to 10% of pregnancies, so  N GONORRHOEAE  may be a pathogen.",ASYMPTOMATIC GONORRHEA,N GONORRHOEAE,TWrex-cause
721149595,5/13/2015 12:37:16,1635723117,5/13/2015 12:36:58,false,neodev,0.7209,32216655,NLD,07,Amsterdam,145.100.72.168,ASYMPTOMATIC GONORRHEA causes N GONORRHOEAE,0,62,,21,75,causes,0.755928946018454,811361-FS1-4,"ASYMPTOMATIC GONORRHEA occurs in 5 to 10% of pregnancies, so  N GONORRHOEAE  may be a pathogen.",ASYMPTOMATIC GONORRHEA,N GONORRHOEAE,TWrex-cause
721149595,5/13/2015 12:49:47,1635726084,5/13/2015 12:49:20,false,prodege,0.65,14848125,GBR,L6,Shrewsbury,86.138.223.142,N GONORRHOEAE causes ASYMPTOMATIC GONORRHEA,0,62,,21,75,causes,0.755928946018454,811361-FS1-4,"ASYMPTOMATIC GONORRHEA occurs in 5 to 10% of pregnancies, so  N GONORRHOEAE  may be a pathogen.",ASYMPTOMATIC GONORRHEA,N GONORRHOEAE,TWrex-cause
