_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,direction,b1,b2,direction_gold,e1,e2,relation,relex_relcos,sent_id,sentence,term1,term2,twrex
725343162,5/24/2015 11:33:31,1642604818,5/24/2015 11:33:05,false,prodege,1.0,21417560,GBR,C3,Cambridge,151.225.116.143,MOTION causes SEASICKNESS,0,104,,10,110,causes,0.995037190209989,815080-FS1-4,SEASICKNESS has such a remarkable effect because both the sense of sight and touch are disturbed by the MOTION of a craft on water.,SEASICKNESS,MOTION,TWrex-cause
725343162,5/24/2015 11:40:52,1642605917,5/24/2015 11:39:59,false,points4rewards,0.8333,20113482,USA,OR,Portland,67.213.218.72,no_relation,0,104,,10,110,causes,0.995037190209989,815080-FS1-4,SEASICKNESS has such a remarkable effect because both the sense of sight and touch are disturbed by the MOTION of a craft on water.,SEASICKNESS,MOTION,TWrex-cause
725343162,5/24/2015 11:51:30,1642607566,5/24/2015 11:51:01,false,clixsense,0.7847,32173073,GBR,L9,Sheffield,146.200.132.135,MOTION causes SEASICKNESS,0,104,,10,110,causes,0.995037190209989,815080-FS1-4,SEASICKNESS has such a remarkable effect because both the sense of sight and touch are disturbed by the MOTION of a craft on water.,SEASICKNESS,MOTION,TWrex-cause
725343162,5/24/2015 11:52:17,1642607694,5/24/2015 11:52:02,false,pocketmoneygpt,0.625,28884030,USA,WI,Minocqua,75.143.134.247,MOTION causes SEASICKNESS,0,104,,10,110,causes,0.995037190209989,815080-FS1-4,SEASICKNESS has such a remarkable effect because both the sense of sight and touch are disturbed by the MOTION of a craft on water.,SEASICKNESS,MOTION,TWrex-cause
725343162,5/24/2015 11:55:43,1642608372,5/24/2015 11:55:27,false,neodev,0.65,14096345,NLD,03,Eibergen,77.174.124.109,no_relation,0,104,,10,110,causes,0.995037190209989,815080-FS1-4,SEASICKNESS has such a remarkable effect because both the sense of sight and touch are disturbed by the MOTION of a craft on water.,SEASICKNESS,MOTION,TWrex-cause
725343162,5/24/2015 12:01:10,1642609182,5/24/2015 12:00:09,false,clixsense,0.6131,10798016,GBR,C7,Coventry,86.24.245.191,no_relation,0,104,,10,110,causes,0.995037190209989,815080-FS1-4,SEASICKNESS has such a remarkable effect because both the sense of sight and touch are disturbed by the MOTION of a craft on water.,SEASICKNESS,MOTION,TWrex-cause
725343162,5/24/2015 12:05:09,1642609905,5/24/2015 12:04:42,false,prodege,0.7976,27934334,GBR,D2,Derby,86.162.35.12,MOTION causes SEASICKNESS,0,104,,10,110,causes,0.995037190209989,815080-FS1-4,SEASICKNESS has such a remarkable effect because both the sense of sight and touch are disturbed by the MOTION of a craft on water.,SEASICKNESS,MOTION,TWrex-cause
725343163,5/24/2015 11:36:45,1642605201,5/24/2015 11:35:07,false,prodege,1.0,21417560,GBR,C3,Cambridge,151.225.116.143,no_relation,10,168,,21,184,causes,0.919145030018058,813543-FS1-4,"Vomiting, HEPATOMEGALY poor growth, lethargy, diarrhea, and septicemia (usually  Escherichia coli ) develop, as does renal dysfunction (eg, proteinuria, aminoaciduria, FANCONI SYNDROME leading to metabolic acidosis and edema.",HEPATOMEGALY,FANCONI SYNDROME,TWrex-cause
725343163,5/24/2015 11:42:33,1642606132,5/24/2015 11:41:46,false,points4rewards,0.8333,20113482,USA,OR,Portland,67.213.218.72,no_relation,10,168,,21,184,causes,0.919145030018058,813543-FS1-4,"Vomiting, HEPATOMEGALY poor growth, lethargy, diarrhea, and septicemia (usually  Escherichia coli ) develop, as does renal dysfunction (eg, proteinuria, aminoaciduria, FANCONI SYNDROME leading to metabolic acidosis and edema.",HEPATOMEGALY,FANCONI SYNDROME,TWrex-cause
725343163,5/24/2015 11:52:42,1642607825,5/24/2015 11:52:14,false,clixsense,0.7847,32173073,GBR,L9,Sheffield,146.200.132.135,no_relation,10,168,,21,184,causes,0.919145030018058,813543-FS1-4,"Vomiting, HEPATOMEGALY poor growth, lethargy, diarrhea, and septicemia (usually  Escherichia coli ) develop, as does renal dysfunction (eg, proteinuria, aminoaciduria, FANCONI SYNDROME leading to metabolic acidosis and edema.",HEPATOMEGALY,FANCONI SYNDROME,TWrex-cause
