_unit_id,_created_at,_canary,_id,_started_at,_channel,_trust,_worker_id,_country,_region,_city,_ip,direction,b1,b2,direction_gold,e1,e2,relation,relex_relcos,sent_id,sentence,term1,term2,twrex
503223445,7/15/2014 10:53:13,,1323505308,7/15/2014 10:53:05,clixsense,1.0,27793793,GBR,C5,Chester,151.230.27.155,JC VIRUS ISOLATES causes MULTIFOCAL LEUKOENCEPHALOPATHY,149,225,,165,255,causes,0.811107105653813,903673-FS1-4,"To verify the possibility of different role of JC virus genotypes in the etiology of progressive multifocal leukoencephalopathy, we analysed several JC VIRUS ISOLATES amplified from AIDS patients with and without progressive MULTIFOCAL LEUKOENCEPHALOPATHY and healthy controls by nucleotide sequencing.",JC VIRUS ISOLATES,MULTIFOCAL LEUKOENCEPHALOPATHY,RO-has_causative_agent
503223445,7/15/2014 12:14:24,,1323552091,7/15/2014 12:14:02,paiddailysurveys,0.6292,11786001,USA,NC,Charlotte,71.28.89.238,JC VIRUS ISOLATES causes MULTIFOCAL LEUKOENCEPHALOPATHY,149,225,,165,255,causes,0.811107105653813,903673-FS1-4,"To verify the possibility of different role of JC virus genotypes in the etiology of progressive multifocal leukoencephalopathy, we analysed several JC VIRUS ISOLATES amplified from AIDS patients with and without progressive MULTIFOCAL LEUKOENCEPHALOPATHY and healthy controls by nucleotide sequencing.",JC VIRUS ISOLATES,MULTIFOCAL LEUKOENCEPHALOPATHY,RO-has_causative_agent
503223445,7/15/2014 13:15:09,,1323575229,7/15/2014 13:14:18,prodege,0.6865,21891314,AUS,07,Glen Iris,58.6.248.249,JC VIRUS ISOLATES causes MULTIFOCAL LEUKOENCEPHALOPATHY,149,225,,165,255,causes,0.811107105653813,903673-FS1-4,"To verify the possibility of different role of JC virus genotypes in the etiology of progressive multifocal leukoencephalopathy, we analysed several JC VIRUS ISOLATES amplified from AIDS patients with and without progressive MULTIFOCAL LEUKOENCEPHALOPATHY and healthy controls by nucleotide sequencing.",JC VIRUS ISOLATES,MULTIFOCAL LEUKOENCEPHALOPATHY,RO-has_causative_agent
503223445,7/15/2014 18:54:32,,1323784624,7/15/2014 18:54:16,prodege,0.4899,12944140,GBR,C8,Thornton Heath,92.21.6.167,MULTIFOCAL LEUKOENCEPHALOPATHY causes JC VIRUS ISOLATES,149,225,,165,255,causes,0.811107105653813,903673-FS1-4,"To verify the possibility of different role of JC virus genotypes in the etiology of progressive multifocal leukoencephalopathy, we analysed several JC VIRUS ISOLATES amplified from AIDS patients with and without progressive MULTIFOCAL LEUKOENCEPHALOPATHY and healthy controls by nucleotide sequencing.",JC VIRUS ISOLATES,MULTIFOCAL LEUKOENCEPHALOPATHY,RO-has_causative_agent
503223445,7/15/2014 19:05:55,,1323790926,7/15/2014 19:05:04,prodege,0.5528,17932518,GBR,L5,Salford,95.151.167.238,no_relation,149,225,,165,255,causes,0.811107105653813,903673-FS1-4,"To verify the possibility of different role of JC virus genotypes in the etiology of progressive multifocal leukoencephalopathy, we analysed several JC VIRUS ISOLATES amplified from AIDS patients with and without progressive MULTIFOCAL LEUKOENCEPHALOPATHY and healthy controls by nucleotide sequencing.",JC VIRUS ISOLATES,MULTIFOCAL LEUKOENCEPHALOPATHY,RO-has_causative_agent
503223445,7/15/2014 21:31:22,,1323851912,7/15/2014 21:30:32,clixsense,0.7169,25595227,CAN,SK,North Battleford,24.72.96.119,JC VIRUS ISOLATES causes MULTIFOCAL LEUKOENCEPHALOPATHY,149,225,,165,255,causes,0.811107105653813,903673-FS1-4,"To verify the possibility of different role of JC virus genotypes in the etiology of progressive multifocal leukoencephalopathy, we analysed several JC VIRUS ISOLATES amplified from AIDS patients with and without progressive MULTIFOCAL LEUKOENCEPHALOPATHY and healthy controls by nucleotide sequencing.",JC VIRUS ISOLATES,MULTIFOCAL LEUKOENCEPHALOPATHY,RO-has_causative_agent
503223445,7/15/2014 22:16:35,,1323869569,7/15/2014 22:16:07,instagc,0.6571,26706653,USA,IL,Elk Grove Village,99.99.9.247,JC VIRUS ISOLATES causes MULTIFOCAL LEUKOENCEPHALOPATHY,149,225,,165,255,causes,0.811107105653813,903673-FS1-4,"To verify the possibility of different role of JC virus genotypes in the etiology of progressive multifocal leukoencephalopathy, we analysed several JC VIRUS ISOLATES amplified from AIDS patients with and without progressive MULTIFOCAL LEUKOENCEPHALOPATHY and healthy controls by nucleotide sequencing.",JC VIRUS ISOLATES,MULTIFOCAL LEUKOENCEPHALOPATHY,RO-has_causative_agent
503223446,7/15/2014 10:30:12,,1323489266,7/15/2014 10:30:04,clixsense,0.9583,19162475,GBR,M3,Frome,82.33.126.30,FUNCTIONAL LIVER BLOOD FLOW treats LIVER ATROPHY,95,135,,121,148,treats,0.943456353049726,905234-FS1-2,"These results suggest that in the cirrhotic rat, selective portasystemic shunts which preserve FUNCTIONAL LIVER BLOOD FLOW and prevent LIVER ATROPHY and a deterioration in liver function do not produce such a marked decrease in WHVP as total shunts.",FUNCTIONAL LIVER BLOOD FLOW,LIVER ATROPHY,RO-has_finding_site
503223446,7/15/2014 10:33:19,,1323491333,7/15/2014 10:32:37,vivatic,0.7917,25451531,GBR,"","",83.67.28.193,no_relation,95,135,,121,148,treats,0.943456353049726,905234-FS1-2,"These results suggest that in the cirrhotic rat, selective portasystemic shunts which preserve FUNCTIONAL LIVER BLOOD FLOW and prevent LIVER ATROPHY and a deterioration in liver function do not produce such a marked decrease in WHVP as total shunts.",FUNCTIONAL LIVER BLOOD FLOW,LIVER ATROPHY,RO-has_finding_site
503223446,7/15/2014 16:47:06,,1323697767,7/15/2014 16:46:58,prodege,0.5014,2143114,CAN,BC,Vancouver,24.84.160.12,FUNCTIONAL LIVER BLOOD FLOW treats LIVER ATROPHY,95,135,,121,148,treats,0.943456353049726,905234-FS1-2,"These results suggest that in the cirrhotic rat, selective portasystemic shunts which preserve FUNCTIONAL LIVER BLOOD FLOW and prevent LIVER ATROPHY and a deterioration in liver function do not produce such a marked decrease in WHVP as total shunts.",FUNCTIONAL LIVER BLOOD FLOW,LIVER ATROPHY,RO-has_finding_site
503223446,7/15/2014 17:14:50,,1323724645,7/15/2014 17:14:20,instagc,0.531,28519532,USA,IA,Honey Creek,12.73.110.41,no_relation,95,135,,121,148,treats,0.943456353049726,905234-FS1-2,"These results suggest that in the cirrhotic rat, selective portasystemic shunts which preserve FUNCTIONAL LIVER BLOOD FLOW and prevent LIVER ATROPHY and a deterioration in liver function do not produce such a marked decrease in WHVP as total shunts.",FUNCTIONAL LIVER BLOOD FLOW,LIVER ATROPHY,RO-has_finding_site
503223446,7/15/2014 17:58:41,,1323761152,7/15/2014 17:58:22,tremorgames,0.5768,28013393,USA,CA,Rancho Cordova,71.197.67.37,FUNCTIONAL LIVER BLOOD FLOW treats LIVER ATROPHY,95,135,,121,148,treats,0.943456353049726,905234-FS1-2,"These results suggest that in the cirrhotic rat, selective portasystemic shunts which preserve FUNCTIONAL LIVER BLOOD FLOW and prevent LIVER ATROPHY and a deterioration in liver function do not produce such a marked decrease in WHVP as total shunts.",FUNCTIONAL LIVER BLOOD FLOW,LIVER ATROPHY,RO-has_finding_site
