_unit_id,_created_at,_canary,_id,_started_at,_channel,_trust,_worker_id,_country,_region,_city,_ip,direction,b1,b2,direction_gold,e1,e2,relation,relex_relcos,sent_id,sentence,term1,term2,twrex
502813464,7/13/2014 15:38:12,,1321944224,7/13/2014 15:37:48,clixsense,0.7361,27871219,NLD,07,Amsterdam,87.210.207.223,no_relation,124,9,,146,35,causes,0.538815906080325,905078-FS1-4,The term INFLAMMATORY BOWEL DISEASE (IBD) represents different phenotypes of the idiopathic chronic inflammatory disease of GASTROINTESTINAL TRACT,GASTROINTESTINAL TRACT,INFLAMMATORY BOWEL DISEASE,RO-has_finding_site
502813464,7/13/2014 15:58:14,,1321951810,7/13/2014 15:58:02,clixsense,0.6639,27793793,GBR,C5,Chester,151.230.27.155,no_relation,124,9,,146,35,causes,0.538815906080325,905078-FS1-4,The term INFLAMMATORY BOWEL DISEASE (IBD) represents different phenotypes of the idiopathic chronic inflammatory disease of GASTROINTESTINAL TRACT,GASTROINTESTINAL TRACT,INFLAMMATORY BOWEL DISEASE,RO-has_finding_site
502813464,7/13/2014 16:00:23,,1321952621,7/13/2014 15:59:48,clixsense,0.6083,25402344,CAN,ON,Wawa,24.109.124.45,INFLAMMATORY BOWEL DISEASE causes GASTROINTESTINAL TRACT,124,9,,146,35,causes,0.538815906080325,905078-FS1-4,The term INFLAMMATORY BOWEL DISEASE (IBD) represents different phenotypes of the idiopathic chronic inflammatory disease of GASTROINTESTINAL TRACT,GASTROINTESTINAL TRACT,INFLAMMATORY BOWEL DISEASE,RO-has_finding_site
502813464,7/13/2014 16:14:50,,1321958276,7/13/2014 16:14:30,neodev,0.6407,14861092,GBR,I2,Manchester,90.194.137.76,no_relation,124,9,,146,35,causes,0.538815906080325,905078-FS1-4,The term INFLAMMATORY BOWEL DISEASE (IBD) represents different phenotypes of the idiopathic chronic inflammatory disease of GASTROINTESTINAL TRACT,GASTROINTESTINAL TRACT,INFLAMMATORY BOWEL DISEASE,RO-has_finding_site
502813464,7/13/2014 16:25:38,,1321962174,7/13/2014 16:25:13,prodege,0.675,19192508,USA,OK,Broken Arrow,70.177.111.89,no_relation,124,9,,146,35,causes,0.538815906080325,905078-FS1-4,The term INFLAMMATORY BOWEL DISEASE (IBD) represents different phenotypes of the idiopathic chronic inflammatory disease of GASTROINTESTINAL TRACT,GASTROINTESTINAL TRACT,INFLAMMATORY BOWEL DISEASE,RO-has_finding_site
502813464,7/13/2014 16:27:52,,1321963205,7/13/2014 16:27:05,elite,0.304,28276268,USA,CA,San Diego,76.88.95.100,INFLAMMATORY BOWEL DISEASE causes GASTROINTESTINAL TRACT,124,9,,146,35,causes,0.538815906080325,905078-FS1-4,The term INFLAMMATORY BOWEL DISEASE (IBD) represents different phenotypes of the idiopathic chronic inflammatory disease of GASTROINTESTINAL TRACT,GASTROINTESTINAL TRACT,INFLAMMATORY BOWEL DISEASE,RO-has_finding_site
502813464,7/13/2014 16:45:55,,1321970225,7/13/2014 16:45:33,instagc,0.5933,24252915,GBR,B7,Bristol,77.98.139.82,no_relation,124,9,,146,35,causes,0.538815906080325,905078-FS1-4,The term INFLAMMATORY BOWEL DISEASE (IBD) represents different phenotypes of the idiopathic chronic inflammatory disease of GASTROINTESTINAL TRACT,GASTROINTESTINAL TRACT,INFLAMMATORY BOWEL DISEASE,RO-has_finding_site
502813465,7/13/2014 15:42:29,,1321945838,7/13/2014 15:42:21,neodev,0.6488,17610000,GBR,I2,Manchester,90.200.140.201,PHARMACOLOGIC MYDRIASIS diagnosed by TOPICAL PILOCARPINE,75,118,,98,137,diagnosed by,0.845154254728516,908182-FS1-13,"In patients with internal ophthalmoplegia, awareness of the possibility of PHARMACOLOGIC MYDRIASIS and correct use of TOPICAL PILOCARPINE testing can preclude the necessity for neuroradiologic and invasive diagnostic studies, even in cases with atypical or complex presentations.",PHARMACOLOGIC MYDRIASIS,TOPICAL PILOCARPINE,RO-may_treat
502813465,7/13/2014 15:45:42,,1321946986,7/13/2014 15:45:10,prodege,0.6736,27096445,GBR,H9,London,86.186.168.254,PHARMACOLOGIC MYDRIASIS diagnosed by TOPICAL PILOCARPINE,75,118,,98,137,diagnosed by,0.845154254728516,908182-FS1-13,"In patients with internal ophthalmoplegia, awareness of the possibility of PHARMACOLOGIC MYDRIASIS and correct use of TOPICAL PILOCARPINE testing can preclude the necessity for neuroradiologic and invasive diagnostic studies, even in cases with atypical or complex presentations.",PHARMACOLOGIC MYDRIASIS,TOPICAL PILOCARPINE,RO-may_treat
502813465,7/13/2014 15:52:39,,1321949560,7/13/2014 15:52:05,uniquerewards,0.6917,20281752,GBR,M1,Slough,86.136.105.36,PHARMACOLOGIC MYDRIASIS diagnosed by TOPICAL PILOCARPINE,75,118,,98,137,diagnosed by,0.845154254728516,908182-FS1-13,"In patients with internal ophthalmoplegia, awareness of the possibility of PHARMACOLOGIC MYDRIASIS and correct use of TOPICAL PILOCARPINE testing can preclude the necessity for neuroradiologic and invasive diagnostic studies, even in cases with atypical or complex presentations.",PHARMACOLOGIC MYDRIASIS,TOPICAL PILOCARPINE,RO-may_treat
502813465,7/13/2014 16:14:09,,1321957960,7/13/2014 16:13:46,neodev,0.6407,14861092,GBR,I2,Manchester,90.194.137.76,TOPICAL PILOCARPINE diagnosed by PHARMACOLOGIC MYDRIASIS,75,118,,98,137,diagnosed by,0.845154254728516,908182-FS1-13,"In patients with internal ophthalmoplegia, awareness of the possibility of PHARMACOLOGIC MYDRIASIS and correct use of TOPICAL PILOCARPINE testing can preclude the necessity for neuroradiologic and invasive diagnostic studies, even in cases with atypical or complex presentations.",PHARMACOLOGIC MYDRIASIS,TOPICAL PILOCARPINE,RO-may_treat
502813465,7/13/2014 16:21:13,,1321960484,7/13/2014 16:20:32,prodege,0.6149,28039757,GBR,L8,Southport,109.155.158.54,PHARMACOLOGIC MYDRIASIS diagnosed by TOPICAL PILOCARPINE,75,118,,98,137,diagnosed by,0.845154254728516,908182-FS1-13,"In patients with internal ophthalmoplegia, awareness of the possibility of PHARMACOLOGIC MYDRIASIS and correct use of TOPICAL PILOCARPINE testing can preclude the necessity for neuroradiologic and invasive diagnostic studies, even in cases with atypical or complex presentations.",PHARMACOLOGIC MYDRIASIS,TOPICAL PILOCARPINE,RO-may_treat
502813465,7/13/2014 16:27:52,,1321963203,7/13/2014 16:27:05,elite,0.304,28276268,USA,CA,San Diego,76.88.95.100,PHARMACOLOGIC MYDRIASIS diagnosed by TOPICAL PILOCARPINE,75,118,,98,137,diagnosed by,0.845154254728516,908182-FS1-13,"In patients with internal ophthalmoplegia, awareness of the possibility of PHARMACOLOGIC MYDRIASIS and correct use of TOPICAL PILOCARPINE testing can preclude the necessity for neuroradiologic and invasive diagnostic studies, even in cases with atypical or complex presentations.",PHARMACOLOGIC MYDRIASIS,TOPICAL PILOCARPINE,RO-may_treat
502813465,7/13/2014 16:34:57,,1321966252,7/13/2014 16:34:41,instagc,0.4853,25990856,USA,NV,Las Vegas,68.108.98.78,no_relation,75,118,,98,137,diagnosed by,0.845154254728516,908182-FS1-13,"In patients with internal ophthalmoplegia, awareness of the possibility of PHARMACOLOGIC MYDRIASIS and correct use of TOPICAL PILOCARPINE testing can preclude the necessity for neuroradiologic and invasive diagnostic studies, even in cases with atypical or complex presentations.",PHARMACOLOGIC MYDRIASIS,TOPICAL PILOCARPINE,RO-may_treat
502813466,7/13/2014 15:53:05,,1321949697,7/13/2014 15:52:40,uniquerewards,0.6917,20281752,GBR,M1,Slough,86.136.105.36,MYOCLONIC SEIZURE causes KINDLED SEIZURES,67,128,,83,145,causes,0.845154254728516,904708-FS1-4,These results suggest that the CSH induced long term inhibition of KINDLED SEIZURES is the result of an interaction between the MYOCLONIC SEIZURE and a subsequent kindled seizure.,KINDLED SEIZURES,MYOCLONIC SEIZURE,RO-has_definitional_manifestation
502813466,7/13/2014 16:20:31,,1321960262,7/13/2014 16:19:52,prodege,0.6149,28039757,GBR,L8,Southport,109.155.158.54,MYOCLONIC SEIZURE causes KINDLED SEIZURES,67,128,,83,145,causes,0.845154254728516,904708-FS1-4,These results suggest that the CSH induced long term inhibition of KINDLED SEIZURES is the result of an interaction between the MYOCLONIC SEIZURE and a subsequent kindled seizure.,KINDLED SEIZURES,MYOCLONIC SEIZURE,RO-has_definitional_manifestation
502813466,7/13/2014 16:21:21,,1321960508,7/13/2014 16:20:34,rewardsspot,0.5812,24482174,GBR,H9,London,46.23.68.180,MYOCLONIC SEIZURE causes KINDLED SEIZURES,67,128,,83,145,causes,0.845154254728516,904708-FS1-4,These results suggest that the CSH induced long term inhibition of KINDLED SEIZURES is the result of an interaction between the MYOCLONIC SEIZURE and a subsequent kindled seizure.,KINDLED SEIZURES,MYOCLONIC SEIZURE,RO-has_definitional_manifestation
502813466,7/13/2014 16:26:08,,1321962389,7/13/2014 16:25:40,prodege,0.675,19192508,USA,OK,Broken Arrow,70.177.111.89,MYOCLONIC SEIZURE causes KINDLED SEIZURES,67,128,,83,145,causes,0.845154254728516,904708-FS1-4,These results suggest that the CSH induced long term inhibition of KINDLED SEIZURES is the result of an interaction between the MYOCLONIC SEIZURE and a subsequent kindled seizure.,KINDLED SEIZURES,MYOCLONIC SEIZURE,RO-has_definitional_manifestation
502813466,7/13/2014 16:30:20,,1321964393,7/13/2014 16:29:51,elite,0.304,28276268,USA,CA,San Diego,76.88.95.100,KINDLED SEIZURES causes MYOCLONIC SEIZURE,67,128,,83,145,causes,0.845154254728516,904708-FS1-4,These results suggest that the CSH induced long term inhibition of KINDLED SEIZURES is the result of an interaction between the MYOCLONIC SEIZURE and a subsequent kindled seizure.,KINDLED SEIZURES,MYOCLONIC SEIZURE,RO-has_definitional_manifestation
