_unit_id,_created_at,_canary,_id,_started_at,_channel,_trust,_worker_id,_country,_region,_city,_ip,b1,b2,confirmids1,confirmids2,e1,e2,factor1,factor2,firstfactor,saveselectionids1,saveselectionids2,secondfactor,sentence,wordid1,wordid2,orig_b1,orig_b2,orig_e1,orig_e2,expertdecision,relation,sent_id,orig_sentence,term1,term2
502568356,7/12/2014 07:16:38,,1321246384,7/12/2014 07:15:48,neodev,1,21515166,NLD,11,Nootdorp,83.86.58.179,53,0,,,71,24,MICROCALCIFICATION,DUCTAL CARCINOMA IN SITU,"Ductal carcinoma in situ (DCIS) MICROCALCIFICATION on mammography,",0-7-17-20-25-53-72-75,0-7-17-20-25-53-72-75,"DUCTAL CARCINOMA IN SITU (DCIS) microcalcification on mammography,","Ductal carcinoma in situ (DCIS) usually manifests as microcalcification on mammography, but several other unusual forms of presentation on mammography are also described.",53,0 7 17 20,53,0,71,24,1,RO-disease_may_have_finding,902812,"Ductal carcinoma in situ (DCIS) usually manifests as microcalcification on mammography, but several other unusual forms of presentation on mammography are also described",microcalcification,Ductal carcinoma in situ
502568356,7/12/2014 07:33:54,,1321252421,7/12/2014 07:33:28,elite,1,28322695,GBR,G8,Dewsbury,217.44.206.25,53,0,,,71,24,MICROCALCIFICATION,DUCTAL CARCINOMA IN SITU,MICROCALCIFICATION,53,0-7-17-20-25,DUCTAL CARCINOMA IN SITU (DCIS),"Ductal carcinoma in situ (DCIS) usually manifests as microcalcification on mammography, but several other unusual forms of presentation on mammography are also described.",53,0 7 17 20,53,0,71,24,1,RO-disease_may_have_finding,902812,"Ductal carcinoma in situ (DCIS) usually manifests as microcalcification on mammography, but several other unusual forms of presentation on mammography are also described",microcalcification,Ductal carcinoma in situ
502568356,7/12/2014 07:41:21,,1321254441,7/12/2014 07:41:08,listia,1,26989211,USA,VA,Suffolk,24.241.13.101,53,0,,,71,24,MICROCALCIFICATION,DUCTAL CARCINOMA IN SITU,MICROCALCIFICATION,53,0-7-17-20,DUCTAL CARCINOMA IN SITU,"Ductal carcinoma in situ (DCIS) usually manifests as microcalcification on mammography, but several other unusual forms of presentation on mammography are also described.",53,0 7 17 20,53,0,71,24,1,RO-disease_may_have_finding,902812,"Ductal carcinoma in situ (DCIS) usually manifests as microcalcification on mammography, but several other unusual forms of presentation on mammography are also described",microcalcification,Ductal carcinoma in situ
502568356,7/12/2014 07:53:20,,1321258178,7/12/2014 07:52:56,prodege,1,27934334,GBR,Q2,Wokingham,86.166.73.224,53,0,,,71,24,MICROCALCIFICATION,DUCTAL CARCINOMA IN SITU,MICROCALCIFICATION,53,0-7-17-20-25,DUCTAL CARCINOMA IN SITU (DCIS),"Ductal carcinoma in situ (DCIS) usually manifests as microcalcification on mammography, but several other unusual forms of presentation on mammography are also described.",53,0 7 17 20,53,0,71,24,1,RO-disease_may_have_finding,902812,"Ductal carcinoma in situ (DCIS) usually manifests as microcalcification on mammography, but several other unusual forms of presentation on mammography are also described",microcalcification,Ductal carcinoma in situ
502568356,7/12/2014 08:17:34,,1321265569,7/12/2014 08:17:31,neodev,1,11598752,CAN,ON,Toronto,216.165.208.242,53,0,,,71,24,MICROCALCIFICATION,DUCTAL CARCINOMA IN SITU,"usually manifests as MICROCALCIFICATION on mammography, but",32-40-50-53-72-75-88,0-7-17-20-32-40,DUCTAL CARCINOMA IN SITU usually manifests,"Ductal carcinoma in situ (DCIS) usually manifests as microcalcification on mammography, but several other unusual forms of presentation on mammography are also described.",53,0 7 17 20,53,0,71,24,1,RO-disease_may_have_finding,902812,"Ductal carcinoma in situ (DCIS) usually manifests as microcalcification on mammography, but several other unusual forms of presentation on mammography are also described",microcalcification,Ductal carcinoma in situ
502568356,7/12/2014 08:30:59,,1321270435,7/12/2014 08:30:50,clixsense,1,6355977,NLD,07,Amsterdam,46.129.42.165,53,0,,,71,24,MICROCALCIFICATION,DUCTAL CARCINOMA IN SITU,MICROCALCIFICATION,53,0-7-17-20,DUCTAL CARCINOMA IN SITU,"Ductal carcinoma in situ (DCIS) usually manifests as microcalcification on mammography, but several other unusual forms of presentation on mammography are also described.",53,0 7 17 20,53,0,71,24,1,RO-disease_may_have_finding,902812,"Ductal carcinoma in situ (DCIS) usually manifests as microcalcification on mammography, but several other unusual forms of presentation on mammography are also described",microcalcification,Ductal carcinoma in situ
502568356,7/12/2014 08:47:20,,1321275292,7/12/2014 08:47:14,neodev,1,17610000,GBR,I2,Manchester,90.200.140.201,53,0,,,71,24,MICROCALCIFICATION,DUCTAL CARCINOMA IN SITU,"usually manifests as MICROCALCIFICATION on mammography, but several",32-40-50-53-72-75-88-92,0-7-17-20-32-40-53,DUCTAL CARCINOMA IN SITU usually manifests microcalcification,"Ductal carcinoma in situ (DCIS) usually manifests as microcalcification on mammography, but several other unusual forms of presentation on mammography are also described.",53,0 7 17 20,53,0,71,24,1,RO-disease_may_have_finding,902812,"Ductal carcinoma in situ (DCIS) usually manifests as microcalcification on mammography, but several other unusual forms of presentation on mammography are also described",microcalcification,Ductal carcinoma in situ
502568356,7/12/2014 08:51:11,,1321276644,7/12/2014 08:50:57,instagc,1,28301350,GBR,K4,Plymouth,89.241.102.134,53,0,,,71,24,MICROCALCIFICATION,DUCTAL CARCINOMA IN SITU,Ductal carcinoma MICROCALCIFICATION,0-7-53,0-7-17-20,DUCTAL CARCINOMA IN SITU,"Ductal carcinoma in situ (DCIS) usually manifests as microcalcification on mammography, but several other unusual forms of presentation on mammography are also described.",53,0 7 17 20,53,0,71,24,1,RO-disease_may_have_finding,902812,"Ductal carcinoma in situ (DCIS) usually manifests as microcalcification on mammography, but several other unusual forms of presentation on mammography are also described",microcalcification,Ductal carcinoma in situ
502568356,7/12/2014 08:56:06,,1321278200,7/12/2014 08:55:52,prodege,1,17932518,GBR,Y2,Pwllheli,95.151.166.250,53,0,,,71,24,MICROCALCIFICATION,DUCTAL CARCINOMA IN SITU,MICROCALCIFICATION,53,0-7-17-20,DUCTAL CARCINOMA IN SITU,"Ductal carcinoma in situ (DCIS) usually manifests as microcalcification on mammography, but several other unusual forms of presentation on mammography are also described.",53,0 7 17 20,53,0,71,24,1,RO-disease_may_have_finding,902812,"Ductal carcinoma in situ (DCIS) usually manifests as microcalcification on mammography, but several other unusual forms of presentation on mammography are also described",microcalcification,Ductal carcinoma in situ
502568356,7/12/2014 08:58:50,,1321279122,7/12/2014 08:58:24,instagc,1,27770607,USA,TX,El Paso,72.183.244.51,53,0,,,71,24,MICROCALCIFICATION,DUCTAL CARCINOMA IN SITU,MICROCALCIFICATION,53,0-7-17-20,DUCTAL CARCINOMA IN SITU,"Ductal carcinoma in situ (DCIS) usually manifests as microcalcification on mammography, but several other unusual forms of presentation on mammography are also described.",53,0 7 17 20,53,0,71,24,1,RO-disease_may_have_finding,902812,"Ductal carcinoma in situ (DCIS) usually manifests as microcalcification on mammography, but several other unusual forms of presentation on mammography are also described",microcalcification,Ductal carcinoma in situ
502568357,7/12/2014 07:14:52,,1321245885,7/12/2014 07:14:15,neodev,1.0,21515166,NLD,11,Nootdorp,83.86.58.179,84,23,,,104,33,ERECTILE DYSFUNCTION,PAPAVERINE,"ERECTILE DYSFUNCTION,",84-93,12-16-20-23-34-42-3,evaluate the use of PAPAVERINE induced erection,"To evaluate the use of papaverine-induced erection as a diagnostic test in men with erectile dysfunction, 24 patients had papaverine injected into the corpus cavernosum.",84 93,23,84,23,104,33,1,RO-may_diagnose,906676,"To evaluate the use of papaverine-induced erection as a diagnostic test in men with erectile dysfunction, 24 patients had papaverine injected into the corpus cavernosum",erectile dysfunction,papaverine
502568357,7/12/2014 07:37:37,,1321253375,7/12/2014 07:37:17,listia,1.0,26989211,USA,VA,Suffolk,24.241.13.101,84,23,,,104,33,ERECTILE DYSFUNCTION,PAPAVERINE,"ERECTILE DYSFUNCTION,",84-93,23,PAPAVERINE,"To evaluate the use of papaverine-induced erection as a diagnostic test in men with erectile dysfunction, 24 patients had papaverine injected into the corpus cavernosum.",84 93,23,84,23,104,33,1,RO-may_diagnose,906676,"To evaluate the use of papaverine-induced erection as a diagnostic test in men with erectile dysfunction, 24 patients had papaverine injected into the corpus cavernosum",erectile dysfunction,papaverine
502568357,7/12/2014 07:43:14,,1321254987,7/12/2014 07:42:49,elite,1,27385296,GBR,U8,Edinburgh,77.102.46.226,84,23,,,104,33,ERECTILE DYSFUNCTION,PAPAVERINE,"ERECTILE DYSFUNCTION,",84-93,23,PAPAVERINE,"To evaluate the use of papaverine-induced erection as a diagnostic test in men with erectile dysfunction, 24 patients had papaverine injected into the corpus cavernosum.",84 93,23,84,23,104,33,1,RO-may_diagnose,906676,"To evaluate the use of papaverine-induced erection as a diagnostic test in men with erectile dysfunction, 24 patients had papaverine injected into the corpus cavernosum",erectile dysfunction,papaverine
502568357,7/12/2014 08:14:40,,1321264799,7/12/2014 08:14:25,neodev,1,18755947,GBR,H2,Accrington,80.47.185.52,84,23,,,104,33,ERECTILE DYSFUNCTION,PAPAVERINE,"ERECTILE DYSFUNCTION,",84-93,23-34-42,PAPAVERINE induced erection,"To evaluate the use of papaverine-induced erection as a diagnostic test in men with erectile dysfunction, 24 patients had papaverine injected into the corpus cavernosum.",84 93,23,84,23,104,33,1,RO-may_diagnose,906676,"To evaluate the use of papaverine-induced erection as a diagnostic test in men with erectile dysfunction, 24 patients had papaverine injected into the corpus cavernosum",erectile dysfunction,papaverine
502568357,7/12/2014 08:34:44,,1321271585,7/12/2014 08:33:53,clixsense,1,19162475,GBR,M3,Frome,82.33.126.30,84,23,,,104,33,ERECTILE DYSFUNCTION,PAPAVERINE,"ERECTILE DYSFUNCTION,",84-93,23,PAPAVERINE,"To evaluate the use of papaverine-induced erection as a diagnostic test in men with erectile dysfunction, 24 patients had papaverine injected into the corpus cavernosum.",84 93,23,84,23,104,33,1,RO-may_diagnose,906676,"To evaluate the use of papaverine-induced erection as a diagnostic test in men with erectile dysfunction, 24 patients had papaverine injected into the corpus cavernosum",erectile dysfunction,papaverine
502568357,7/12/2014 08:48:13,,1321275664,7/12/2014 08:48:09,neodev,1.0,17610000,GBR,I2,Manchester,90.200.140.201,84,23,,,104,33,ERECTILE DYSFUNCTION,PAPAVERINE,"test in men with ERECTILE DYSFUNCTION, 24 patients had",72-75-79-84-93-106-109-118-67,12-16-20-23-34-42-51-54,the use of PAPAVERINE induced erection as a,"To evaluate the use of papaverine-induced erection as a diagnostic test in men with erectile dysfunction, 24 patients had papaverine injected into the corpus cavernosum.",84 93,23,84,23,104,33,1,RO-may_diagnose,906676,"To evaluate the use of papaverine-induced erection as a diagnostic test in men with erectile dysfunction, 24 patients had papaverine injected into the corpus cavernosum",erectile dysfunction,papaverine
502568357,7/12/2014 08:54:14,,1321277580,7/12/2014 08:53:47,neodev,1,26698025,NLD,05,Kerkrade,84.25.162.122,84,23,,,104,33,ERECTILE DYSFUNCTION,PAPAVERINE,"ERECTILE DYSFUNCTION,",84-93,23-34-42,PAPAVERINE induced erection,"To evaluate the use of papaverine-induced erection as a diagnostic test in men with erectile dysfunction, 24 patients had papaverine injected into the corpus cavernosum.",84 93,23,84,23,104,33,1,RO-may_diagnose,906676,"To evaluate the use of papaverine-induced erection as a diagnostic test in men with erectile dysfunction, 24 patients had papaverine injected into the corpus cavernosum",erectile dysfunction,papaverine
502568357,7/12/2014 08:54:59,,1321277786,7/12/2014 08:52:02,instagc,1.0,27770607,USA,TX,El Paso,72.183.244.51,84,23,,,104,33,ERECTILE DYSFUNCTION,PAPAVERINE,"ERECTILE DYSFUNCTION,",84-93,23,PAPAVERINE,"To evaluate the use of papaverine-induced erection as a diagnostic test in men with erectile dysfunction, 24 patients had papaverine injected into the corpus cavernosum.",84 93,23,84,23,104,33,1,RO-may_diagnose,906676,"To evaluate the use of papaverine-induced erection as a diagnostic test in men with erectile dysfunction, 24 patients had papaverine injected into the corpus cavernosum",erectile dysfunction,papaverine
502568357,7/12/2014 08:56:54,,1321278505,7/12/2014 08:56:41,prodege,1.0,17932518,GBR,Y2,Pwllheli,95.151.166.250,84,23,,,104,33,ERECTILE DYSFUNCTION,PAPAVERINE,"ERECTILE DYSFUNCTION,",84-93,23,PAPAVERINE,"To evaluate the use of papaverine-induced erection as a diagnostic test in men with erectile dysfunction, 24 patients had papaverine injected into the corpus cavernosum.",84 93,23,84,23,104,33,1,RO-may_diagnose,906676,"To evaluate the use of papaverine-induced erection as a diagnostic test in men with erectile dysfunction, 24 patients had papaverine injected into the corpus cavernosum",erectile dysfunction,papaverine
502568357,7/12/2014 09:03:15,,1321280757,7/12/2014 09:03:03,clixsense,1,27871219,NLD,07,Amsterdam,87.210.207.223,84,23,,,104,33,ERECTILE DYSFUNCTION,PAPAVERINE,"ERECTILE DYSFUNCTION,",84-93,23-34-42,PAPAVERINE induced erection,"To evaluate the use of papaverine-induced erection as a diagnostic test in men with erectile dysfunction, 24 patients had papaverine injected into the corpus cavernosum.",84 93,23,84,23,104,33,1,RO-may_diagnose,906676,"To evaluate the use of papaverine-induced erection as a diagnostic test in men with erectile dysfunction, 24 patients had papaverine injected into the corpus cavernosum",erectile dysfunction,papaverine
502568358,7/12/2014 07:17:51,,1321246793,7/12/2014 07:17:30,neodev,1.0,21515166,NLD,11,Nootdorp,83.86.58.179,65,124,,,74,141,BACTERIUM,WHIPPLE'S DISEASE,BACTERIUM,65,97-113-121-124-134,epidemiological aspects of WHIPPLE'S DISEASE.,This is in accordance with the phylogenetic relationship of this bacterium as well as with known epidemiological aspects of Whipple's disease.,65,124 134,65,124,74,141,1,RO-has_causative_agent,903809,This is in accordance with the phylogenetic relationship of this bacterium as well as with known epidemiological aspects of Whipple's disease,bacterium,Whipple's disease
