_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,b1,b2,confirmids1,confirmids2,e1,e2,factor1,factor2,firstfactor,saveselectionids1,saveselectionids2,secondfactor,sentence,wordid1,wordid2,orig_b1,orig_b2,baseline-decision,orig_e1,orig_e2,relation,sent_id,orig_sentence,term1,term2
724123685,5/20/2015 22:54:26,1639899467,5/20/2015 22:54:12,false,instagc,1,32352104,USA,ME,Bangor,74.75.63.81,211,248,,,223,255,HYPERTENSION,TIMOLOL,"Adrenergic beta antagonists Esophageal and gastric varices HYPERTENSION, portal Liver cirrhosis Timolol ACP Journal Club.",152-163-168-180-191-195-203-211-225-232-238-248-257-261-269,225-232-238-248-257-261-269-211,"Hypertension, portal Liver cirrhosis TIMOLOL ACP Journal Club.","A nonselective β-blocker did not prevent gastroesophageal varices in cirrhosis and portal hypertension  Gastroenterology  About Star Ratings  Keywords: Adrenergic beta-antagonists Esophageal and gastric varices Hypertension, portal Liver cirrhosis Timolol  ACP Journal Club.",211,248,211,248,-1,223,255,TWrex-cause,805244,"A nonselective β-blocker did not prevent gastroesophageal varices in cirrhosis and portal hypertension  Gastroenterology  About Star Ratings  Keywords: Adrenergic beta-antagonists Esophageal and gastric varices Hypertension, portal Liver cirrhosis Timolol  ACP Journal Club",hypertension,timolol
724123685,5/20/2015 23:00:55,1639902002,5/20/2015 23:00:31,false,clixsense,1,17950689,GBR,Y9,Tonypandy,92.2.44.79,211,248,,,223,255,HYPERTENSION,TIMOLOL,"and gastric varices HYPERTENSION,",191-195-203-211,225-232-238-248-257-261-269,portal Liver cirrhosis TIMOLOL ACP Journal Club.,"A nonselective β-blocker did not prevent gastroesophageal varices in cirrhosis and portal hypertension  Gastroenterology  About Star Ratings  Keywords: Adrenergic beta-antagonists Esophageal and gastric varices Hypertension, portal Liver cirrhosis Timolol  ACP Journal Club.",211,248,211,248,-1,223,255,TWrex-cause,805244,"A nonselective β-blocker did not prevent gastroesophageal varices in cirrhosis and portal hypertension  Gastroenterology  About Star Ratings  Keywords: Adrenergic beta-antagonists Esophageal and gastric varices Hypertension, portal Liver cirrhosis Timolol  ACP Journal Club",hypertension,timolol
724123685,5/20/2015 23:23:13,1639909911,5/20/2015 23:22:52,false,prodege,1,2145087,USA,"","",40.143.102.85,211,248,,,223,255,HYPERTENSION,TIMOLOL,"gastric varices HYPERTENSION,",195-203-211,232-238-248,Liver cirrhosis TIMOLOL,"A nonselective β-blocker did not prevent gastroesophageal varices in cirrhosis and portal hypertension  Gastroenterology  About Star Ratings  Keywords: Adrenergic beta-antagonists Esophageal and gastric varices Hypertension, portal Liver cirrhosis Timolol  ACP Journal Club.",211,248,211,248,-1,223,255,TWrex-cause,805244,"A nonselective β-blocker did not prevent gastroesophageal varices in cirrhosis and portal hypertension  Gastroenterology  About Star Ratings  Keywords: Adrenergic beta-antagonists Esophageal and gastric varices Hypertension, portal Liver cirrhosis Timolol  ACP Journal Club",hypertension,timolol
724123685,5/20/2015 23:23:37,1639910132,5/20/2015 23:22:42,false,points4rewards,1,28703583,USA,"","",97.73.90.127,211,248,,,223,255,HYPERTENSION,TIMOLOL,"HYPERTENSION, portal Liver cirrhosis",211-225-232-238,225-232-238-248-211,"Hypertension, portal Liver cirrhosis TIMOLOL","A nonselective β-blocker did not prevent gastroesophageal varices in cirrhosis and portal hypertension  Gastroenterology  About Star Ratings  Keywords: Adrenergic beta-antagonists Esophageal and gastric varices Hypertension, portal Liver cirrhosis Timolol  ACP Journal Club.",211,248,211,248,-1,223,255,TWrex-cause,805244,"A nonselective β-blocker did not prevent gastroesophageal varices in cirrhosis and portal hypertension  Gastroenterology  About Star Ratings  Keywords: Adrenergic beta-antagonists Esophageal and gastric varices Hypertension, portal Liver cirrhosis Timolol  ACP Journal Club",hypertension,timolol
724123685,5/21/2015 00:05:46,1639928644,5/21/2015 00:05:33,false,neodev,1,31066862,USA,CA,San Jose,128.107.241.174,211,248,,,223,255,HYPERTENSION,TIMOLOL,"gastric varices HYPERTENSION,",195-203-211,225-232-238-248,portal Liver cirrhosis TIMOLOL,"A nonselective β-blocker did not prevent gastroesophageal varices in cirrhosis and portal hypertension  Gastroenterology  About Star Ratings  Keywords: Adrenergic beta-antagonists Esophageal and gastric varices Hypertension, portal Liver cirrhosis Timolol  ACP Journal Club.",211,248,211,248,-1,223,255,TWrex-cause,805244,"A nonselective β-blocker did not prevent gastroesophageal varices in cirrhosis and portal hypertension  Gastroenterology  About Star Ratings  Keywords: Adrenergic beta-antagonists Esophageal and gastric varices Hypertension, portal Liver cirrhosis Timolol  ACP Journal Club",hypertension,timolol
724123685,5/21/2015 00:08:37,1639929923,5/21/2015 00:08:20,false,instagc,1,15864091,USA,OK,Oklahoma City,104.0.113.133,211,248,,,223,255,HYPERTENSION,TIMOLOL,"HYPERTENSION,",211,248,TIMOLOL,"A nonselective β-blocker did not prevent gastroesophageal varices in cirrhosis and portal hypertension  Gastroenterology  About Star Ratings  Keywords: Adrenergic beta-antagonists Esophageal and gastric varices Hypertension, portal Liver cirrhosis Timolol  ACP Journal Club.",211,248,211,248,-1,223,255,TWrex-cause,805244,"A nonselective β-blocker did not prevent gastroesophageal varices in cirrhosis and portal hypertension  Gastroenterology  About Star Ratings  Keywords: Adrenergic beta-antagonists Esophageal and gastric varices Hypertension, portal Liver cirrhosis Timolol  ACP Journal Club",hypertension,timolol
724123685,5/21/2015 00:12:29,1639931820,5/21/2015 00:12:15,false,instagc,1,25990856,USA,NV,Las Vegas,98.160.220.169,211,248,,,223,255,HYPERTENSION,TIMOLOL,"HYPERTENSION,",211,248-257,TIMOLOL ACP,"A nonselective β-blocker did not prevent gastroesophageal varices in cirrhosis and portal hypertension  Gastroenterology  About Star Ratings  Keywords: Adrenergic beta-antagonists Esophageal and gastric varices Hypertension, portal Liver cirrhosis Timolol  ACP Journal Club.",211,248,211,248,-1,223,255,TWrex-cause,805244,"A nonselective β-blocker did not prevent gastroesophageal varices in cirrhosis and portal hypertension  Gastroenterology  About Star Ratings  Keywords: Adrenergic beta-antagonists Esophageal and gastric varices Hypertension, portal Liver cirrhosis Timolol  ACP Journal Club",hypertension,timolol
724123685,5/21/2015 00:17:36,1639934251,5/21/2015 00:16:29,false,zoombucks,1,6744840,CAN,BC,Kelowna,174.4.58.160,211,248,,,223,255,HYPERTENSION,TIMOLOL,"gastric varices HYPERTENSION,",195-203-211,248,TIMOLOL,"A nonselective β-blocker did not prevent gastroesophageal varices in cirrhosis and portal hypertension  Gastroenterology  About Star Ratings  Keywords: Adrenergic beta-antagonists Esophageal and gastric varices Hypertension, portal Liver cirrhosis Timolol  ACP Journal Club.",211,248,211,248,-1,223,255,TWrex-cause,805244,"A nonselective β-blocker did not prevent gastroesophageal varices in cirrhosis and portal hypertension  Gastroenterology  About Star Ratings  Keywords: Adrenergic beta-antagonists Esophageal and gastric varices Hypertension, portal Liver cirrhosis Timolol  ACP Journal Club",hypertension,timolol
724123685,5/21/2015 00:17:54,1639934375,5/21/2015 00:15:45,false,onestopgpt,1,21275875,CAN,ON,Hamilton,24.36.121.10,211,248,,,223,255,HYPERTENSION,TIMOLOL,"gastric varices HYPERTENSION,",195-211-203,248,TIMOLOL,"A nonselective β-blocker did not prevent gastroesophageal varices in cirrhosis and portal hypertension  Gastroenterology  About Star Ratings  Keywords: Adrenergic beta-antagonists Esophageal and gastric varices Hypertension, portal Liver cirrhosis Timolol  ACP Journal Club.",211,248,211,248,-1,223,255,TWrex-cause,805244,"A nonselective β-blocker did not prevent gastroesophageal varices in cirrhosis and portal hypertension  Gastroenterology  About Star Ratings  Keywords: Adrenergic beta-antagonists Esophageal and gastric varices Hypertension, portal Liver cirrhosis Timolol  ACP Journal Club",hypertension,timolol
724123685,5/21/2015 00:24:15,1639937482,5/21/2015 00:24:11,false,neodev,1,31789301,USA,CA,San Jose,23.27.248.79,211,248,,,223,255,HYPERTENSION,TIMOLOL,"and gastric varices HYPERTENSION, portal Liver cirrhosis",191-195-203-211-225-232-238,225-232-238-248-257-261-269,portal Liver cirrhosis TIMOLOL ACP Journal Club.,"A nonselective β-blocker did not prevent gastroesophageal varices in cirrhosis and portal hypertension  Gastroenterology  About Star Ratings  Keywords: Adrenergic beta-antagonists Esophageal and gastric varices Hypertension, portal Liver cirrhosis Timolol  ACP Journal Club.",211,248,211,248,-1,223,255,TWrex-cause,805244,"A nonselective β-blocker did not prevent gastroesophageal varices in cirrhosis and portal hypertension  Gastroenterology  About Star Ratings  Keywords: Adrenergic beta-antagonists Esophageal and gastric varices Hypertension, portal Liver cirrhosis Timolol  ACP Journal Club",hypertension,timolol
