_unit_id,_created_at,_canary,_id,_started_at,_channel,_trust,_worker_id,_country,_region,_city,_ip,b1,b2,confirmids1,confirmids2,e1,e2,factor1,factor2,firstfactor,saveselectionids1,saveselectionids2,secondfactor,sentence,wordid1,wordid2,orig_b1,orig_b2,orig_e1,orig_e2,expertdecision,relation,sent_id,orig_sentence,term1,term2
503223620,7/15/2014 10:26:42,,1323486934,7/15/2014 10:26:29,bitcoinget,1,21704174,NLD,7,Beverwijk,83.81.75.251,35,94,,,45,122,ADENOPATHY,CHRONIC LYMPHOCYTIC LEUKEMIA,bilateral groin ADENOPATHY,19-29-35,94-102-114,"CHRONIC LYMPHOCYTIC LEUKEMIA,","Five months later, bilateral groin adenopathy was biopsy proven to be metastatic melanoma and chronic lymphocytic leukemia, and the patient died 8 months after the radical vulvectomy.",35,94 102 114,35,94,45,122,-1,RO-disease_may_have_finding,902567,"Five months later, bilateral groin adenopathy was biopsy proven to be metastatic melanoma and chronic lymphocytic leukemia, and the patient died 8 months after the radical vulvectomy",adenopathy,chronic lymphocytic leukemia
503223620,7/15/2014 11:01:51,,1323510537,7/15/2014 11:01:38,clixsense,1,6344001,AUS,2,Strathfield,60.241.129.81,35,94,,,45,122,ADENOPATHY,CHRONIC LYMPHOCYTIC LEUKEMIA,bilateral groin ADENOPATHY,19-29-35,94-102-114,"CHRONIC LYMPHOCYTIC LEUKEMIA,","Five months later, bilateral groin adenopathy was biopsy proven to be metastatic melanoma and chronic lymphocytic leukemia, and the patient died 8 months after the radical vulvectomy.",35,94 102 114,35,94,45,122,-1,RO-disease_may_have_finding,902567,"Five months later, bilateral groin adenopathy was biopsy proven to be metastatic melanoma and chronic lymphocytic leukemia, and the patient died 8 months after the radical vulvectomy",adenopathy,chronic lymphocytic leukemia
503223620,7/15/2014 11:34:48,,1323532261,7/15/2014 11:34:20,prodege,1,6316959,GBR,,,46.208.145.114,35,94,,,45,122,ADENOPATHY,CHRONIC LYMPHOCYTIC LEUKEMIA,bilateral groin ADENOPATHY,19-29-35,94-102-114,"CHRONIC LYMPHOCYTIC LEUKEMIA,","Five months later, bilateral groin adenopathy was biopsy proven to be metastatic melanoma and chronic lymphocytic leukemia, and the patient died 8 months after the radical vulvectomy.",35,94 102 114,35,94,45,122,-1,RO-disease_may_have_finding,902567,"Five months later, bilateral groin adenopathy was biopsy proven to be metastatic melanoma and chronic lymphocytic leukemia, and the patient died 8 months after the radical vulvectomy",adenopathy,chronic lymphocytic leukemia
503223620,7/15/2014 11:36:09,,1323533065,7/15/2014 11:35:45,elite,1,28397222,GBR,Y4,Usk,31.50.223.75,35,94,,,45,122,ADENOPATHY,CHRONIC LYMPHOCYTIC LEUKEMIA,bilateral groin ADENOPATHY,19-35-29,94-102-114,"CHRONIC LYMPHOCYTIC LEUKEMIA,","Five months later, bilateral groin adenopathy was biopsy proven to be metastatic melanoma and chronic lymphocytic leukemia, and the patient died 8 months after the radical vulvectomy.",35,94 102 114,35,94,45,122,-1,RO-disease_may_have_finding,902567,"Five months later, bilateral groin adenopathy was biopsy proven to be metastatic melanoma and chronic lymphocytic leukemia, and the patient died 8 months after the radical vulvectomy",adenopathy,chronic lymphocytic leukemia
503223620,7/15/2014 11:37:35,,1323533850,7/15/2014 11:37:18,neodev,1,24578640,USA,IL,Chicago,65.60.20.66,35,94,,,45,122,ADENOPATHY,CHRONIC LYMPHOCYTIC LEUKEMIA,bilateral groin ADENOPATHY biopsy proven lymphocytic,19-29-35-50-57-102,70-81-94-102-114-172-164,"metastatic melanoma CHRONIC LYMPHOCYTIC LEUKEMIA, radical vulvectomy.","Five months later, bilateral groin adenopathy was biopsy proven to be metastatic melanoma and chronic lymphocytic leukemia, and the patient died 8 months after the radical vulvectomy.",35,94 102 114,35,94,45,122,-1,RO-disease_may_have_finding,902567,"Five months later, bilateral groin adenopathy was biopsy proven to be metastatic melanoma and chronic lymphocytic leukemia, and the patient died 8 months after the radical vulvectomy",adenopathy,chronic lymphocytic leukemia
503223620,7/15/2014 11:46:43,,1323539181,7/15/2014 11:46:24,neodev,1,21515166,NLD,11,Nootdorp,83.86.58.179,35,94,,,45,122,ADENOPATHY,CHRONIC LYMPHOCYTIC LEUKEMIA,bilateral groin ADENOPATHY,19-29-35,70-81-90-94-102-114,"metastatic melanoma and CHRONIC LYMPHOCYTIC LEUKEMIA,","Five months later, bilateral groin adenopathy was biopsy proven to be metastatic melanoma and chronic lymphocytic leukemia, and the patient died 8 months after the radical vulvectomy.",35,94 102 114,35,94,45,122,-1,RO-disease_may_have_finding,902567,"Five months later, bilateral groin adenopathy was biopsy proven to be metastatic melanoma and chronic lymphocytic leukemia, and the patient died 8 months after the radical vulvectomy",adenopathy,chronic lymphocytic leukemia
503223620,7/15/2014 11:52:12,,1323542702,7/15/2014 11:51:37,prodege,1,24403612,CAN,ON,Ajax,99.242.234.239,35,94,,,45,122,ADENOPATHY,CHRONIC LYMPHOCYTIC LEUKEMIA,groin ADENOPATHY,29-35,94-102-114,"CHRONIC LYMPHOCYTIC LEUKEMIA,","Five months later, bilateral groin adenopathy was biopsy proven to be metastatic melanoma and chronic lymphocytic leukemia, and the patient died 8 months after the radical vulvectomy.",35,94 102 114,35,94,45,122,-1,RO-disease_may_have_finding,902567,"Five months later, bilateral groin adenopathy was biopsy proven to be metastatic melanoma and chronic lymphocytic leukemia, and the patient died 8 months after the radical vulvectomy",adenopathy,chronic lymphocytic leukemia
503223620,7/15/2014 11:54:48,,1323544187,7/15/2014 11:54:10,instagc,1,21551272,GBR,Q3,Wolverhampton,2.103.57.104,35,94,,,45,122,ADENOPATHY,CHRONIC LYMPHOCYTIC LEUKEMIA,bilateral groin ADENOPATHY,19-29-35,94-102-114,"CHRONIC LYMPHOCYTIC LEUKEMIA,","Five months later, bilateral groin adenopathy was biopsy proven to be metastatic melanoma and chronic lymphocytic leukemia, and the patient died 8 months after the radical vulvectomy.",35,94 102 114,35,94,45,122,-1,RO-disease_may_have_finding,902567,"Five months later, bilateral groin adenopathy was biopsy proven to be metastatic melanoma and chronic lymphocytic leukemia, and the patient died 8 months after the radical vulvectomy",adenopathy,chronic lymphocytic leukemia
503223620,7/15/2014 11:58:11,,1323545957,7/15/2014 11:57:46,instagc,1,25901556,GBR,C3,Saint Ives,82.9.129.2,35,94,,,45,122,ADENOPATHY,CHRONIC LYMPHOCYTIC LEUKEMIA,bilateral groin ADENOPATHY,19-29-35,94-102-114,"CHRONIC LYMPHOCYTIC LEUKEMIA,","Five months later, bilateral groin adenopathy was biopsy proven to be metastatic melanoma and chronic lymphocytic leukemia, and the patient died 8 months after the radical vulvectomy.",35,94 102 114,35,94,45,122,-1,RO-disease_may_have_finding,902567,"Five months later, bilateral groin adenopathy was biopsy proven to be metastatic melanoma and chronic lymphocytic leukemia, and the patient died 8 months after the radical vulvectomy",adenopathy,chronic lymphocytic leukemia
503223620,7/15/2014 11:58:59,,1323546362,7/15/2014 11:58:38,sendearnings,1,11896941,USA,FL,Seminole,97.106.105.251,35,94,,,45,122,ADENOPATHY,CHRONIC LYMPHOCYTIC LEUKEMIA,bilateral groin ADENOPATHY,19-29-35,94-102-114,"CHRONIC LYMPHOCYTIC LEUKEMIA,","Five months later, bilateral groin adenopathy was biopsy proven to be metastatic melanoma and chronic lymphocytic leukemia, and the patient died 8 months after the radical vulvectomy.",35,94 102 114,35,94,45,122,-1,RO-disease_may_have_finding,902567,"Five months later, bilateral groin adenopathy was biopsy proven to be metastatic melanoma and chronic lymphocytic leukemia, and the patient died 8 months after the radical vulvectomy",adenopathy,chronic lymphocytic leukemia
