_unit_id,_created_at,_canary,_id,_started_at,_channel,_trust,_worker_id,_country,_region,_city,_ip,b1,b2,confirmids1,confirmids2,e1,e2,factor1,factor2,firstfactor,saveselectionids1,saveselectionids2,secondfactor,sentence,wordid1,wordid2,orig_b1,orig_b2,orig_e1,orig_e2,expertdecision,relation,sent_id,orig_sentence,term1,term2
502844709,7/13/2014 21:49:33,,1322179864,7/13/2014 21:49:16,clixsense,1,15189335,GBR,K3,Peterborough,81.156.166.189,71,0,,,84,7,HYPERGLYCEMIA,INSULIN,HYPERGLYCEMIA,71,0,INSULIN,Insulin and fluid and electrolyte therapy are initiated to control the hyperglycemia and prevent shock and further complications.,71,0,71,0,84,7,1,RO-may_treat,907972,Insulin and fluid and electrolyte therapy are initiated to control the hyperglycemia and prevent shock and further complications,hyperglycemia,Insulin
502844709,7/13/2014 21:53:57,,1322183451,7/13/2014 21:53:20,elite,1,28397222,GBR,,,31.49.231.211,71,0,,,84,7,HYPERGLYCEMIA,INSULIN,HYPERGLYCEMIA,71,0,INSULIN,Insulin and fluid and electrolyte therapy are initiated to control the hyperglycemia and prevent shock and further complications.,71,0,71,0,84,7,1,RO-may_treat,907972,Insulin and fluid and electrolyte therapy are initiated to control the hyperglycemia and prevent shock and further complications,hyperglycemia,Insulin
502844709,7/13/2014 21:55:34,,1322184831,7/13/2014 21:55:19,clixsense,1,19803139,NLD,11,Leiden,82.139.76.131,71,0,,,84,7,HYPERGLYCEMIA,INSULIN,HYPERGLYCEMIA,71,0,INSULIN,Insulin and fluid and electrolyte therapy are initiated to control the hyperglycemia and prevent shock and further complications.,71,0,71,0,84,7,1,RO-may_treat,907972,Insulin and fluid and electrolyte therapy are initiated to control the hyperglycemia and prevent shock and further complications,hyperglycemia,Insulin
502844709,7/13/2014 21:58:22,,1322187435,7/13/2014 21:58:12,elite,1,28503042,USA,OK,Oakwood,64.250.220.169,71,0,,,84,7,HYPERGLYCEMIA,INSULIN,HYPERGLYCEMIA,71,0,INSULIN,Insulin and fluid and electrolyte therapy are initiated to control the hyperglycemia and prevent shock and further complications.,71,0,71,0,84,7,1,RO-may_treat,907972,Insulin and fluid and electrolyte therapy are initiated to control the hyperglycemia and prevent shock and further complications,hyperglycemia,Insulin
502844709,7/13/2014 21:59:40,,1322188754,7/13/2014 21:59:35,clixsense,1,24763049,GBR,,,86.133.47.213,71,0,,,84,7,HYPERGLYCEMIA,INSULIN,to control the HYPERGLYCEMIA and prevent shock,56-59-67-71-85-89-97,0-8-12-18,INSULIN and fluid and,Insulin and fluid and electrolyte therapy are initiated to control the hyperglycemia and prevent shock and further complications.,71,0,71,0,84,7,1,RO-may_treat,907972,Insulin and fluid and electrolyte therapy are initiated to control the hyperglycemia and prevent shock and further complications,hyperglycemia,Insulin
502844709,7/13/2014 22:00:25,,1322189441,7/13/2014 21:59:52,instagc,1,19686223,CAN,BC,Surrey,154.20.155.106,71,0,,,84,7,HYPERGLYCEMIA,INSULIN,Insulin and fluid and electrolyte therapy HYPERGLYCEMIA prevent shock,0-8-12-18-22-34-71-89-97,0-8-12-18-22-71-89-97-34,INSULIN and fluid and electrolyte therapy hyperglycemia prevent shock,Insulin and fluid and electrolyte therapy are initiated to control the hyperglycemia and prevent shock and further complications.,71,0,71,0,84,7,1,RO-may_treat,907972,Insulin and fluid and electrolyte therapy are initiated to control the hyperglycemia and prevent shock and further complications,hyperglycemia,Insulin
502844709,7/13/2014 22:05:43,,1322193981,7/13/2014 22:05:33,bitcoinget,1,24792414,USA,IA,Independence,166.181.80.204,71,0,,,84,7,HYPERGLYCEMIA,INSULIN,HYPERGLYCEMIA,71,0,INSULIN,Insulin and fluid and electrolyte therapy are initiated to control the hyperglycemia and prevent shock and further complications.,71,0,71,0,84,7,1,RO-may_treat,907972,Insulin and fluid and electrolyte therapy are initiated to control the hyperglycemia and prevent shock and further complications,hyperglycemia,Insulin
502844709,7/13/2014 22:06:43,,1322194859,7/13/2014 22:06:21,prodege,1,28255346,GBR,L9,Sheffield,2.125.183.137,71,0,,,84,7,HYPERGLYCEMIA,INSULIN,HYPERGLYCEMIA,71,0-8-12-18-22-34,INSULIN and fluid and electrolyte therapy,Insulin and fluid and electrolyte therapy are initiated to control the hyperglycemia and prevent shock and further complications.,71,0,71,0,84,7,1,RO-may_treat,907972,Insulin and fluid and electrolyte therapy are initiated to control the hyperglycemia and prevent shock and further complications,hyperglycemia,Insulin
502844709,7/13/2014 22:15:51,,1322202184,7/13/2014 22:15:32,instagc,1,23149109,USA,NC,Durham,75.189.206.205,71,0,,,84,7,HYPERGLYCEMIA,INSULIN,HYPERGLYCEMIA,71,0,INSULIN,Insulin and fluid and electrolyte therapy are initiated to control the hyperglycemia and prevent shock and further complications.,71,0,71,0,84,7,1,RO-may_treat,907972,Insulin and fluid and electrolyte therapy are initiated to control the hyperglycemia and prevent shock and further complications,hyperglycemia,Insulin
502844709,7/13/2014 22:25:01,,1322210315,7/13/2014 22:24:46,gifthulk,1,22552178,AUS,5,Adelaide,14.2.7.227,71,0,,,84,7,HYPERGLYCEMIA,INSULIN,HYPERGLYCEMIA,71,0,INSULIN,Insulin and fluid and electrolyte therapy are initiated to control the hyperglycemia and prevent shock and further complications.,71,0,71,0,84,7,1,RO-may_treat,907972,Insulin and fluid and electrolyte therapy are initiated to control the hyperglycemia and prevent shock and further complications,hyperglycemia,Insulin
