_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,b1,b2,confirmids1,confirmids2,e1,e2,factor1,factor2,firstfactor,saveselectionids1,saveselectionids2,secondfactor,sentence,wordid1,wordid2,orig_b1,orig_b2,baseline-decision,orig_e1,orig_e2,relation,sent_id,orig_sentence,term1,term2
718227449,5/10/2015 13:06:47,1633635555,5/10/2015 13:06:13,false,coinworker,1,20231698,USA,,,172.56.32.19,83,53,,,92,65,PREGNANCY,METHOTREXATE,ectopic PREGNANCY.,75-83,53,METHOTREXATE,1994-10-28  Transvaginal intra-amniotic injection of methotrexate in early ectopic pregnancy.,83,53,83,53,-1,92,65,TWrex-cause,803217,1994-10-28  Transvaginal intra-amniotic injection of methotrexate in early ectopic pregnancy,pregnancy,methotrexate
718227449,5/10/2015 13:07:47,1633635798,5/10/2015 13:07:34,false,elite,1,32732290,GBR,A7,Birmingham,86.147.79.250,83,53,,,92,65,PREGNANCY,METHOTREXATE,ectopic PREGNANCY.,75-83,53,METHOTREXATE,1994-10-28  Transvaginal intra-amniotic injection of methotrexate in early ectopic pregnancy.,83,53,83,53,-1,92,65,TWrex-cause,803217,1994-10-28  Transvaginal intra-amniotic injection of methotrexate in early ectopic pregnancy,pregnancy,methotrexate
718227449,5/10/2015 13:29:15,1633641081,5/10/2015 13:28:57,false,elite,1,32610458,CAN,ON,Thunder Bay,216.211.119.214,83,53,,,92,65,PREGNANCY,METHOTREXATE,early ectopic PREGNANCY.,69-75-83,53,METHOTREXATE,1994-10-28  Transvaginal intra-amniotic injection of methotrexate in early ectopic pregnancy.,83,53,83,53,-1,92,65,TWrex-cause,803217,1994-10-28  Transvaginal intra-amniotic injection of methotrexate in early ectopic pregnancy,pregnancy,methotrexate
718227449,5/10/2015 13:31:48,1633641892,5/10/2015 13:31:06,false,tremorgames,1,31906954,USA,NY,Middletown,74.68.51.54,83,53,,,92,65,PREGNANCY,METHOTREXATE,early ectopic PREGNANCY.,69-75-83,31-40-50-53-25,intra amniotic injection of METHOTREXATE,1994-10-28  Transvaginal intra-amniotic injection of methotrexate in early ectopic pregnancy.,83,53,83,53,-1,92,65,TWrex-cause,803217,1994-10-28  Transvaginal intra-amniotic injection of methotrexate in early ectopic pregnancy,pregnancy,methotrexate
718227449,5/10/2015 13:35:32,1633642923,5/10/2015 13:35:03,false,onestopgpt,1,21275875,CAN,ON,Hamilton,24.36.121.10,83,53,,,92,65,PREGNANCY,METHOTREXATE,ectopic PREGNANCY.,83-75,53,METHOTREXATE,1994-10-28  Transvaginal intra-amniotic injection of methotrexate in early ectopic pregnancy.,83,53,83,53,-1,92,65,TWrex-cause,803217,1994-10-28  Transvaginal intra-amniotic injection of methotrexate in early ectopic pregnancy,pregnancy,methotrexate
718227449,5/10/2015 13:37:44,1633643474,5/10/2015 13:37:25,false,prodege,1,27934334,GBR,C7,Coventry,109.150.225.5,83,53,,,92,65,PREGNANCY,METHOTREXATE,ectopic PREGNANCY.,75-83,53,METHOTREXATE,1994-10-28  Transvaginal intra-amniotic injection of methotrexate in early ectopic pregnancy.,83,53,83,53,-1,92,65,TWrex-cause,803217,1994-10-28  Transvaginal intra-amniotic injection of methotrexate in early ectopic pregnancy,pregnancy,methotrexate
718227449,5/10/2015 13:47:28,1633645938,5/10/2015 13:46:57,false,elite,1,31883685,GBR,H2,Accrington,80.47.186.28,83,53,,,92,65,PREGNANCY,METHOTREXATE,PREGNANCY.,83,53,METHOTREXATE,1994-10-28  Transvaginal intra-amniotic injection of methotrexate in early ectopic pregnancy.,83,53,83,53,-1,92,65,TWrex-cause,803217,1994-10-28  Transvaginal intra-amniotic injection of methotrexate in early ectopic pregnancy,pregnancy,methotrexate
718227449,5/10/2015 13:56:13,1633648176,5/10/2015 13:55:01,false,elite,1,31913360,USA,VA,Manassas,207.244.77.3,83,53,,,92,65,PREGNANCY,METHOTREXATE,in early ectopic PREGNANCY.,66-69-75-83,31-40-50-53-66-69-75,amniotic injection of METHOTREXATE in early ectopic,1994-10-28  Transvaginal intra-amniotic injection of methotrexate in early ectopic pregnancy.,83,53,83,53,-1,92,65,TWrex-cause,803217,1994-10-28  Transvaginal intra-amniotic injection of methotrexate in early ectopic pregnancy,pregnancy,methotrexate
718227449,5/10/2015 13:59:33,1633649012,5/10/2015 13:58:58,false,sharecashgpt,1,28627999,CAN,ON,Sudbury,66.103.55.12,83,53,,,92,65,PREGNANCY,METHOTREXATE,PREGNANCY.,83,53,METHOTREXATE,1994-10-28  Transvaginal intra-amniotic injection of methotrexate in early ectopic pregnancy.,83,53,83,53,-1,92,65,TWrex-cause,803217,1994-10-28  Transvaginal intra-amniotic injection of methotrexate in early ectopic pregnancy,pregnancy,methotrexate
718227449,5/10/2015 14:09:01,1633651427,5/10/2015 14:08:47,false,instagc,1,31184650,USA,IA,Mason City,173.26.27.82,83,53,,,92,65,PREGNANCY,METHOTREXATE,early ectopic PREGNANCY.,69-75-83,31-40-50-53-66-69-75,amniotic injection of METHOTREXATE in early ectopic,1994-10-28  Transvaginal intra-amniotic injection of methotrexate in early ectopic pregnancy.,83,53,83,53,-1,92,65,TWrex-cause,803217,1994-10-28  Transvaginal intra-amniotic injection of methotrexate in early ectopic pregnancy,pregnancy,methotrexate
718227450,5/10/2015 11:38:37,1633615025,5/10/2015 11:38:21,false,instagc,1,18531561,CAN,ON,Mississauga,99.229.92.227,68,0,,,77,14,CATAPLEXY,SODIUM OXYBATE,CATAPLEXY,68,0-7,SODIUM OXYBATE,Sodium oxybate demonstrates long-term efficacy for the treatment of cataplexy in patients with narcolepsy.,68,0 7,68,0,-1,77,14,TWrex-cause,804242,Sodium oxybate demonstrates long-term efficacy for the treatment of cataplexy in patients with narcolepsy,cataplexy,sodium oxybate
718227450,5/10/2015 11:38:39,1633615038,5/10/2015 11:38:28,false,gifthunterclub,1,31241093,GBR,L9,Sheffield,90.217.213.219,68,0,,,77,14,CATAPLEXY,SODIUM OXYBATE,CATAPLEXY,68,0-7,SODIUM OXYBATE,Sodium oxybate demonstrates long-term efficacy for the treatment of cataplexy in patients with narcolepsy.,68,0 7,68,0,-1,77,14,TWrex-cause,804242,Sodium oxybate demonstrates long-term efficacy for the treatment of cataplexy in patients with narcolepsy,cataplexy,sodium oxybate
718227450,5/10/2015 11:49:37,1633617457,5/10/2015 11:49:16,false,clixsense,1,6338946,CAN,QC,Montréal,209.197.170.96,68,0,,,77,14,CATAPLEXY,SODIUM OXYBATE,CATAPLEXY,68,0-7,SODIUM OXYBATE,Sodium oxybate demonstrates long-term efficacy for the treatment of cataplexy in patients with narcolepsy.,68,0 7,68,0,-1,77,14,TWrex-cause,804242,Sodium oxybate demonstrates long-term efficacy for the treatment of cataplexy in patients with narcolepsy,cataplexy,sodium oxybate
718227450,5/10/2015 11:52:41,1633618227,5/10/2015 11:52:30,false,clixsense,1,28457001,CAN,ON,North Bay,24.204.202.220,68,0,,,77,14,CATAPLEXY,SODIUM OXYBATE,CATAPLEXY,68,0-7,SODIUM OXYBATE,Sodium oxybate demonstrates long-term efficacy for the treatment of cataplexy in patients with narcolepsy.,68,0 7,68,0,-1,77,14,TWrex-cause,804242,Sodium oxybate demonstrates long-term efficacy for the treatment of cataplexy in patients with narcolepsy,cataplexy,sodium oxybate
718227450,5/10/2015 12:08:37,1633621472,5/10/2015 12:08:26,false,clixsense,1,24763049,GBR,,,86.137.164.185,68,0,,,77,14,CATAPLEXY,SODIUM OXYBATE,CATAPLEXY,68,0-7,SODIUM OXYBATE,Sodium oxybate demonstrates long-term efficacy for the treatment of cataplexy in patients with narcolepsy.,68,0 7,68,0,-1,77,14,TWrex-cause,804242,Sodium oxybate demonstrates long-term efficacy for the treatment of cataplexy in patients with narcolepsy,cataplexy,sodium oxybate
718227450,5/10/2015 12:16:35,1633623077,5/10/2015 12:15:47,false,points4rewards,1,20113482,USA,OR,Portland,67.213.218.72,68,0,,,77,14,CATAPLEXY,SODIUM OXYBATE,CATAPLEXY,68,0-7,SODIUM OXYBATE,Sodium oxybate demonstrates long-term efficacy for the treatment of cataplexy in patients with narcolepsy.,68,0 7,68,0,-1,77,14,TWrex-cause,804242,Sodium oxybate demonstrates long-term efficacy for the treatment of cataplexy in patients with narcolepsy,cataplexy,sodium oxybate
718227450,5/10/2015 12:23:59,1633624951,5/10/2015 12:23:43,false,clixsense,1,21776599,NLD,6,Tilburg,82.157.8.252,68,0,,,77,14,CATAPLEXY,SODIUM OXYBATE,CATAPLEXY,68,0-7,SODIUM OXYBATE,Sodium oxybate demonstrates long-term efficacy for the treatment of cataplexy in patients with narcolepsy.,68,0 7,68,0,-1,77,14,TWrex-cause,804242,Sodium oxybate demonstrates long-term efficacy for the treatment of cataplexy in patients with narcolepsy,cataplexy,sodium oxybate
