_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,b1,b2,confirmids1,confirmids2,e1,e2,factor1,factor2,firstfactor,saveselectionids1,saveselectionids2,secondfactor,sentence,wordid1,wordid2,orig_b1,orig_b2,baseline-decision,orig_e1,orig_e2,relation,sent_id,orig_sentence,term1,term2
724352556,5/21/2015 09:27:09,1640200692,5/21/2015 09:26:43,false,clixsense,1,29688032,NLD,05,Heerlen,84.25.151.248,211,248,,,223,255,HYPERTENSION,TIMOLOL,"gastric varices HYPERTENSION,",195-203-211,225-232-238-248,portal Liver cirrhosis TIMOLOL,"A nonselective β-blocker did not prevent gastroesophageal varices in cirrhosis and portal hypertension  Gastroenterology  About Star Ratings  Keywords: Adrenergic beta-antagonists Esophageal and gastric varices Hypertension, portal Liver cirrhosis Timolol  ACP Journal Club.",211,248,211,248,-1,223,255,TWrex-cause,805244,"A nonselective β-blocker did not prevent gastroesophageal varices in cirrhosis and portal hypertension  Gastroenterology  About Star Ratings  Keywords: Adrenergic beta-antagonists Esophageal and gastric varices Hypertension, portal Liver cirrhosis Timolol  ACP Journal Club",hypertension,timolol
724352556,5/21/2015 09:31:54,1640203169,5/21/2015 09:31:41,false,neodev,1,31911309,NLD,16,Almere,83.163.218.253,211,248,,,223,255,HYPERTENSION,TIMOLOL,"HYPERTENSION,",211,248,TIMOLOL,"A nonselective β-blocker did not prevent gastroesophageal varices in cirrhosis and portal hypertension  Gastroenterology  About Star Ratings  Keywords: Adrenergic beta-antagonists Esophageal and gastric varices Hypertension, portal Liver cirrhosis Timolol  ACP Journal Club.",211,248,211,248,-1,223,255,TWrex-cause,805244,"A nonselective β-blocker did not prevent gastroesophageal varices in cirrhosis and portal hypertension  Gastroenterology  About Star Ratings  Keywords: Adrenergic beta-antagonists Esophageal and gastric varices Hypertension, portal Liver cirrhosis Timolol  ACP Journal Club",hypertension,timolol
724352556,5/21/2015 09:32:38,1640203563,5/21/2015 09:32:28,false,prodege,1,15439740,AUS,02,Jannali,14.200.59.55,211,248,,,223,255,HYPERTENSION,TIMOLOL,"gastric varices HYPERTENSION, portal Liver cirrhosis",195-203-211-225-232-238,225-232-238-248-257-261-269,portal Liver cirrhosis TIMOLOL ACP Journal Club.,"A nonselective β-blocker did not prevent gastroesophageal varices in cirrhosis and portal hypertension  Gastroenterology  About Star Ratings  Keywords: Adrenergic beta-antagonists Esophageal and gastric varices Hypertension, portal Liver cirrhosis Timolol  ACP Journal Club.",211,248,211,248,-1,223,255,TWrex-cause,805244,"A nonselective β-blocker did not prevent gastroesophageal varices in cirrhosis and portal hypertension  Gastroenterology  About Star Ratings  Keywords: Adrenergic beta-antagonists Esophageal and gastric varices Hypertension, portal Liver cirrhosis Timolol  ACP Journal Club",hypertension,timolol
724352556,5/21/2015 09:56:45,1640215258,5/21/2015 09:56:29,false,meprizescf,1,31395940,USA,NY,Victor,72.230.179.20,211,248,,,223,255,HYPERTENSION,TIMOLOL,"HYPERTENSION,",211,232-238-248,Liver cirrhosis TIMOLOL,"A nonselective β-blocker did not prevent gastroesophageal varices in cirrhosis and portal hypertension  Gastroenterology  About Star Ratings  Keywords: Adrenergic beta-antagonists Esophageal and gastric varices Hypertension, portal Liver cirrhosis Timolol  ACP Journal Club.",211,248,211,248,-1,223,255,TWrex-cause,805244,"A nonselective β-blocker did not prevent gastroesophageal varices in cirrhosis and portal hypertension  Gastroenterology  About Star Ratings  Keywords: Adrenergic beta-antagonists Esophageal and gastric varices Hypertension, portal Liver cirrhosis Timolol  ACP Journal Club",hypertension,timolol
724352556,5/21/2015 10:23:25,1640228549,5/21/2015 10:21:43,false,instagc,1,18531561,CAN,ON,Mississauga,99.229.92.227,211,248,,,223,255,HYPERTENSION,TIMOLOL,"HYPERTENSION,",211,248,TIMOLOL,"A nonselective β-blocker did not prevent gastroesophageal varices in cirrhosis and portal hypertension  Gastroenterology  About Star Ratings  Keywords: Adrenergic beta-antagonists Esophageal and gastric varices Hypertension, portal Liver cirrhosis Timolol  ACP Journal Club.",211,248,211,248,-1,223,255,TWrex-cause,805244,"A nonselective β-blocker did not prevent gastroesophageal varices in cirrhosis and portal hypertension  Gastroenterology  About Star Ratings  Keywords: Adrenergic beta-antagonists Esophageal and gastric varices Hypertension, portal Liver cirrhosis Timolol  ACP Journal Club",hypertension,timolol
724352556,5/21/2015 10:35:10,1640233882,5/21/2015 10:35:00,false,zoombucks,1,4711962,CAN,ON,Markham,174.88.29.12,211,248,,,223,255,HYPERTENSION,TIMOLOL,"gastric varices HYPERTENSION, portal Liver cirrhosis",195-203-211-225-232-238,225-232-238-248-257-261-269,portal Liver cirrhosis TIMOLOL ACP Journal Club.,"A nonselective β-blocker did not prevent gastroesophageal varices in cirrhosis and portal hypertension  Gastroenterology  About Star Ratings  Keywords: Adrenergic beta-antagonists Esophageal and gastric varices Hypertension, portal Liver cirrhosis Timolol  ACP Journal Club.",211,248,211,248,-1,223,255,TWrex-cause,805244,"A nonselective β-blocker did not prevent gastroesophageal varices in cirrhosis and portal hypertension  Gastroenterology  About Star Ratings  Keywords: Adrenergic beta-antagonists Esophageal and gastric varices Hypertension, portal Liver cirrhosis Timolol  ACP Journal Club",hypertension,timolol
724352556,5/21/2015 10:36:04,1640234274,5/21/2015 10:35:32,false,clixsense,1,6338946,CAN,ON,Ottawa,23.91.230.44,211,248,,,223,255,HYPERTENSION,TIMOLOL,"HYPERTENSION,",211,248,TIMOLOL,"A nonselective β-blocker did not prevent gastroesophageal varices in cirrhosis and portal hypertension  Gastroenterology  About Star Ratings  Keywords: Adrenergic beta-antagonists Esophageal and gastric varices Hypertension, portal Liver cirrhosis Timolol  ACP Journal Club.",211,248,211,248,-1,223,255,TWrex-cause,805244,"A nonselective β-blocker did not prevent gastroesophageal varices in cirrhosis and portal hypertension  Gastroenterology  About Star Ratings  Keywords: Adrenergic beta-antagonists Esophageal and gastric varices Hypertension, portal Liver cirrhosis Timolol  ACP Journal Club",hypertension,timolol
724352556,5/21/2015 10:47:45,1640240524,5/21/2015 10:47:26,false,instagc,1,20845955,GBR,I2,Manchester,90.214.24.62,211,248,,,223,255,HYPERTENSION,TIMOLOL,"HYPERTENSION,",211,248-257-261-269,TIMOLOL ACP Journal Club.,"A nonselective β-blocker did not prevent gastroesophageal varices in cirrhosis and portal hypertension  Gastroenterology  About Star Ratings  Keywords: Adrenergic beta-antagonists Esophageal and gastric varices Hypertension, portal Liver cirrhosis Timolol  ACP Journal Club.",211,248,211,248,-1,223,255,TWrex-cause,805244,"A nonselective β-blocker did not prevent gastroesophageal varices in cirrhosis and portal hypertension  Gastroenterology  About Star Ratings  Keywords: Adrenergic beta-antagonists Esophageal and gastric varices Hypertension, portal Liver cirrhosis Timolol  ACP Journal Club",hypertension,timolol
724352556,5/21/2015 10:48:02,1640240696,5/21/2015 10:45:58,false,points4rewards,1,20113482,USA,OR,Portland,67.213.218.72,211,248,,,223,255,HYPERTENSION,TIMOLOL,"HYPERTENSION,",211,248,TIMOLOL,"A nonselective β-blocker did not prevent gastroesophageal varices in cirrhosis and portal hypertension  Gastroenterology  About Star Ratings  Keywords: Adrenergic beta-antagonists Esophageal and gastric varices Hypertension, portal Liver cirrhosis Timolol  ACP Journal Club.",211,248,211,248,-1,223,255,TWrex-cause,805244,"A nonselective β-blocker did not prevent gastroesophageal varices in cirrhosis and portal hypertension  Gastroenterology  About Star Ratings  Keywords: Adrenergic beta-antagonists Esophageal and gastric varices Hypertension, portal Liver cirrhosis Timolol  ACP Journal Club",hypertension,timolol
724352556,5/21/2015 10:49:50,1640241717,5/21/2015 10:49:26,false,neodev,1,11382239,AUS,02,Strathfield,60.241.129.81,211,248,,,223,255,HYPERTENSION,TIMOLOL,"varices HYPERTENSION,",203-211,248,TIMOLOL,"A nonselective β-blocker did not prevent gastroesophageal varices in cirrhosis and portal hypertension  Gastroenterology  About Star Ratings  Keywords: Adrenergic beta-antagonists Esophageal and gastric varices Hypertension, portal Liver cirrhosis Timolol  ACP Journal Club.",211,248,211,248,-1,223,255,TWrex-cause,805244,"A nonselective β-blocker did not prevent gastroesophageal varices in cirrhosis and portal hypertension  Gastroenterology  About Star Ratings  Keywords: Adrenergic beta-antagonists Esophageal and gastric varices Hypertension, portal Liver cirrhosis Timolol  ACP Journal Club",hypertension,timolol
