_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,b1,b2,confirmids1,confirmids2,e1,e2,factor1,factor2,firstfactor,saveselectionids1,saveselectionids2,secondfactor,sentence,wordid1,wordid2,orig_b1,orig_b2,baseline-decision,orig_e1,orig_e2,relation,sent_id,orig_sentence,term1,term2
723723511,5/19/2015 22:26:19,1639371106,5/19/2015 22:26:00,false,zoombucks,1,4711962,CAN,ON,Markham,174.88.29.12,53,14,,,56,33,APL,TRANS RETINOIC ACID,APL in induction,56-60-63,23-32-17,TRANS RETINOIC Acid, Include all-trans retinoic acid in the therapy for APL in induction combined with multiple courses of post-remission chemotherapy ('4+2' or arsenic trioxide) to eradicate minimal residual disease,,,53,14,-1,56,33,TWrex-cause,803576, Include all-trans retinoic acid in the therapy for APL in induction combined with multiple courses of post-remission chemotherapy ('4+2' or arsenic trioxide) to eradicate minimal residual disease,APL,trans retinoic acid
723723511,5/19/2015 22:32:28,1639373699,5/19/2015 22:31:02,false,instagc,1,20312760,GBR,I2,Manchester,90.244.152.57,53,14,,,56,33,APL,TRANS RETINOIC ACID,APL,56,13-17-23-32,aLL TRANS RETINOIC Acid, Include all-trans retinoic acid in the therapy for APL in induction combined with multiple courses of post-remission chemotherapy ('4+2' or arsenic trioxide) to eradicate minimal residual disease,,,53,14,-1,56,33,TWrex-cause,803576, Include all-trans retinoic acid in the therapy for APL in induction combined with multiple courses of post-remission chemotherapy ('4+2' or arsenic trioxide) to eradicate minimal residual disease,APL,trans retinoic acid
723723511,5/19/2015 22:36:16,1639375363,5/19/2015 22:36:02,false,instagc,1,26024737,GBR,A8,Blackburn,2.97.105.175,53,14,,,56,33,APL,TRANS RETINOIC ACID,APL,56,17-23-32,TRANS RETINOIC Acid, Include all-trans retinoic acid in the therapy for APL in induction combined with multiple courses of post-remission chemotherapy ('4+2' or arsenic trioxide) to eradicate minimal residual disease,,,53,14,-1,56,33,TWrex-cause,803576, Include all-trans retinoic acid in the therapy for APL in induction combined with multiple courses of post-remission chemotherapy ('4+2' or arsenic trioxide) to eradicate minimal residual disease,APL,trans retinoic acid
723723511,5/19/2015 22:44:40,1639378501,5/19/2015 22:44:19,false,clixsense,1,17950689,GBR,Y9,Tonypandy,92.2.44.79,53,14,,,56,33,APL,TRANS RETINOIC ACID,the therapy fOR APL,40-44-52-56,5-13-17-23-32,Include aLL TRANS RETINOIC Acid, Include all-trans retinoic acid in the therapy for APL in induction combined with multiple courses of post-remission chemotherapy ('4+2' or arsenic trioxide) to eradicate minimal residual disease,,,53,14,-1,56,33,TWrex-cause,803576, Include all-trans retinoic acid in the therapy for APL in induction combined with multiple courses of post-remission chemotherapy ('4+2' or arsenic trioxide) to eradicate minimal residual disease,APL,trans retinoic acid
723723511,5/19/2015 22:53:27,1639381667,5/19/2015 22:53:12,false,sharecashgpt,1,28627999,CAN,ON,Sudbury,66.103.55.12,53,14,,,56,33,APL,TRANS RETINOIC ACID,fOR APL,52-56,17-23-32,TRANS RETINOIC Acid, Include all-trans retinoic acid in the therapy for APL in induction combined with multiple courses of post-remission chemotherapy ('4+2' or arsenic trioxide) to eradicate minimal residual disease,,,53,14,-1,56,33,TWrex-cause,803576, Include all-trans retinoic acid in the therapy for APL in induction combined with multiple courses of post-remission chemotherapy ('4+2' or arsenic trioxide) to eradicate minimal residual disease,APL,trans retinoic acid
723723511,5/19/2015 23:02:54,1639385149,5/19/2015 23:02:39,false,tremorgames,1,17272211,USA,PA,Havertown,173.49.116.92,53,14,,,56,33,APL,TRANS RETINOIC ACID,APL,56,17-23-32,TRANS RETINOIC Acid, Include all-trans retinoic acid in the therapy for APL in induction combined with multiple courses of post-remission chemotherapy ('4+2' or arsenic trioxide) to eradicate minimal residual disease,,,53,14,-1,56,33,TWrex-cause,803576, Include all-trans retinoic acid in the therapy for APL in induction combined with multiple courses of post-remission chemotherapy ('4+2' or arsenic trioxide) to eradicate minimal residual disease,APL,trans retinoic acid
723723511,5/19/2015 23:29:49,1639394900,5/19/2015 23:28:11,false,instagc,1,30442301,USA,OR,Coos Bay,71.12.121.242,53,14,,,56,33,APL,TRANS RETINOIC ACID,APL in induction post remission chemotherapy arsenic trioxide),56-60-63-107-112-122-147-155,17-23-32-56-60-63-107-112-122-147-155,TRANS RETINOIC Acid APL in induction post remission chemotherapy arsenic trioxide), Include all-trans retinoic acid in the therapy for APL in induction combined with multiple courses of post-remission chemotherapy ('4+2' or arsenic trioxide) to eradicate minimal residual disease,,,53,14,-1,56,33,TWrex-cause,803576, Include all-trans retinoic acid in the therapy for APL in induction combined with multiple courses of post-remission chemotherapy ('4+2' or arsenic trioxide) to eradicate minimal residual disease,APL,trans retinoic acid
723723511,5/19/2015 23:31:14,1639395506,5/19/2015 23:30:58,false,neodev,1,30321275,USA,NV,Las Vegas,192.30.80.4,53,14,,,56,33,APL,TRANS RETINOIC ACID,retinoic the fOR in induction remission,23-40-52-60-63-112,0-5-13-32-37-40-73, Include aLL Acid in the combined, Include all-trans retinoic acid in the therapy for APL in induction combined with multiple courses of post-remission chemotherapy ('4+2' or arsenic trioxide) to eradicate minimal residual disease,,,53,14,-1,56,33,TWrex-cause,803576, Include all-trans retinoic acid in the therapy for APL in induction combined with multiple courses of post-remission chemotherapy ('4+2' or arsenic trioxide) to eradicate minimal residual disease,APL,trans retinoic acid
723723511,5/19/2015 23:31:23,1639395554,5/19/2015 23:30:56,false,neodev,1,11382239,AUS,2,Strathfield,60.241.129.81,53,14,,,56,33,APL,TRANS RETINOIC ACID,APL,56,17-23-32,TRANS RETINOIC Acid, Include all-trans retinoic acid in the therapy for APL in induction combined with multiple courses of post-remission chemotherapy ('4+2' or arsenic trioxide) to eradicate minimal residual disease,,,53,14,-1,56,33,TWrex-cause,803576, Include all-trans retinoic acid in the therapy for APL in induction combined with multiple courses of post-remission chemotherapy ('4+2' or arsenic trioxide) to eradicate minimal residual disease,APL,trans retinoic acid
723723511,5/19/2015 23:32:20,1639395851,5/19/2015 23:31:03,false,clixsense,1,30681826,GBR,I3,Rochester,86.163.150.232,53,14,,,56,33,APL,TRANS RETINOIC ACID,APL,56,17-23-32,TRANS RETINOIC Acid, Include all-trans retinoic acid in the therapy for APL in induction combined with multiple courses of post-remission chemotherapy ('4+2' or arsenic trioxide) to eradicate minimal residual disease,,,53,14,-1,56,33,TWrex-cause,803576, Include all-trans retinoic acid in the therapy for APL in induction combined with multiple courses of post-remission chemotherapy ('4+2' or arsenic trioxide) to eradicate minimal residual disease,APL,trans retinoic acid
