_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,b1,b2,confirmids1,confirmids2,e1,e2,factor1,factor2,firstfactor,saveselectionids1,saveselectionids2,secondfactor,sentence,wordid1,wordid2,orig_b1,orig_b2,baseline-decision,orig_e1,orig_e2,relation,sent_id,orig_sentence,term1,term2
716587499,5/8/2015 15:35:58,1632221462,5/8/2015 15:35:37,false,neodev,1,31326282,NLD,,,82.169.243.65,99,38,,,106,49,DISEASE,THALIDOMIDE,graft - versus host DISEASE.,86-87-94-99-81,38-81-94-99-87,THALIDOMIDE graft versus host disease.,"Parker PM, Chao N, Nademanee A et al. Thalidomide as salvage therapy for chronic graft-versus-host disease.",99,38,99,38,-1,106,49,TWrex-cause,804039,"Parker PM, Chao N, Nademanee A et al. Thalidomide as salvage therapy for chronic graft-versus-host disease",disease,thalidomide
716587499,5/8/2015 16:01:11,1632235123,5/8/2015 16:00:19,false,points4rewards,1,20113482,USA,OR,Portland,67.213.218.72,99,38,,,106,49,DISEASE,THALIDOMIDE,chronic graft versus host DISEASE.,81-87-94-99-73,38,THALIDOMIDE,"Parker PM, Chao N, Nademanee A et al. Thalidomide as salvage therapy for chronic graft-versus-host disease.",99,38,99,38,-1,106,49,TWrex-cause,804039,"Parker PM, Chao N, Nademanee A et al. Thalidomide as salvage therapy for chronic graft-versus-host disease",disease,thalidomide
716587499,5/8/2015 16:02:51,1632236010,5/8/2015 16:02:32,false,clixsense,1,31482589,NLD,,,31.201.11.16,99,38,,,106,49,DISEASE,THALIDOMIDE,graft versus host DISEASE.,81-87-94-99,38,THALIDOMIDE,"Parker PM, Chao N, Nademanee A et al. Thalidomide as salvage therapy for chronic graft-versus-host disease.",99,38,99,38,-1,106,49,TWrex-cause,804039,"Parker PM, Chao N, Nademanee A et al. Thalidomide as salvage therapy for chronic graft-versus-host disease",disease,thalidomide
716587499,5/8/2015 16:07:12,1632238186,5/8/2015 16:06:50,false,prodege,1,22031444,GBR,G2,Cowes,92.24.215.216,99,38,,,106,49,DISEASE,THALIDOMIDE,graft versus host DISEASE.,81-87-94-99,38,THALIDOMIDE,"Parker PM, Chao N, Nademanee A et al. Thalidomide as salvage therapy for chronic graft-versus-host disease.",99,38,99,38,-1,106,49,TWrex-cause,804039,"Parker PM, Chao N, Nademanee A et al. Thalidomide as salvage therapy for chronic graft-versus-host disease",disease,thalidomide
716587499,5/8/2015 16:27:22,1632249470,5/8/2015 16:26:57,false,instagc,1,20312760,GBR,I2,Manchester,90.244.150.108,99,38,,,106,49,DISEASE,THALIDOMIDE,graft versus host DISEASE.,81-87-94-99,38,THALIDOMIDE,"Parker PM, Chao N, Nademanee A et al. Thalidomide as salvage therapy for chronic graft-versus-host disease.",99,38,99,38,-1,106,49,TWrex-cause,804039,"Parker PM, Chao N, Nademanee A et al. Thalidomide as salvage therapy for chronic graft-versus-host disease",disease,thalidomide
716587499,5/8/2015 16:34:23,1632253186,5/8/2015 16:34:03,false,neodev,1,18881135,CAN,ON,Ajax,99.243.87.224,99,38,,,106,49,DISEASE,THALIDOMIDE,graft versus host DISEASE.,81-87-94-99,38,THALIDOMIDE,"Parker PM, Chao N, Nademanee A et al. Thalidomide as salvage therapy for chronic graft-versus-host disease.",99,38,99,38,-1,106,49,TWrex-cause,804039,"Parker PM, Chao N, Nademanee A et al. Thalidomide as salvage therapy for chronic graft-versus-host disease",disease,thalidomide
716587499,5/8/2015 17:40:27,1632279263,5/8/2015 17:40:15,false,instagc,1,25990856,USA,NV,Las Vegas,98.160.220.169,99,38,,,106,49,DISEASE,THALIDOMIDE,DISEASE.,99,38,THALIDOMIDE,"Parker PM, Chao N, Nademanee A et al. Thalidomide as salvage therapy for chronic graft-versus-host disease.",99,38,99,38,-1,106,49,TWrex-cause,804039,"Parker PM, Chao N, Nademanee A et al. Thalidomide as salvage therapy for chronic graft-versus-host disease",disease,thalidomide
716587499,5/8/2015 17:45:06,1632282225,5/8/2015 17:44:55,false,clixsense,1,21776599,NLD,6,Tilburg,82.157.8.252,99,38,,,106,49,DISEASE,THALIDOMIDE,DISEASE.,99,38,THALIDOMIDE,"Parker PM, Chao N, Nademanee A et al. Thalidomide as salvage therapy for chronic graft-versus-host disease.",99,38,99,38,-1,106,49,TWrex-cause,804039,"Parker PM, Chao N, Nademanee A et al. Thalidomide as salvage therapy for chronic graft-versus-host disease",disease,thalidomide
716587499,5/8/2015 17:47:51,1632284119,5/8/2015 17:47:26,false,elite,1,32610458,CAN,ON,Thunder Bay,216.211.119.214,99,38,,,106,49,DISEASE,THALIDOMIDE,chronic graft versus host DISEASE.,81-87-94-99-73,38,THALIDOMIDE,"Parker PM, Chao N, Nademanee A et al. Thalidomide as salvage therapy for chronic graft-versus-host disease.",99,38,99,38,-1,106,49,TWrex-cause,804039,"Parker PM, Chao N, Nademanee A et al. Thalidomide as salvage therapy for chronic graft-versus-host disease",disease,thalidomide
716587499,5/8/2015 18:04:52,1632299863,5/8/2015 18:04:36,false,prodege,1,19053597,CAN,AB,,198.254.134.132,99,38,,,106,49,DISEASE,THALIDOMIDE,graft versus host DISEASE.,81-87-94-99,38-50-53-61,THALIDOMIDE as salvage therapy,"Parker PM, Chao N, Nademanee A et al. Thalidomide as salvage therapy for chronic graft-versus-host disease.",99,38,99,38,-1,106,49,TWrex-cause,804039,"Parker PM, Chao N, Nademanee A et al. Thalidomide as salvage therapy for chronic graft-versus-host disease",disease,thalidomide
