_unit_id,_created_at,_canary,_id,_started_at,_channel,_trust,_worker_id,_country,_region,_city,_ip,b1,b2,confirmids1,confirmids2,e1,e2,factor1,factor2,firstfactor,saveselectionids1,saveselectionids2,secondfactor,sentence,wordid1,wordid2,orig_b1,orig_b2,orig_e1,orig_e2,expertdecision,relation,sent_id,orig_sentence,term1,term2
502939255,7/14/2014 17:29:50,,1322979550,7/14/2014 17:29:33,clixsense,1.0,27871219,NLD,07,Amsterdam,87.210.207.223,100,155,,,111,163,ISLET CELLS,DIABETES,secretory responses of ISLET CELLS to D glucose,77-97-100-106-112-115-117-87,133-146-152-155,experimental model of DIABETES,"We propose, therefore, that the preferential impairment of the oxidative and secretory responses of islet cells to D-glucose in this experimental model of diabetes may be at least partly attributable to an altered transfer of reducing equivalents into the mitochondria as mediated by the glycerol phosphate shuttle.",100 106,155,100,155,111,163,1,RO-disease_has_primary_anatomic_site,902036,"We propose, therefore, that the preferential impairment of the oxidative and secretory responses of islet cells to D-glucose in this experimental model of diabetes may be at least partly attributable to an altered transfer of reducing equivalents into the mitochondria as mediated by the glycerol phosphate shuttle",islet cells,diabetes
502939255,7/14/2014 17:59:16,,1323000938,7/14/2014 17:58:56,prodege,1.0,7899370,USA,MI,Bay City,71.13.81.162,100,155,,,111,163,ISLET CELLS,DIABETES,ISLET CELLS,100-106,155,DIABETES,"We propose, therefore, that the preferential impairment of the oxidative and secretory responses of islet cells to D-glucose in this experimental model of diabetes may be at least partly attributable to an altered transfer of reducing equivalents into the mitochondria as mediated by the glycerol phosphate shuttle.",100 106,155,100,155,111,163,1,RO-disease_has_primary_anatomic_site,902036,"We propose, therefore, that the preferential impairment of the oxidative and secretory responses of islet cells to D-glucose in this experimental model of diabetes may be at least partly attributable to an altered transfer of reducing equivalents into the mitochondria as mediated by the glycerol phosphate shuttle",islet cells,diabetes
502939255,7/14/2014 18:10:18,,1323007297,7/14/2014 18:09:53,prodege,1.0,28039757,GBR,L8,Southport,109.155.158.54,100,155,,,111,163,ISLET CELLS,DIABETES,ISLET CELLS,100-106,155,DIABETES,"We propose, therefore, that the preferential impairment of the oxidative and secretory responses of islet cells to D-glucose in this experimental model of diabetes may be at least partly attributable to an altered transfer of reducing equivalents into the mitochondria as mediated by the glycerol phosphate shuttle.",100 106,155,100,155,111,163,1,RO-disease_has_primary_anatomic_site,902036,"We propose, therefore, that the preferential impairment of the oxidative and secretory responses of islet cells to D-glucose in this experimental model of diabetes may be at least partly attributable to an altered transfer of reducing equivalents into the mitochondria as mediated by the glycerol phosphate shuttle",islet cells,diabetes
502939255,7/14/2014 18:17:25,,1323010626,7/14/2014 18:16:37,instagc,1.0,19686223,CAN,BC,Surrey,184.65.16.6,100,155,,,111,163,ISLET CELLS,DIABETES,preferential impairment of the oxidative secretory responses of ISLET CELLS to D glucose diabetes mitochondria glycerol phosphate shuttle.,32-45-56-59-63-77-87-97-100-106-112-115-117-155-256-288-297-307,32-45-56-59-63-77-87-97-100-106-112-115-117-155-256-288-297-307,preferential impairment of the oxidative secretory responses of islet cells to D glucose DIABETES mitochondria glycerol phosphate shuttle.,"We propose, therefore, that the preferential impairment of the oxidative and secretory responses of islet cells to D-glucose in this experimental model of diabetes may be at least partly attributable to an altered transfer of reducing equivalents into the mitochondria as mediated by the glycerol phosphate shuttle.",100 106,155,100,155,111,163,1,RO-disease_has_primary_anatomic_site,902036,"We propose, therefore, that the preferential impairment of the oxidative and secretory responses of islet cells to D-glucose in this experimental model of diabetes may be at least partly attributable to an altered transfer of reducing equivalents into the mitochondria as mediated by the glycerol phosphate shuttle",islet cells,diabetes
502939255,7/14/2014 18:19:59,,1323011665,7/14/2014 18:19:47,neodev,1.0,12218487,CAN,ON,Oshawa,174.117.79.122,100,155,,,111,163,ISLET CELLS,DIABETES,secretory responses of ISLET CELLS to D glucose,77-87-97-100-106-112-115-117,133-146-152-155,experimental model of DIABETES,"We propose, therefore, that the preferential impairment of the oxidative and secretory responses of islet cells to D-glucose in this experimental model of diabetes may be at least partly attributable to an altered transfer of reducing equivalents into the mitochondria as mediated by the glycerol phosphate shuttle.",100 106,155,100,155,111,163,1,RO-disease_has_primary_anatomic_site,902036,"We propose, therefore, that the preferential impairment of the oxidative and secretory responses of islet cells to D-glucose in this experimental model of diabetes may be at least partly attributable to an altered transfer of reducing equivalents into the mitochondria as mediated by the glycerol phosphate shuttle",islet cells,diabetes
502939255,7/14/2014 18:35:32,,1323018225,7/14/2014 18:35:13,instagc,1.0,19636746,USA,NY,Andover,192.182.216.225,100,155,,,111,163,ISLET CELLS,DIABETES,ISLET CELLS,100-106,155,DIABETES,"We propose, therefore, that the preferential impairment of the oxidative and secretory responses of islet cells to D-glucose in this experimental model of diabetes may be at least partly attributable to an altered transfer of reducing equivalents into the mitochondria as mediated by the glycerol phosphate shuttle.",100 106,155,100,155,111,163,1,RO-disease_has_primary_anatomic_site,902036,"We propose, therefore, that the preferential impairment of the oxidative and secretory responses of islet cells to D-glucose in this experimental model of diabetes may be at least partly attributable to an altered transfer of reducing equivalents into the mitochondria as mediated by the glycerol phosphate shuttle",islet cells,diabetes
502939255,7/14/2014 18:39:19,,1323019908,7/14/2014 18:38:55,clixsense,1.0,25595227,CAN,SK,North Battleford,24.72.96.119,100,155,,,111,163,ISLET CELLS,DIABETES,ISLET CELLS,100-106,155,DIABETES,"We propose, therefore, that the preferential impairment of the oxidative and secretory responses of islet cells to D-glucose in this experimental model of diabetes may be at least partly attributable to an altered transfer of reducing equivalents into the mitochondria as mediated by the glycerol phosphate shuttle.",100 106,155,100,155,111,163,1,RO-disease_has_primary_anatomic_site,902036,"We propose, therefore, that the preferential impairment of the oxidative and secretory responses of islet cells to D-glucose in this experimental model of diabetes may be at least partly attributable to an altered transfer of reducing equivalents into the mitochondria as mediated by the glycerol phosphate shuttle",islet cells,diabetes
502939255,7/14/2014 18:39:38,,1323020042,7/14/2014 18:39:25,instagc,1.0,25990856,USA,NV,Las Vegas,68.108.98.78,100,155,,,111,163,ISLET CELLS,DIABETES,ISLET CELLS,100-106,155,DIABETES,"We propose, therefore, that the preferential impairment of the oxidative and secretory responses of islet cells to D-glucose in this experimental model of diabetes may be at least partly attributable to an altered transfer of reducing equivalents into the mitochondria as mediated by the glycerol phosphate shuttle.",100 106,155,100,155,111,163,1,RO-disease_has_primary_anatomic_site,902036,"We propose, therefore, that the preferential impairment of the oxidative and secretory responses of islet cells to D-glucose in this experimental model of diabetes may be at least partly attributable to an altered transfer of reducing equivalents into the mitochondria as mediated by the glycerol phosphate shuttle",islet cells,diabetes
502939255,7/14/2014 18:39:53,,1323020154,7/14/2014 18:39:29,prodege,1.0,17932518,GBR,Y2,Pwllheli,95.151.166.213,100,155,,,111,163,ISLET CELLS,DIABETES,ISLET CELLS,100-106,155,DIABETES,"We propose, therefore, that the preferential impairment of the oxidative and secretory responses of islet cells to D-glucose in this experimental model of diabetes may be at least partly attributable to an altered transfer of reducing equivalents into the mitochondria as mediated by the glycerol phosphate shuttle.",100 106,155,100,155,111,163,1,RO-disease_has_primary_anatomic_site,902036,"We propose, therefore, that the preferential impairment of the oxidative and secretory responses of islet cells to D-glucose in this experimental model of diabetes may be at least partly attributable to an altered transfer of reducing equivalents into the mitochondria as mediated by the glycerol phosphate shuttle",islet cells,diabetes
502939255,7/14/2014 18:39:58,,1323020170,7/14/2014 18:39:34,tremorgames,1.0,24449707,CAN,QC,Laval,96.21.249.72,100,155,,,111,163,ISLET CELLS,DIABETES,ISLET CELLS,100-106,155,DIABETES,"We propose, therefore, that the preferential impairment of the oxidative and secretory responses of islet cells to D-glucose in this experimental model of diabetes may be at least partly attributable to an altered transfer of reducing equivalents into the mitochondria as mediated by the glycerol phosphate shuttle.",100 106,155,100,155,111,163,1,RO-disease_has_primary_anatomic_site,902036,"We propose, therefore, that the preferential impairment of the oxidative and secretory responses of islet cells to D-glucose in this experimental model of diabetes may be at least partly attributable to an altered transfer of reducing equivalents into the mitochondria as mediated by the glycerol phosphate shuttle",islet cells,diabetes
502939256,7/14/2014 17:34:12,,1322983457,7/14/2014 17:33:58,instagc,1.0,18960682,GBR,"","",86.29.147.112,87,4,,,96,20,ESOPHAGUS,ESOPHAGEAL TUMOR,middle and lower ESOPHAGUS,70-77-81-87,4-15,ESOPHAGEAL TUMOR,The esophageal tumor showed a fungating growth at the junction of the middle and lower esophagus and was composed microscopically of submucosal multiple nests with solid and cribriform-like patterns accompanied with a small focus of squamous cell carcinoma adjacent to the overlying esophageal epithelium.,87,4 15,87,4,96,20,1,RO-has_finding_site,905417,The esophageal tumor showed a fungating growth at the junction of the middle and lower esophagus and was composed microscopically of submucosal multiple nests with solid and cribriform-like patterns accompanied with a small focus of squamous cell carcinoma adjacent to the overlying esophageal epithelium,esophagus,esophageal tumor
502939256,7/14/2014 17:37:46,,1322986926,7/14/2014 17:37:29,clixsense,1.0,27969116,NLD,04,Veendam,185.12.216.74,87,4,,,96,20,ESOPHAGUS,ESOPHAGEAL TUMOR,middle and lower ESOPHAGUS,70-77-81-87,4-15,ESOPHAGEAL TUMOR,The esophageal tumor showed a fungating growth at the junction of the middle and lower esophagus and was composed microscopically of submucosal multiple nests with solid and cribriform-like patterns accompanied with a small focus of squamous cell carcinoma adjacent to the overlying esophageal epithelium.,87,4 15,87,4,96,20,1,RO-has_finding_site,905417,The esophageal tumor showed a fungating growth at the junction of the middle and lower esophagus and was composed microscopically of submucosal multiple nests with solid and cribriform-like patterns accompanied with a small focus of squamous cell carcinoma adjacent to the overlying esophageal epithelium,esophagus,esophageal tumor
502939256,7/14/2014 17:45:08,,1322994435,7/14/2014 17:44:56,clixsense,1.0,19162475,GBR,M3,Frome,82.33.126.30,87,4,,,96,20,ESOPHAGUS,ESOPHAGEAL TUMOR,ESOPHAGUS,87,4-15,ESOPHAGEAL TUMOR,The esophageal tumor showed a fungating growth at the junction of the middle and lower esophagus and was composed microscopically of submucosal multiple nests with solid and cribriform-like patterns accompanied with a small focus of squamous cell carcinoma adjacent to the overlying esophageal epithelium.,87,4 15,87,4,96,20,1,RO-has_finding_site,905417,The esophageal tumor showed a fungating growth at the junction of the middle and lower esophagus and was composed microscopically of submucosal multiple nests with solid and cribriform-like patterns accompanied with a small focus of squamous cell carcinoma adjacent to the overlying esophageal epithelium,esophagus,esophageal tumor
