_unit_id,_created_at,_canary,_id,_started_at,_channel,_trust,_worker_id,_country,_region,_city,_ip,b1,b2,confirmids1,confirmids2,e1,e2,factor1,factor2,firstfactor,saveselectionids1,saveselectionids2,secondfactor,sentence,wordid1,wordid2,orig_b1,orig_b2,orig_e1,orig_e2,expertdecision,relation,sent_id,orig_sentence,term1,term2
502833945,7/13/2014 18:58:13,,1322053351,7/13/2014 18:58:06,neodev,1,17610000,GBR,I2,Manchester,90.200.140.201,296,322,,,308,325,TUBERCULOSIS,PPD,assessment Anticipate reactivation of TUBERCULOSIS and obtain a,269-280-293-296-309-313-320-49,309-313-320-322-326-331-336-64,devices and obtain a PPD skin test before,"Lower fracture risk by arranging for home safety assessment and devices to improve gait stability, and by recommending tai-chi or other balance exercises Arrange periodic ophthalmologic screening for cataracts (posterior subcapsular) and glaucoma to detect vision loss Anticipate reactivation of tuberculosis and obtain a PPD skin test before beginning high-dose steroid therapy Recommend dietary modification to avoid weight gain and to monitor for hyperglycemic symptoms.",296,322,296,322,308,325,1,RO-may_diagnose,906759,"Lower fracture risk by arranging for home safety assessment and devices to improve gait stability, and by recommending tai-chi or other balance exercises Arrange periodic ophthalmologic screening for cataracts (posterior subcapsular) and glaucoma to detect vision loss Anticipate reactivation of tuberculosis and obtain a PPD skin test before beginning high-dose steroid therapy Recommend dietary modification to avoid weight gain and to monitor for hyperglycemic symptoms",tuberculosis,PPD
502833945,7/13/2014 18:59:44,,1322054014,7/13/2014 18:59:26,clixsense,1,19803139,NLD,11,Leiden,82.139.76.131,296,322,,,308,325,TUBERCULOSIS,PPD,TUBERCULOSIS,296,322,PPD,"Lower fracture risk by arranging for home safety assessment and devices to improve gait stability, and by recommending tai-chi or other balance exercises Arrange periodic ophthalmologic screening for cataracts (posterior subcapsular) and glaucoma to detect vision loss Anticipate reactivation of tuberculosis and obtain a PPD skin test before beginning high-dose steroid therapy Recommend dietary modification to avoid weight gain and to monitor for hyperglycemic symptoms.",296,322,296,322,308,325,1,RO-may_diagnose,906759,"Lower fracture risk by arranging for home safety assessment and devices to improve gait stability, and by recommending tai-chi or other balance exercises Arrange periodic ophthalmologic screening for cataracts (posterior subcapsular) and glaucoma to detect vision loss Anticipate reactivation of tuberculosis and obtain a PPD skin test before beginning high-dose steroid therapy Recommend dietary modification to avoid weight gain and to monitor for hyperglycemic symptoms",tuberculosis,PPD
502833945,7/13/2014 19:01:43,,1322054833,7/13/2014 19:01:35,neodev,1,25224036,CAN,ON,Sudbury,67.204.218.187,296,322,,,308,325,TUBERCULOSIS,PPD,Anticipate reactivation of TUBERCULOSIS and obtain a,269-280-293-296-309-313-320,309-313-320-322-326-331-336,and obtain a PPD skin test before,"Lower fracture risk by arranging for home safety assessment and devices to improve gait stability, and by recommending tai-chi or other balance exercises Arrange periodic ophthalmologic screening for cataracts (posterior subcapsular) and glaucoma to detect vision loss Anticipate reactivation of tuberculosis and obtain a PPD skin test before beginning high-dose steroid therapy Recommend dietary modification to avoid weight gain and to monitor for hyperglycemic symptoms.",296,322,296,322,308,325,1,RO-may_diagnose,906759,"Lower fracture risk by arranging for home safety assessment and devices to improve gait stability, and by recommending tai-chi or other balance exercises Arrange periodic ophthalmologic screening for cataracts (posterior subcapsular) and glaucoma to detect vision loss Anticipate reactivation of tuberculosis and obtain a PPD skin test before beginning high-dose steroid therapy Recommend dietary modification to avoid weight gain and to monitor for hyperglycemic symptoms",tuberculosis,PPD
502833945,7/13/2014 19:02:34,,1322055237,7/13/2014 19:02:22,clixsense,1.0,27871219,NLD,07,Amsterdam,87.210.207.223,296,322,,,308,325,TUBERCULOSIS,PPD,TUBERCULOSIS,296,322-326-331,PPD skin test,"Lower fracture risk by arranging for home safety assessment and devices to improve gait stability, and by recommending tai-chi or other balance exercises Arrange periodic ophthalmologic screening for cataracts (posterior subcapsular) and glaucoma to detect vision loss Anticipate reactivation of tuberculosis and obtain a PPD skin test before beginning high-dose steroid therapy Recommend dietary modification to avoid weight gain and to monitor for hyperglycemic symptoms.",296,322,296,322,308,325,1,RO-may_diagnose,906759,"Lower fracture risk by arranging for home safety assessment and devices to improve gait stability, and by recommending tai-chi or other balance exercises Arrange periodic ophthalmologic screening for cataracts (posterior subcapsular) and glaucoma to detect vision loss Anticipate reactivation of tuberculosis and obtain a PPD skin test before beginning high-dose steroid therapy Recommend dietary modification to avoid weight gain and to monitor for hyperglycemic symptoms",tuberculosis,PPD
502833945,7/13/2014 19:02:51,,1322055346,7/13/2014 19:02:24,neodev,1,18517457,GBR,"","",86.29.147.112,296,322,,,308,325,TUBERCULOSIS,PPD,TUBERCULOSIS,296,322-326-331,PPD skin test,"Lower fracture risk by arranging for home safety assessment and devices to improve gait stability, and by recommending tai-chi or other balance exercises Arrange periodic ophthalmologic screening for cataracts (posterior subcapsular) and glaucoma to detect vision loss Anticipate reactivation of tuberculosis and obtain a PPD skin test before beginning high-dose steroid therapy Recommend dietary modification to avoid weight gain and to monitor for hyperglycemic symptoms.",296,322,296,322,308,325,1,RO-may_diagnose,906759,"Lower fracture risk by arranging for home safety assessment and devices to improve gait stability, and by recommending tai-chi or other balance exercises Arrange periodic ophthalmologic screening for cataracts (posterior subcapsular) and glaucoma to detect vision loss Anticipate reactivation of tuberculosis and obtain a PPD skin test before beginning high-dose steroid therapy Recommend dietary modification to avoid weight gain and to monitor for hyperglycemic symptoms",tuberculosis,PPD
502833945,7/13/2014 19:18:00,,1322061834,7/13/2014 19:17:34,clixsense,1,26492726,GBR,H3,Leeds,2.99.5.126,296,322,,,308,325,TUBERCULOSIS,PPD,reactivation of TUBERCULOSIS,280-293-296,322-326-331,PPD skin test,"Lower fracture risk by arranging for home safety assessment and devices to improve gait stability, and by recommending tai-chi or other balance exercises Arrange periodic ophthalmologic screening for cataracts (posterior subcapsular) and glaucoma to detect vision loss Anticipate reactivation of tuberculosis and obtain a PPD skin test before beginning high-dose steroid therapy Recommend dietary modification to avoid weight gain and to monitor for hyperglycemic symptoms.",296,322,296,322,308,325,1,RO-may_diagnose,906759,"Lower fracture risk by arranging for home safety assessment and devices to improve gait stability, and by recommending tai-chi or other balance exercises Arrange periodic ophthalmologic screening for cataracts (posterior subcapsular) and glaucoma to detect vision loss Anticipate reactivation of tuberculosis and obtain a PPD skin test before beginning high-dose steroid therapy Recommend dietary modification to avoid weight gain and to monitor for hyperglycemic symptoms",tuberculosis,PPD
502833945,7/13/2014 19:19:26,,1322062384,7/13/2014 19:18:58,irazoo,1,7022810,USA,IA,Ankeny,184.97.60.98,296,322,,,308,325,TUBERCULOSIS,PPD,TUBERCULOSIS,296,322-326-331,PPD skin test,"Lower fracture risk by arranging for home safety assessment and devices to improve gait stability, and by recommending tai-chi or other balance exercises Arrange periodic ophthalmologic screening for cataracts (posterior subcapsular) and glaucoma to detect vision loss Anticipate reactivation of tuberculosis and obtain a PPD skin test before beginning high-dose steroid therapy Recommend dietary modification to avoid weight gain and to monitor for hyperglycemic symptoms.",296,322,296,322,308,325,1,RO-may_diagnose,906759,"Lower fracture risk by arranging for home safety assessment and devices to improve gait stability, and by recommending tai-chi or other balance exercises Arrange periodic ophthalmologic screening for cataracts (posterior subcapsular) and glaucoma to detect vision loss Anticipate reactivation of tuberculosis and obtain a PPD skin test before beginning high-dose steroid therapy Recommend dietary modification to avoid weight gain and to monitor for hyperglycemic symptoms",tuberculosis,PPD
502833945,7/13/2014 19:20:03,,1322062670,7/13/2014 19:19:44,eup_slw,1,21338859,GBR,K6,Portsmouth,86.6.113.168,296,322,,,308,325,TUBERCULOSIS,PPD,TUBERCULOSIS,296,322-326-331,PPD skin test,"Lower fracture risk by arranging for home safety assessment and devices to improve gait stability, and by recommending tai-chi or other balance exercises Arrange periodic ophthalmologic screening for cataracts (posterior subcapsular) and glaucoma to detect vision loss Anticipate reactivation of tuberculosis and obtain a PPD skin test before beginning high-dose steroid therapy Recommend dietary modification to avoid weight gain and to monitor for hyperglycemic symptoms.",296,322,296,322,308,325,1,RO-may_diagnose,906759,"Lower fracture risk by arranging for home safety assessment and devices to improve gait stability, and by recommending tai-chi or other balance exercises Arrange periodic ophthalmologic screening for cataracts (posterior subcapsular) and glaucoma to detect vision loss Anticipate reactivation of tuberculosis and obtain a PPD skin test before beginning high-dose steroid therapy Recommend dietary modification to avoid weight gain and to monitor for hyperglycemic symptoms",tuberculosis,PPD
502833945,7/13/2014 19:21:41,,1322063188,7/13/2014 19:21:28,prodege,1,2143114,CAN,BC,Vancouver,24.84.160.12,296,322,,,308,325,TUBERCULOSIS,PPD,TUBERCULOSIS,296,322-326-331,PPD skin test,"Lower fracture risk by arranging for home safety assessment and devices to improve gait stability, and by recommending tai-chi or other balance exercises Arrange periodic ophthalmologic screening for cataracts (posterior subcapsular) and glaucoma to detect vision loss Anticipate reactivation of tuberculosis and obtain a PPD skin test before beginning high-dose steroid therapy Recommend dietary modification to avoid weight gain and to monitor for hyperglycemic symptoms.",296,322,296,322,308,325,1,RO-may_diagnose,906759,"Lower fracture risk by arranging for home safety assessment and devices to improve gait stability, and by recommending tai-chi or other balance exercises Arrange periodic ophthalmologic screening for cataracts (posterior subcapsular) and glaucoma to detect vision loss Anticipate reactivation of tuberculosis and obtain a PPD skin test before beginning high-dose steroid therapy Recommend dietary modification to avoid weight gain and to monitor for hyperglycemic symptoms",tuberculosis,PPD
502833945,7/13/2014 19:25:42,,1322064682,7/13/2014 19:25:09,prodege,1,28255346,GBR,L9,Sheffield,2.125.183.137,296,322,,,308,325,TUBERCULOSIS,PPD,TUBERCULOSIS,296,322-326-331,PPD skin test,"Lower fracture risk by arranging for home safety assessment and devices to improve gait stability, and by recommending tai-chi or other balance exercises Arrange periodic ophthalmologic screening for cataracts (posterior subcapsular) and glaucoma to detect vision loss Anticipate reactivation of tuberculosis and obtain a PPD skin test before beginning high-dose steroid therapy Recommend dietary modification to avoid weight gain and to monitor for hyperglycemic symptoms.",296,322,296,322,308,325,1,RO-may_diagnose,906759,"Lower fracture risk by arranging for home safety assessment and devices to improve gait stability, and by recommending tai-chi or other balance exercises Arrange periodic ophthalmologic screening for cataracts (posterior subcapsular) and glaucoma to detect vision loss Anticipate reactivation of tuberculosis and obtain a PPD skin test before beginning high-dose steroid therapy Recommend dietary modification to avoid weight gain and to monitor for hyperglycemic symptoms",tuberculosis,PPD
