_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,b1,b2,confirmids1,confirmids2,e1,e2,factor1,factor2,firstfactor,saveselectionids1,saveselectionids2,secondfactor,sentence,wordid1,wordid2,orig_b1,orig_b2,baseline-decision,orig_e1,orig_e2,relation,sent_id,orig_sentence,term1,term2
723907552,5/20/2015 12:13:03,1639643941,5/20/2015 12:12:42,false,meprizescf,1,28483210,USA,WI,Minocqua,75.143.134.247,135,62,,,143,85,SEIZURE,LENNOX GASTAUT SYNDROME,Lennox Gastaut syndrome SEIZURES.,62-69-135-77,44-62-69-77-112-121-125-135,treatment LENNOX GASTAUT SYNDROME akinetic and myoclonic seizures.,It is approved as monotherapy or adjunctive treatment for the Lennox-Gastaut syndrome (absence variant) and for akinetic and myoclonic seizures.,135,62 69 77,135,62,1,143,85,TWrex-cause,813936,It is approved as monotherapy or adjunctive treatment for the Lennox-Gastaut syndrome (absence variant) and for akinetic and myoclonic seizures,seizure,lennox gastaut syndrome
723907552,5/20/2015 12:19:42,1639646312,5/20/2015 12:19:24,false,prodege,1,27934334,GBR,D2,Derby,86.162.35.12,135,62,,,143,85,SEIZURE,LENNOX GASTAUT SYNDROME,SEIZURES.,135,62-69-77,LENNOX GASTAUT SYNDROME,It is approved as monotherapy or adjunctive treatment for the Lennox-Gastaut syndrome (absence variant) and for akinetic and myoclonic seizures.,135,62 69 77,135,62,1,143,85,TWrex-cause,813936,It is approved as monotherapy or adjunctive treatment for the Lennox-Gastaut syndrome (absence variant) and for akinetic and myoclonic seizures,seizure,lennox gastaut syndrome
723907552,5/20/2015 12:31:37,1639650808,5/20/2015 12:31:23,false,neodev,1,31326282,NLD,"","",82.169.243.65,135,62,,,143,85,SEIZURE,LENNOX GASTAUT SYNDROME,Lennox Gastaut syndrome akinetic myoclonic SEIZURES.,62-69-77-112-125-135,62-69-77-112-125-135,LENNOX GASTAUT SYNDROME akinetic myoclonic seizures.,It is approved as monotherapy or adjunctive treatment for the Lennox-Gastaut syndrome (absence variant) and for akinetic and myoclonic seizures.,135,62 69 77,135,62,1,143,85,TWrex-cause,813936,It is approved as monotherapy or adjunctive treatment for the Lennox-Gastaut syndrome (absence variant) and for akinetic and myoclonic seizures,seizure,lennox gastaut syndrome
723907552,5/20/2015 12:36:19,1639652436,5/20/2015 12:36:08,false,clixsense,1,6488338,USA,HI,Honolulu,72.130.214.250,135,62,,,143,85,SEIZURE,LENNOX GASTAUT SYNDROME,SEIZURES.,135,62-69-77,LENNOX GASTAUT SYNDROME,It is approved as monotherapy or adjunctive treatment for the Lennox-Gastaut syndrome (absence variant) and for akinetic and myoclonic seizures.,135,62 69 77,135,62,1,143,85,TWrex-cause,813936,It is approved as monotherapy or adjunctive treatment for the Lennox-Gastaut syndrome (absence variant) and for akinetic and myoclonic seizures,seizure,lennox gastaut syndrome
723907552,5/20/2015 13:16:11,1639666912,5/20/2015 13:15:11,false,clixsense,1,10798016,GBR,C7,Coventry,86.24.245.191,135,62,,,143,85,SEIZURE,LENNOX GASTAUT SYNDROME,It is approved as monotherapy or adjunctive treatment for the Lennox Gastaut syndrome (absence variant) and for akinetic and myoclonic SEIZURES.,0-3-6-15-18-30-33-44-54-58-62-69-77-86-95-104-112-121-125-135-108,0-3-6-15-18-30-33-44-54-58-62-69-77-86-95-104-108-112-121-125-135,It is approved as monotherapy or adjunctive treatment for the LENNOX GASTAUT SYNDROME (absence variant) and for akinetic and myoclonic seizures.,It is approved as monotherapy or adjunctive treatment for the Lennox-Gastaut syndrome (absence variant) and for akinetic and myoclonic seizures.,135,62 69 77,135,62,1,143,85,TWrex-cause,813936,It is approved as monotherapy or adjunctive treatment for the Lennox-Gastaut syndrome (absence variant) and for akinetic and myoclonic seizures,seizure,lennox gastaut syndrome
723907552,5/20/2015 13:54:23,1639676085,5/20/2015 13:53:27,false,points4rewards,1,28703583,USA,"","",97.73.93.78,135,62,,,143,85,SEIZURE,LENNOX GASTAUT SYNDROME,Lennox Gastaut syndrome SEIZURES.,62-69-77-135,62-69-77,LENNOX GASTAUT SYNDROME,It is approved as monotherapy or adjunctive treatment for the Lennox-Gastaut syndrome (absence variant) and for akinetic and myoclonic seizures.,135,62 69 77,135,62,1,143,85,TWrex-cause,813936,It is approved as monotherapy or adjunctive treatment for the Lennox-Gastaut syndrome (absence variant) and for akinetic and myoclonic seizures,seizure,lennox gastaut syndrome
723907552,5/20/2015 13:57:17,1639677120,5/20/2015 13:55:56,false,neodev,1,18881135,CAN,ON,Ajax,99.243.87.224,135,62,,,143,85,SEIZURE,LENNOX GASTAUT SYNDROME,myoclonic SEIZURES.,125-135,62-69-77,LENNOX GASTAUT SYNDROME,It is approved as monotherapy or adjunctive treatment for the Lennox-Gastaut syndrome (absence variant) and for akinetic and myoclonic seizures.,135,62 69 77,135,62,1,143,85,TWrex-cause,813936,It is approved as monotherapy or adjunctive treatment for the Lennox-Gastaut syndrome (absence variant) and for akinetic and myoclonic seizures,seizure,lennox gastaut syndrome
723907552,5/20/2015 14:05:49,1639679103,5/20/2015 14:05:28,false,prodege,1,3587109,CAN,NS,Sydney,142.166.207.11,135,62,,,143,85,SEIZURE,LENNOX GASTAUT SYNDROME,Lennox Gastaut syndrome akinetic and myoclonic SEIZURES.,62-69-112-121-125-135-77,44-54-58-62-69-77-95-104-18,monotherapy treatment for the LENNOX GASTAUT SYNDROME variant) and,It is approved as monotherapy or adjunctive treatment for the Lennox-Gastaut syndrome (absence variant) and for akinetic and myoclonic seizures.,135,62 69 77,135,62,1,143,85,TWrex-cause,813936,It is approved as monotherapy or adjunctive treatment for the Lennox-Gastaut syndrome (absence variant) and for akinetic and myoclonic seizures,seizure,lennox gastaut syndrome
723907552,5/20/2015 14:06:47,1639679407,5/20/2015 14:06:37,false,tremorgames,1,17272211,USA,PA,Havertown,173.49.116.92,135,62,,,143,85,SEIZURE,LENNOX GASTAUT SYNDROME,akinetic and myoclonic SEIZURES.,121-125-135-112,62-69-77,LENNOX GASTAUT SYNDROME,It is approved as monotherapy or adjunctive treatment for the Lennox-Gastaut syndrome (absence variant) and for akinetic and myoclonic seizures.,135,62 69 77,135,62,1,143,85,TWrex-cause,813936,It is approved as monotherapy or adjunctive treatment for the Lennox-Gastaut syndrome (absence variant) and for akinetic and myoclonic seizures,seizure,lennox gastaut syndrome
723907552,5/20/2015 14:07:01,1639679461,5/20/2015 14:06:41,false,neodev,1,30321275,USA,NV,Las Vegas,192.30.80.4,135,62,,,143,85,SEIZURE,LENNOX GASTAUT SYNDROME,and SEIZURES.,121-135,54-58-62-69-77-104,for the LENNOX GASTAUT SYNDROME and,It is approved as monotherapy or adjunctive treatment for the Lennox-Gastaut syndrome (absence variant) and for akinetic and myoclonic seizures.,135,62 69 77,135,62,1,143,85,TWrex-cause,813936,It is approved as monotherapy or adjunctive treatment for the Lennox-Gastaut syndrome (absence variant) and for akinetic and myoclonic seizures,seizure,lennox gastaut syndrome
