_unit_id,_created_at,_canary,_id,_started_at,_channel,_trust,_worker_id,_country,_region,_city,_ip,b1,b2,confirmids1,confirmids2,e1,e2,factor1,factor2,firstfactor,saveselectionids1,saveselectionids2,secondfactor,sentence,wordid1,wordid2,orig_b1,orig_b2,orig_e1,orig_e2,expertdecision,relation,sent_id,orig_sentence,term1,term2
502540464,7/12/2014 00:00:53,,1321078555,7/12/2014 00:00:36,clixsense,1,27871219,NLD,07,Amsterdam,87.210.207.223,91,37,,,118,49,POSTMENOPAUSAL OSTEOPOROSIS,TERIPARATIDE,"POSTMENOPAUSAL OSTEOPOROSIS,",91-106,24-37,subcutaneous TERIPARATIDE,"Studies have shown that subcutaneous teriparatide 20 microg/day is effective in women with postmenopausal osteoporosis, men with idiopathic or hypogonadal osteoporosis and patients with glucocorticoid-induced osteoporosis.",91 106,37,91,37,118,49,1,RO-may_treat,908089,"Studies have shown that subcutaneous teriparatide 20 microg/day is effective in women with postmenopausal osteoporosis, men with idiopathic or hypogonadal osteoporosis and patients with glucocorticoid-induced osteoporosis",postmenopausal osteoporosis,teriparatide
502540464,7/12/2014 00:06:15,,1321081751,7/12/2014 00:05:51,clixsense,1,19803139,NLD,11,Leiden,82.139.76.131,91,37,,,118,49,POSTMENOPAUSAL OSTEOPOROSIS,TERIPARATIDE,"POSTMENOPAUSAL OSTEOPOROSIS,",91-106,37,TERIPARATIDE,"Studies have shown that subcutaneous teriparatide 20 microg/day is effective in women with postmenopausal osteoporosis, men with idiopathic or hypogonadal osteoporosis and patients with glucocorticoid-induced osteoporosis.",91 106,37,91,37,118,49,1,RO-may_treat,908089,"Studies have shown that subcutaneous teriparatide 20 microg/day is effective in women with postmenopausal osteoporosis, men with idiopathic or hypogonadal osteoporosis and patients with glucocorticoid-induced osteoporosis",postmenopausal osteoporosis,teriparatide
502540464,7/12/2014 00:17:27,,1321088498,7/12/2014 00:17:15,instagc,1,25990856,USA,NV,Las Vegas,68.108.98.78,91,37,,,118,49,POSTMENOPAUSAL OSTEOPOROSIS,TERIPARATIDE,"POSTMENOPAUSAL OSTEOPOROSIS,",91-106,37,TERIPARATIDE,"Studies have shown that subcutaneous teriparatide 20 microg/day is effective in women with postmenopausal osteoporosis, men with idiopathic or hypogonadal osteoporosis and patients with glucocorticoid-induced osteoporosis.",91 106,37,91,37,118,49,1,RO-may_treat,908089,"Studies have shown that subcutaneous teriparatide 20 microg/day is effective in women with postmenopausal osteoporosis, men with idiopathic or hypogonadal osteoporosis and patients with glucocorticoid-induced osteoporosis",postmenopausal osteoporosis,teriparatide
502540464,7/12/2014 00:19:28,,1321089549,7/12/2014 00:19:15,neodev,1,15848372,AUS,02,Jannali,27.96.208.89,91,37,,,118,49,POSTMENOPAUSAL OSTEOPOROSIS,TERIPARATIDE,"POSTMENOPAUSAL OSTEOPOROSIS,",91-106,24-37,subcutaneous TERIPARATIDE,"Studies have shown that subcutaneous teriparatide 20 microg/day is effective in women with postmenopausal osteoporosis, men with idiopathic or hypogonadal osteoporosis and patients with glucocorticoid-induced osteoporosis.",91 106,37,91,37,118,49,1,RO-may_treat,908089,"Studies have shown that subcutaneous teriparatide 20 microg/day is effective in women with postmenopausal osteoporosis, men with idiopathic or hypogonadal osteoporosis and patients with glucocorticoid-induced osteoporosis",postmenopausal osteoporosis,teriparatide
502540464,7/12/2014 00:26:54,,1321093594,7/12/2014 00:26:38,instagc,1,13763729,USA,"","",75.182.89.225,91,37,,,118,49,POSTMENOPAUSAL OSTEOPOROSIS,TERIPARATIDE,"POSTMENOPAUSAL OSTEOPOROSIS,",91-106,37,TERIPARATIDE,"Studies have shown that subcutaneous teriparatide 20 microg/day is effective in women with postmenopausal osteoporosis, men with idiopathic or hypogonadal osteoporosis and patients with glucocorticoid-induced osteoporosis.",91 106,37,91,37,118,49,1,RO-may_treat,908089,"Studies have shown that subcutaneous teriparatide 20 microg/day is effective in women with postmenopausal osteoporosis, men with idiopathic or hypogonadal osteoporosis and patients with glucocorticoid-induced osteoporosis",postmenopausal osteoporosis,teriparatide
502540464,7/12/2014 00:28:08,,1321094174,7/12/2014 00:27:43,elite,1,27385296,GBR,U8,Edinburgh,77.102.46.226,91,37,,,118,49,POSTMENOPAUSAL OSTEOPOROSIS,TERIPARATIDE,"POSTMENOPAUSAL OSTEOPOROSIS,",91-106,37,TERIPARATIDE,"Studies have shown that subcutaneous teriparatide 20 microg/day is effective in women with postmenopausal osteoporosis, men with idiopathic or hypogonadal osteoporosis and patients with glucocorticoid-induced osteoporosis.",91 106,37,91,37,118,49,1,RO-may_treat,908089,"Studies have shown that subcutaneous teriparatide 20 microg/day is effective in women with postmenopausal osteoporosis, men with idiopathic or hypogonadal osteoporosis and patients with glucocorticoid-induced osteoporosis",postmenopausal osteoporosis,teriparatide
502540464,7/12/2014 00:29:13,,1321094694,7/12/2014 00:29:01,instagc,1,15445601,USA,FL,Jacksonville,24.129.68.254,91,37,,,118,49,POSTMENOPAUSAL OSTEOPOROSIS,TERIPARATIDE,"POSTMENOPAUSAL OSTEOPOROSIS,",91-106,24-37,subcutaneous TERIPARATIDE,"Studies have shown that subcutaneous teriparatide 20 microg/day is effective in women with postmenopausal osteoporosis, men with idiopathic or hypogonadal osteoporosis and patients with glucocorticoid-induced osteoporosis.",91 106,37,91,37,118,49,1,RO-may_treat,908089,"Studies have shown that subcutaneous teriparatide 20 microg/day is effective in women with postmenopausal osteoporosis, men with idiopathic or hypogonadal osteoporosis and patients with glucocorticoid-induced osteoporosis",postmenopausal osteoporosis,teriparatide
502540464,7/12/2014 00:29:52,,1321095038,7/12/2014 00:29:27,instagc,1,18531561,CAN,ON,Mississauga,99.229.185.45,91,37,,,118,49,POSTMENOPAUSAL OSTEOPOROSIS,TERIPARATIDE,"POSTMENOPAUSAL OSTEOPOROSIS,",91-106,24-37,subcutaneous TERIPARATIDE,"Studies have shown that subcutaneous teriparatide 20 microg/day is effective in women with postmenopausal osteoporosis, men with idiopathic or hypogonadal osteoporosis and patients with glucocorticoid-induced osteoporosis.",91 106,37,91,37,118,49,1,RO-may_treat,908089,"Studies have shown that subcutaneous teriparatide 20 microg/day is effective in women with postmenopausal osteoporosis, men with idiopathic or hypogonadal osteoporosis and patients with glucocorticoid-induced osteoporosis",postmenopausal osteoporosis,teriparatide
502540464,7/12/2014 00:33:01,,1321096742,7/12/2014 00:32:20,instagc,1,19686223,CAN,BC,Surrey,184.65.16.6,91,37,,,118,49,POSTMENOPAUSAL OSTEOPOROSIS,TERIPARATIDE,"subcutaneous teriparatide 20 microg day in women with POSTMENOPAUSAL OSTEOPOROSIS, men with idiopathic hypogonadal osteoporosis patients with glucocorticoid induced osteoporosis.",24-37-50-53-60-77-80-86-91-106-120-124-129-143-155-172-186-201-209-181,13-19-24-37-50-53-60-80-86-91-106-124-129-172-181-186-201-209-120,"shown that subcutaneous TERIPARATIDE 20 microg day women with postmenopausal osteoporosis, men with idiopathic patients with glucocorticoid induced osteoporosis.","Studies have shown that subcutaneous teriparatide 20 microg/day is effective in women with postmenopausal osteoporosis, men with idiopathic or hypogonadal osteoporosis and patients with glucocorticoid-induced osteoporosis.",91 106,37,91,37,118,49,1,RO-may_treat,908089,"Studies have shown that subcutaneous teriparatide 20 microg/day is effective in women with postmenopausal osteoporosis, men with idiopathic or hypogonadal osteoporosis and patients with glucocorticoid-induced osteoporosis",postmenopausal osteoporosis,teriparatide
502540464,7/12/2014 00:40:13,,1321100165,7/12/2014 00:39:54,eup_slw,1,19200983,USA,WA,Renton,63.224.47.154,91,37,,,118,49,POSTMENOPAUSAL OSTEOPOROSIS,TERIPARATIDE,"POSTMENOPAUSAL OSTEOPOROSIS,",91-106,24-37,subcutaneous TERIPARATIDE,"Studies have shown that subcutaneous teriparatide 20 microg/day is effective in women with postmenopausal osteoporosis, men with idiopathic or hypogonadal osteoporosis and patients with glucocorticoid-induced osteoporosis.",91 106,37,91,37,118,49,1,RO-may_treat,908089,"Studies have shown that subcutaneous teriparatide 20 microg/day is effective in women with postmenopausal osteoporosis, men with idiopathic or hypogonadal osteoporosis and patients with glucocorticoid-induced osteoporosis",postmenopausal osteoporosis,teriparatide
