_unit_id,_created_at,_canary,_id,_started_at,_channel,_trust,_worker_id,_country,_region,_city,_ip,b1,b2,confirmids1,confirmids2,e1,e2,factor1,factor2,firstfactor,saveselectionids1,saveselectionids2,secondfactor,sentence,wordid1,wordid2,orig_b1,orig_b2,orig_e1,orig_e2,expertdecision,relation,sent_id,orig_sentence,term1,term2
502247651,7/11/2014 12:08:57,,1320694882,7/11/2014 12:08:46,prodege,1,15287417,CAN,ON,Mississauga,209.171.47.69,20,103,,,26,117,JOINTS,OSTEOARTHRITIS,JOINTS poliomyelitis,20-51,103,OSTEOARTHRITIS.,It is said that the joints of the affected limb by poliomyelitis are protected from the development of osteoarthritis.,20,103,20,103,26,117,1,RO-disease_has_primary_anatomic_site,902353,It is said that the joints of the affected limb by poliomyelitis are protected from the development of osteoarthritis,joints,osteoarthritis
502247651,7/11/2014 12:09:21,,1320695040,7/11/2014 12:09:12,clixsense,1.0,27871219,NLD,07,Amsterdam,87.210.207.223,20,103,,,26,117,JOINTS,OSTEOARTHRITIS,JOINTS,20,103,OSTEOARTHRITIS.,It is said that the joints of the affected limb by poliomyelitis are protected from the development of osteoarthritis.,20,103,20,103,26,117,1,RO-disease_has_primary_anatomic_site,902353,It is said that the joints of the affected limb by poliomyelitis are protected from the development of osteoarthritis,joints,osteoarthritis
502247651,7/11/2014 12:17:10,,1320698530,7/11/2014 12:16:44,elite,1,27385296,GBR,U8,Edinburgh,77.102.46.226,20,103,,,26,117,JOINTS,OSTEOARTHRITIS,JOINTS,20,103,OSTEOARTHRITIS.,It is said that the joints of the affected limb by poliomyelitis are protected from the development of osteoarthritis.,20,103,20,103,26,117,1,RO-disease_has_primary_anatomic_site,902353,It is said that the joints of the affected limb by poliomyelitis are protected from the development of osteoarthritis,joints,osteoarthritis
502247651,7/11/2014 12:24:49,,1320701815,7/11/2014 12:24:39,clixsense,1,27812714,NLD,06,Tilburg,84.31.160.155,20,103,,,26,117,JOINTS,OSTEOARTHRITIS,JOINTS,20,84-88-100-103,the development of OSTEOARTHRITIS.,It is said that the joints of the affected limb by poliomyelitis are protected from the development of osteoarthritis.,20,103,20,103,26,117,1,RO-disease_has_primary_anatomic_site,902353,It is said that the joints of the affected limb by poliomyelitis are protected from the development of osteoarthritis,joints,osteoarthritis
502247651,7/11/2014 12:26:30,,1320702677,7/11/2014 12:26:07,sendearnings,1.0,11896941,USA,FL,Seminole,97.106.105.251,20,103,,,26,117,JOINTS,OSTEOARTHRITIS,the JOINTS of the affected limb,16-20-27-30-34-43,84-88-100-103,the development of OSTEOARTHRITIS.,It is said that the joints of the affected limb by poliomyelitis are protected from the development of osteoarthritis.,20,103,20,103,26,117,1,RO-disease_has_primary_anatomic_site,902353,It is said that the joints of the affected limb by poliomyelitis are protected from the development of osteoarthritis,joints,osteoarthritis
502247651,7/11/2014 12:28:08,,1320703864,7/11/2014 12:25:43,gifthulk,1,18659496,CAN,ON,Toronto,198.84.188.216,20,103,,,26,117,JOINTS,OSTEOARTHRITIS,said that the JOINTS of the affected,6-11-16-20-27-30-34,84-88-100-103,the development of OSTEOARTHRITIS.,It is said that the joints of the affected limb by poliomyelitis are protected from the development of osteoarthritis.,20,103,20,103,26,117,1,RO-disease_has_primary_anatomic_site,902353,It is said that the joints of the affected limb by poliomyelitis are protected from the development of osteoarthritis,joints,osteoarthritis
502247651,7/11/2014 12:28:13,,1320703916,7/11/2014 12:28:03,bitcoinget,1.0,24792414,USA,"","",166.181.81.197,20,103,,,26,117,JOINTS,OSTEOARTHRITIS,JOINTS,20,103,OSTEOARTHRITIS.,It is said that the joints of the affected limb by poliomyelitis are protected from the development of osteoarthritis.,20,103,20,103,26,117,1,RO-disease_has_primary_anatomic_site,902353,It is said that the joints of the affected limb by poliomyelitis are protected from the development of osteoarthritis,joints,osteoarthritis
502247651,7/11/2014 12:33:49,,1320706883,7/11/2014 12:33:31,neodev,1,12115558,USA,OH,Twinsburg,75.187.196.41,20,103,,,26,117,JOINTS,OSTEOARTHRITIS,JOINTS,20,103,OSTEOARTHRITIS.,It is said that the joints of the affected limb by poliomyelitis are protected from the development of osteoarthritis.,20,103,20,103,26,117,1,RO-disease_has_primary_anatomic_site,902353,It is said that the joints of the affected limb by poliomyelitis are protected from the development of osteoarthritis,joints,osteoarthritis
502247651,7/11/2014 12:37:26,,1320708756,7/11/2014 12:36:37,instagc,1,18531561,CAN,ON,Mississauga,99.229.185.45,20,103,,,26,117,JOINTS,OSTEOARTHRITIS,JOINTS of the affected limb by poliomyelitis,20-27-30-34-43-51-48,103,OSTEOARTHRITIS.,It is said that the joints of the affected limb by poliomyelitis are protected from the development of osteoarthritis.,20,103,20,103,26,117,1,RO-disease_has_primary_anatomic_site,902353,It is said that the joints of the affected limb by poliomyelitis are protected from the development of osteoarthritis,joints,osteoarthritis
502247651,7/11/2014 12:38:56,,1320709449,7/11/2014 12:38:51,inboxpounds,1.0,26876927,GBR,H9,London,81.105.192.192,20,103,,,26,117,JOINTS,OSTEOARTHRITIS,said that the JOINTS of the affected,6-11-16-20-27-30-34,84-88-100-103,the development of OSTEOARTHRITIS.,It is said that the joints of the affected limb by poliomyelitis are protected from the development of osteoarthritis.,20,103,20,103,26,117,1,RO-disease_has_primary_anatomic_site,902353,It is said that the joints of the affected limb by poliomyelitis are protected from the development of osteoarthritis,joints,osteoarthritis
