_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,relations,step_1_select_the_valid_relations,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1,step_2b_if_you_selected_none_in_step_1_explain_why,b1,b2,baselinedec,e1,e2,rel-type,sent_id,sentence,term1,term2
718412894,5/11/2015 12:16:23,1634036375,5/11/2015 12:16:14,false,elite,1,31856422,GBR,C9,Carlisle,92.18.171.231,[CAUSES],[CAUSES],caused by,N/A,0,19,1,6,40,TWrex-cause,810964-FS1,MALARIA caused by  PLASMODIUM FALCIPARUM.,MALARIA,PLASMODIUM FALCIPARUM
718412894,5/11/2015 12:27:27,1634039757,5/11/2015 12:27:17,false,meprizescf,1,28483210,USA,WI,Minocqua,75.143.134.247,[CAUSES],[CAUSES],caused,n/a,0,19,1,6,40,TWrex-cause,810964-FS1,MALARIA caused by  PLASMODIUM FALCIPARUM.,MALARIA,PLASMODIUM FALCIPARUM
718412894,5/11/2015 12:29:18,1634040339,5/11/2015 12:29:02,false,prodege,1,12691973,USA,NC,Rocky Mount,76.3.66.226,[CAUSES],[CAUSES],caused,N/A,0,19,1,6,40,TWrex-cause,810964-FS1,MALARIA caused by  PLASMODIUM FALCIPARUM.,MALARIA,PLASMODIUM FALCIPARUM
718412894,5/11/2015 12:29:46,1634040458,5/11/2015 12:29:31,false,clixsense,1,24329110,USA,FL,Jacksonville,12.168.136.2,[CAUSES],[CAUSES],caused by,n/a,0,19,1,6,40,TWrex-cause,810964-FS1,MALARIA caused by  PLASMODIUM FALCIPARUM.,MALARIA,PLASMODIUM FALCIPARUM
718412894,5/11/2015 12:34:50,1634042353,5/11/2015 12:34:23,false,neodev,1,31726043,USA,DE,"",108.59.10.153,[DIAGNOSE_BY_TEST_OR_DRUG],[DIAGNOSE_BY_TEST_OR_DRUG],FALCIPARUM.,vv,0,19,1,6,40,TWrex-cause,810964-FS1,MALARIA caused by  PLASMODIUM FALCIPARUM.,MALARIA,PLASMODIUM FALCIPARUM
718412894,5/11/2015 12:37:48,1634043350,5/11/2015 12:36:03,false,clixsense,1,11106820,USA,MA,Taunton,173.48.52.95,[CAUSES],[CAUSES],caused,none,0,19,1,6,40,TWrex-cause,810964-FS1,MALARIA caused by  PLASMODIUM FALCIPARUM.,MALARIA,PLASMODIUM FALCIPARUM
718412894,5/11/2015 12:40:31,1634044233,5/11/2015 12:40:02,false,clixsense,1,17950689,GBR,Y9,Porth,217.43.32.119,[CAUSES],[CAUSES],PLASMODIUM FALCIPARUM.,N/A,0,19,1,6,40,TWrex-cause,810964-FS1,MALARIA caused by  PLASMODIUM FALCIPARUM.,MALARIA,PLASMODIUM FALCIPARUM
718412894,5/11/2015 12:41:25,1634044572,5/11/2015 12:41:14,false,clixsense,1,28457001,CAN,ON,North Bay,24.204.202.220,[CAUSES],[CAUSES],caused,n/a,0,19,1,6,40,TWrex-cause,810964-FS1,MALARIA caused by  PLASMODIUM FALCIPARUM.,MALARIA,PLASMODIUM FALCIPARUM
718412894,5/11/2015 12:42:05,1634044742,5/11/2015 12:41:08,false,instagc,1,31184650,USA,IA,Mason City,173.26.27.82,[CAUSES],[CAUSES],MALARIA caused by PLASMODIUM FALCIPARUM.,n/a,0,19,1,6,40,TWrex-cause,810964-FS1,MALARIA caused by  PLASMODIUM FALCIPARUM.,MALARIA,PLASMODIUM FALCIPARUM
718412894,5/11/2015 12:42:20,1634044831,5/11/2015 12:42:06,false,elite,1,32732290,GBR,A7,Birmingham,80.249.56.149,[CAUSES],[CAUSES],caused by,N/A,0,19,1,6,40,TWrex-cause,810964-FS1,MALARIA caused by  PLASMODIUM FALCIPARUM.,MALARIA,PLASMODIUM FALCIPARUM
