_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,relations,step_1_select_the_valid_relations,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1,step_2b_if_you_selected_none_in_step_1_explain_why,b1,b2,baselinedec,e1,e2,rel-type,sent_id,sentence,term1,term2
725204471,5/23/2015 14:57:48,1642204015,5/23/2015 14:57:34,false,elite,1,31856422,GBR,C9,Carlisle,92.19.36.179,[TREATS],[TREATS],Treatment of,N/A,55,96,-1,58,110,TWrex-cause,800526-FS1,"Cooley TP, Kunches LM, Saunders CA et al. Treatment of AIDS and AIDS related complex with 2′,3′ DIDEOXYINOSINE given once daily.",AIDS,DIDEOXYINOSINE
725204471,5/23/2015 14:59:28,1642204512,5/23/2015 14:59:18,false,cointasker,1,21783324,NLD,"","",31.151.239.133,[TREATS],[TREATS],Treatment,-,55,96,-1,58,110,TWrex-cause,800526-FS1,"Cooley TP, Kunches LM, Saunders CA et al. Treatment of AIDS and AIDS related complex with 2′,3′ DIDEOXYINOSINE given once daily.",AIDS,DIDEOXYINOSINE
725204471,5/23/2015 15:02:46,1642205316,5/23/2015 15:02:29,false,prodege,1,14848125,GBR,U8,Edinburgh,86.149.215.103,[TREATS],[TREATS],Treatment of,n/a,55,96,-1,58,110,TWrex-cause,800526-FS1,"Cooley TP, Kunches LM, Saunders CA et al. Treatment of AIDS and AIDS related complex with 2′,3′ DIDEOXYINOSINE given once daily.",AIDS,DIDEOXYINOSINE
725204471,5/23/2015 15:06:54,1642206303,5/23/2015 15:06:16,false,clixsense,1,30544555,USA,TX,Longview,208.180.9.42,[DIAGNOSE_BY_TEST_OR_DRUG] [TREATS],"[TREATS]
[DIAGNOSE_BY_TEST_OR_DRUG]",Treatment AIDS DIDEOXYINOSINE given daily.,N/A,55,96,-1,58,110,TWrex-cause,800526-FS1,"Cooley TP, Kunches LM, Saunders CA et al. Treatment of AIDS and AIDS related complex with 2′,3′ DIDEOXYINOSINE given once daily.",AIDS,DIDEOXYINOSINE
725204471,5/23/2015 15:08:36,1642206702,5/23/2015 15:08:12,false,neodev,1,27667288,CAN,MB,Brandon,216.36.187.168,[TREATS],[TREATS],Treatment with,n/a,55,96,-1,58,110,TWrex-cause,800526-FS1,"Cooley TP, Kunches LM, Saunders CA et al. Treatment of AIDS and AIDS related complex with 2′,3′ DIDEOXYINOSINE given once daily.",AIDS,DIDEOXYINOSINE
725204471,5/23/2015 15:08:38,1642206712,5/23/2015 15:08:12,false,clixsense,1,11106820,USA,MA,Taunton,173.48.52.95,[TREATS],[TREATS],Treatment,none,55,96,-1,58,110,TWrex-cause,800526-FS1,"Cooley TP, Kunches LM, Saunders CA et al. Treatment of AIDS and AIDS related complex with 2′,3′ DIDEOXYINOSINE given once daily.",AIDS,DIDEOXYINOSINE
725204471,5/23/2015 15:09:01,1642206810,5/23/2015 15:08:45,false,instagc,1,18531561,CAN,ON,Mississauga,99.229.92.227,[TREATS],[TREATS],Treatment of,n/a,55,96,-1,58,110,TWrex-cause,800526-FS1,"Cooley TP, Kunches LM, Saunders CA et al. Treatment of AIDS and AIDS related complex with 2′,3′ DIDEOXYINOSINE given once daily.",AIDS,DIDEOXYINOSINE
725204471,5/23/2015 15:09:22,1642206961,5/23/2015 15:08:31,false,clixsense,1,17950689,GBR,Y9,Porth,217.43.32.119,[CAUSES],[CAUSES],DIDEOXYINOSINE,N/A,55,96,-1,58,110,TWrex-cause,800526-FS1,"Cooley TP, Kunches LM, Saunders CA et al. Treatment of AIDS and AIDS related complex with 2′,3′ DIDEOXYINOSINE given once daily.",AIDS,DIDEOXYINOSINE
725204471,5/23/2015 15:10:49,1642207369,5/23/2015 15:10:21,false,prodege,1,1919444,GBR,D1,Darlington,86.22.61.205,[TREATS],[TREATS],given once daily.,NA,55,96,-1,58,110,TWrex-cause,800526-FS1,"Cooley TP, Kunches LM, Saunders CA et al. Treatment of AIDS and AIDS related complex with 2′,3′ DIDEOXYINOSINE given once daily.",AIDS,DIDEOXYINOSINE
725204471,5/23/2015 15:12:59,1642208217,5/23/2015 15:11:37,false,clixsense,1,10798016,GBR,C7,Coventry,86.24.245.191,[TREATS],[TREATS],"Treatment of AIDS and AIDS related complex with 2′,3′ DIDEOXYINOSINE given once daily.",n/a,55,96,-1,58,110,TWrex-cause,800526-FS1,"Cooley TP, Kunches LM, Saunders CA et al. Treatment of AIDS and AIDS related complex with 2′,3′ DIDEOXYINOSINE given once daily.",AIDS,DIDEOXYINOSINE
