_unit_id,_created_at,_canary,_id,_started_at,_channel,_trust,_worker_id,_country,_region,_city,_ip,relations,step_1_select_the_valid_relations,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1,step_2b_if_you_selected_none_in_step_1_explain_why,b1,b2,e1,e2,expdec,rel-type,sent_id,sentence,term1,term2
503384125,7/15/2014 23:12:49,,1323898103,7/15/2014 23:12:39,neodev,1,25224036,CAN,ON,Sudbury,67.204.218.187,[CONTRAINDICATES],[CONTRAINDICATES],observed between,N/A,6,68,17,87,1,RO-may_diagnose,906819-FS1,A low TUBERCULOSIS risk differential was similarly observed between TUBERCULIN NEGATIVE and untreated tuberculin positive subjects in the historical cohort.,TUBERCULOSIS,TUBERCULIN NEGATIVE
503384125,7/15/2014 23:14:47,,1323899243,7/15/2014 23:14:33,instagc,1,28301350,GBR,O4,Torquay,89.241.101.166,[ASSOCIATED_WITH],[ASSOCIATED_WITH],between,N/A,6,68,17,87,1,RO-may_diagnose,906819-FS1,A low TUBERCULOSIS risk differential was similarly observed between TUBERCULIN NEGATIVE and untreated tuberculin positive subjects in the historical cohort.,TUBERCULOSIS,TUBERCULIN NEGATIVE
503384125,7/15/2014 23:17:30,,1323900655,7/15/2014 23:16:49,clixsense,1,10428985,GBR,N7,Weybridge,81.132.17.135,[DIAGNOSE_BY_TEST_OR_DRUG],[DIAGNOSE_BY_TEST_OR_DRUG],observed,N/A,6,68,17,87,1,RO-may_diagnose,906819-FS1,A low TUBERCULOSIS risk differential was similarly observed between TUBERCULIN NEGATIVE and untreated tuberculin positive subjects in the historical cohort.,TUBERCULOSIS,TUBERCULIN NEGATIVE
503384125,7/15/2014 23:24:50,,1323904903,7/15/2014 23:24:02,clixsense,1,27871219,NLD,07,Amsterdam,87.210.207.223,[OTHER],[OTHER],TUBERCULIN,N/A,6,68,17,87,1,RO-may_diagnose,906819-FS1,A low TUBERCULOSIS risk differential was similarly observed between TUBERCULIN NEGATIVE and untreated tuberculin positive subjects in the historical cohort.,TUBERCULOSIS,TUBERCULIN NEGATIVE
503384125,7/16/2014 00:16:17,,1323934163,7/16/2014 00:15:12,neodev,1,15848372,AUS,02,Jannali,27.96.208.89,[PART_OF],[PART_OF],observed between,n/a,6,68,17,87,1,RO-may_diagnose,906819-FS1,A low TUBERCULOSIS risk differential was similarly observed between TUBERCULIN NEGATIVE and untreated tuberculin positive subjects in the historical cohort.,TUBERCULOSIS,TUBERCULIN NEGATIVE
503384125,7/16/2014 00:25:51,,1323939004,7/16/2014 00:25:10,elite,1,28276268,USA,MI,Taylor,67.149.247.166,[DIAGNOSE_BY_TEST_OR_DRUG],[DIAGNOSE_BY_TEST_OR_DRUG],was similarly observed between,[DIAGNOSE_BY_TEST_OR_DRUG],6,68,17,87,1,RO-may_diagnose,906819-FS1,A low TUBERCULOSIS risk differential was similarly observed between TUBERCULIN NEGATIVE and untreated tuberculin positive subjects in the historical cohort.,TUBERCULOSIS,TUBERCULIN NEGATIVE
503384125,7/16/2014 00:33:46,,1323942890,7/16/2014 00:32:46,sendearnings,1,20717796,USA,CA,San Jose,99.27.90.128,[ASSOCIATED_WITH],[ASSOCIATED_WITH],similarly observed,n/a,6,68,17,87,1,RO-may_diagnose,906819-FS1,A low TUBERCULOSIS risk differential was similarly observed between TUBERCULIN NEGATIVE and untreated tuberculin positive subjects in the historical cohort.,TUBERCULOSIS,TUBERCULIN NEGATIVE
503384125,7/16/2014 00:39:49,,1323945748,7/16/2014 00:38:05,elite,1,27788262,USA,"","",172.163.6.138,[NONE],[NONE],N/A,TUBERCULOSIS risk differential was similarly observed between TUBERCULIN NEGATIVE and ......,6,68,17,87,1,RO-may_diagnose,906819-FS1,A low TUBERCULOSIS risk differential was similarly observed between TUBERCULIN NEGATIVE and untreated tuberculin positive subjects in the historical cohort.,TUBERCULOSIS,TUBERCULIN NEGATIVE
503384125,7/16/2014 00:40:08,,1323945897,7/16/2014 00:39:03,elite,1,28397222,GBR,Y4,Usk,31.50.223.75,[PREVENTS],[PREVENTS],low risk differential similarly observed,N/A,6,68,17,87,1,RO-may_diagnose,906819-FS1,A low TUBERCULOSIS risk differential was similarly observed between TUBERCULIN NEGATIVE and untreated tuberculin positive subjects in the historical cohort.,TUBERCULOSIS,TUBERCULIN NEGATIVE
503384125,7/16/2014 01:13:03,,1323964526,7/16/2014 01:12:52,tremorgames,1,28013393,USA,CA,Rancho Cordova,71.197.67.37,[PART_OF],[PART_OF],TUBERCULOSIS TUBERCULIN NEGATIVE,N/A,6,68,17,87,1,RO-may_diagnose,906819-FS1,A low TUBERCULOSIS risk differential was similarly observed between TUBERCULIN NEGATIVE and untreated tuberculin positive subjects in the historical cohort.,TUBERCULOSIS,TUBERCULIN NEGATIVE
503384125,7/16/2014 01:20:46,,1323969232,7/16/2014 01:19:46,instagc,1,28519532,USA,IA,Honey Creek,12.73.110.160,[OTHER],[OTHER],NEGATIVE,n/a,6,68,17,87,1,RO-may_diagnose,906819-FS1,A low TUBERCULOSIS risk differential was similarly observed between TUBERCULIN NEGATIVE and untreated tuberculin positive subjects in the historical cohort.,TUBERCULOSIS,TUBERCULIN NEGATIVE
503384125,7/16/2014 02:20:03,,1323997242,7/16/2014 02:19:43,clixsense,1,27793793,GBR,C5,Chester,151.230.27.155,[MANIFESTATION],[MANIFESTATION],differential,Na,6,68,17,87,1,RO-may_diagnose,906819-FS1,A low TUBERCULOSIS risk differential was similarly observed between TUBERCULIN NEGATIVE and untreated tuberculin positive subjects in the historical cohort.,TUBERCULOSIS,TUBERCULIN NEGATIVE
503384125,7/16/2014 02:52:40,,1324008607,7/16/2014 02:51:54,clixsense,1,25595227,CAN,SK,North Battleford,24.72.96.119,[SYMPTOM] [IS_A] [OTHER],"[SYMPTOM]
[IS_A]
[OTHER]",TUBERCULOSIS was observed TUBERCULIN NEGATIVE,N/A,6,68,17,87,1,RO-may_diagnose,906819-FS1,A low TUBERCULOSIS risk differential was similarly observed between TUBERCULIN NEGATIVE and untreated tuberculin positive subjects in the historical cohort.,TUBERCULOSIS,TUBERCULIN NEGATIVE
503384125,7/16/2014 03:33:46,,1324022551,7/16/2014 03:33:07,rewardsspot,1,24482174,GBR,H9,London,46.23.68.180,[ASSOCIATED_WITH],[ASSOCIATED_WITH],TUBERCULOSIS TUBERCULIN NEGATIVE,n/a,6,68,17,87,1,RO-may_diagnose,906819-FS1,A low TUBERCULOSIS risk differential was similarly observed between TUBERCULIN NEGATIVE and untreated tuberculin positive subjects in the historical cohort.,TUBERCULOSIS,TUBERCULIN NEGATIVE
503384125,7/16/2014 03:44:36,,1324027436,7/16/2014 03:44:03,rewardsspot,1,17763704,USA,VA,Manassas,198.7.62.204,[ASSOCIATED_WITH],[ASSOCIATED_WITH],TUBERCULOSIS TUBERCULIN NEGATIVE,n/a,6,68,17,87,1,RO-may_diagnose,906819-FS1,A low TUBERCULOSIS risk differential was similarly observed between TUBERCULIN NEGATIVE and untreated tuberculin positive subjects in the historical cohort.,TUBERCULOSIS,TUBERCULIN NEGATIVE
503384126,7/15/2014 23:11:00,,1323897205,7/15/2014 23:10:46,elite,1,28503042,USA,OK,Watonga,65.255.78.241,[CAUSES],[CAUSES],TRICHURIASIS caused by TRICHURIS TRICHIURA,N/A,61,30,79,42,1,RO-has_causative_agent,903707-FS1,9  Trichuriasis  Treatment of TRICHURIASIS   +    caused by  TRICHURIS TRICHIURA  (whipworm.,TRICHURIS TRICHIURA,TRICHURIASIS
503384126,7/15/2014 23:16:37,,1323900080,7/15/2014 23:14:41,prodege,1,2143114,CAN,BC,Vancouver,24.84.160.12,[CAUSES],[CAUSES],caused,N/A,61,30,79,42,1,RO-has_causative_agent,903707-FS1,9  Trichuriasis  Treatment of TRICHURIASIS   +    caused by  TRICHURIS TRICHIURA  (whipworm.,TRICHURIS TRICHIURA,TRICHURIASIS
503384126,7/15/2014 23:20:38,,1323902525,7/15/2014 23:20:17,clixsense,1.0,10428985,GBR,N7,Weybridge,81.132.17.135,[TREATS] [CAUSES],"[TREATS]
[CAUSES]",Treatment caused by,N/A,61,30,79,42,1,RO-has_causative_agent,903707-FS1,9  Trichuriasis  Treatment of TRICHURIASIS   +    caused by  TRICHURIS TRICHIURA  (whipworm.,TRICHURIS TRICHIURA,TRICHURIASIS
