_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,relations,step_1_select_the_valid_relations,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1,step_2b_if_you_selected_none_in_step_1_explain_why,b1,b2,baselinedec,e1,e2,rel-type,sent_id,sentence,term1,term2
725540222,5/25/2015 16:17:39,1643047560,5/25/2015 16:17:22,false,elite,1.0,31528450,USA,CA,Napa,38.110.180.195,[CONTRAINDICATES] [SIDE_EFFECT] [NONE],"[CONTRAINDICATES]
[SIDE_EFFECT]
[NONE]",N/A,N/A,102,131,1,109,152,TWrex-cause,812902-FS1,"Finally, the headache started suddenly in an otherwise healthy individual, and a new daily persistent HEADACHE commonly can become TENSION TYPE HEADACHE",HEADACHE,TENSION TYPE HEADACHE
725540222,5/25/2015 16:19:29,1643048037,5/25/2015 16:19:05,false,elite,1,31502056,USA,VA,Manassas,198.7.58.103,[ASSOCIATED_WITH],[ASSOCIATED_WITH],persistent,N/A,102,131,1,109,152,TWrex-cause,812902-FS1,"Finally, the headache started suddenly in an otherwise healthy individual, and a new daily persistent HEADACHE commonly can become TENSION TYPE HEADACHE",HEADACHE,TENSION TYPE HEADACHE
725540222,5/25/2015 16:27:55,1643049899,5/25/2015 16:27:45,false,elite,1.0,30654968,USA,OR,Portland,67.213.218.73,[MANIFESTATION],[MANIFESTATION],persistent,N/A,102,131,1,109,152,TWrex-cause,812902-FS1,"Finally, the headache started suddenly in an otherwise healthy individual, and a new daily persistent HEADACHE commonly can become TENSION TYPE HEADACHE",HEADACHE,TENSION TYPE HEADACHE
725540222,5/25/2015 16:36:25,1643051515,5/25/2015 16:35:51,false,onestopgpt,1.0,21275875,CAN,ON,Hamilton,24.36.121.10,[IS_A],[IS_A],become,N/A,102,131,1,109,152,TWrex-cause,812902-FS1,"Finally, the headache started suddenly in an otherwise healthy individual, and a new daily persistent HEADACHE commonly can become TENSION TYPE HEADACHE",HEADACHE,TENSION TYPE HEADACHE
725540222,5/25/2015 16:38:41,1643052123,5/25/2015 16:38:08,false,prodege,1,22031444,GBR,M4,Southampton,2.98.199.6,[IS_A],[IS_A],HEADACHE commonly can become TENSION TYPE HEADACHE,N/a,102,131,1,109,152,TWrex-cause,812902-FS1,"Finally, the headache started suddenly in an otherwise healthy individual, and a new daily persistent HEADACHE commonly can become TENSION TYPE HEADACHE",HEADACHE,TENSION TYPE HEADACHE
725540222,5/25/2015 16:38:53,1643052201,5/25/2015 16:37:57,false,clixsense,1,10798016,GBR,C7,Coventry,86.24.245.191,[LOCATION] [IS_A],"[LOCATION]
[IS_A]","Finally, the headache started suddenly in an otherwise healthy individual, and a new daily persistent HEADACHE commonly can become TENSION TYPE HEADACHE",n/a,102,131,1,109,152,TWrex-cause,812902-FS1,"Finally, the headache started suddenly in an otherwise healthy individual, and a new daily persistent HEADACHE commonly can become TENSION TYPE HEADACHE",HEADACHE,TENSION TYPE HEADACHE
725540222,5/25/2015 16:39:20,1643052312,5/25/2015 16:38:29,false,clixsense,1.0,31345986,GBR,X4,Nelson,86.142.70.187,[MANIFESTATION],[MANIFESTATION],can become,N/A,102,131,1,109,152,TWrex-cause,812902-FS1,"Finally, the headache started suddenly in an otherwise healthy individual, and a new daily persistent HEADACHE commonly can become TENSION TYPE HEADACHE",HEADACHE,TENSION TYPE HEADACHE
725540222,5/25/2015 16:41:52,1643052989,5/25/2015 16:41:36,false,elite,1.0,31526431,USA,CA,Elk Grove,67.166.135.122,[TREATS] [DIAGNOSE_BY_TEST_OR_DRUG] [MANIFESTATION] [NONE],"[TREATS]
[DIAGNOSE_BY_TEST_OR_DRUG]
[MANIFESTATION]
[NONE]",N/A,N/A,102,131,1,109,152,TWrex-cause,812902-FS1,"Finally, the headache started suddenly in an otherwise healthy individual, and a new daily persistent HEADACHE commonly can become TENSION TYPE HEADACHE",HEADACHE,TENSION TYPE HEADACHE
725540222,5/25/2015 16:46:54,1643054162,5/25/2015 16:45:40,false,meprizescf,1.0,31395940,USA,NY,Victor,72.230.179.20,[CAUSES],[CAUSES],commonly can become,N/A,102,131,1,109,152,TWrex-cause,812902-FS1,"Finally, the headache started suddenly in an otherwise healthy individual, and a new daily persistent HEADACHE commonly can become TENSION TYPE HEADACHE",HEADACHE,TENSION TYPE HEADACHE
725540222,5/25/2015 16:51:32,1643055429,5/25/2015 16:50:49,false,clixsense,1,32549163,CAN,MB,Winnipeg,206.45.167.246,[IS_A],[IS_A],HEADACHE commonly can become TENSION TYPE HEADACHE,N/A,102,131,1,109,152,TWrex-cause,812902-FS1,"Finally, the headache started suddenly in an otherwise healthy individual, and a new daily persistent HEADACHE commonly can become TENSION TYPE HEADACHE",HEADACHE,TENSION TYPE HEADACHE
