_unit_id,_created_at,_canary,_id,_started_at,_channel,_trust,_worker_id,_country,_region,_city,_ip,relations,step_1_select_the_valid_relations,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1,step_2b_if_you_selected_none_in_step_1_explain_why,b1,b2,e1,e2,expdec,rel-type,sent_id,sentence,term1,term2
502251728,7/11/2014 14:56:41,,1320765574,7/11/2014 14:56:26,clixsense,1,19162475,GBR,M3,Frome,82.33.126.30,[ASSOCIATED_WITH],[ASSOCIATED_WITH],acute treatment,n/a,95,47,115,67,1,RO-may_treat,907907-FS1,"Beer N, Gallegos I, Cohen A et al. Efficacy of SUBLINGUAL NIFEDIPINE in the acute treatment of SYSTEMIC HYPERTENSION",SYSTEMIC HYPERTENSION,SUBLINGUAL NIFEDIPINE
502251728,7/11/2014 14:57:52,,1320766079,7/11/2014 14:57:39,neodev,1,25224036,CAN,ON,Sudbury,67.204.218.187,[PART_OF],[PART_OF],NIFEDIPINE,N/A,95,47,115,67,1,RO-may_treat,907907-FS1,"Beer N, Gallegos I, Cohen A et al. Efficacy of SUBLINGUAL NIFEDIPINE in the acute treatment of SYSTEMIC HYPERTENSION",SYSTEMIC HYPERTENSION,SUBLINGUAL NIFEDIPINE
502251728,7/11/2014 15:22:50,,1320778852,7/11/2014 15:22:13,neodev,1,18755947,GBR,H2,Accrington,80.47.185.52,[TREATS],[TREATS],in the acute treatment of,n/a,95,47,115,67,1,RO-may_treat,907907-FS1,"Beer N, Gallegos I, Cohen A et al. Efficacy of SUBLINGUAL NIFEDIPINE in the acute treatment of SYSTEMIC HYPERTENSION",SYSTEMIC HYPERTENSION,SUBLINGUAL NIFEDIPINE
502251728,7/11/2014 15:24:15,,1320779521,7/11/2014 15:23:36,instagc,1,13763729,USA,"","",75.182.89.225,[TREATS],[TREATS],SUBLINGUAL NIFEDIPINE treatment of SYSTEMIC HYPERTENSION,N/A,95,47,115,67,1,RO-may_treat,907907-FS1,"Beer N, Gallegos I, Cohen A et al. Efficacy of SUBLINGUAL NIFEDIPINE in the acute treatment of SYSTEMIC HYPERTENSION",SYSTEMIC HYPERTENSION,SUBLINGUAL NIFEDIPINE
502251728,7/11/2014 15:30:03,,1320781628,7/11/2014 15:28:44,instagc,1,24252915,GBR,B7,Bristol,77.98.139.82,[TREATS],[TREATS],acute treatment,Related by Treatment,95,47,115,67,1,RO-may_treat,907907-FS1,"Beer N, Gallegos I, Cohen A et al. Efficacy of SUBLINGUAL NIFEDIPINE in the acute treatment of SYSTEMIC HYPERTENSION",SYSTEMIC HYPERTENSION,SUBLINGUAL NIFEDIPINE
502251728,7/11/2014 15:30:48,,1320781852,7/11/2014 15:30:38,instagc,1,27753923,GBR,"","",188.29.78.53,[LOCATION],[LOCATION],Efficacy SUBLINGUAL,n/a,95,47,115,67,1,RO-may_treat,907907-FS1,"Beer N, Gallegos I, Cohen A et al. Efficacy of SUBLINGUAL NIFEDIPINE in the acute treatment of SYSTEMIC HYPERTENSION",SYSTEMIC HYPERTENSION,SUBLINGUAL NIFEDIPINE
502251728,7/11/2014 15:34:23,,1320783395,7/11/2014 15:33:46,prodege,1,28049280,USA,NC,Macclesfield,71.50.150.205,[TREATS],[TREATS],acute treatment,n/a,95,47,115,67,1,RO-may_treat,907907-FS1,"Beer N, Gallegos I, Cohen A et al. Efficacy of SUBLINGUAL NIFEDIPINE in the acute treatment of SYSTEMIC HYPERTENSION",SYSTEMIC HYPERTENSION,SUBLINGUAL NIFEDIPINE
502251728,7/11/2014 15:34:34,,1320783486,7/11/2014 15:33:56,vivatic,1,25451531,GBR,"","",83.67.28.193,[TREATS],[TREATS],acute treatment of,N/A,95,47,115,67,1,RO-may_treat,907907-FS1,"Beer N, Gallegos I, Cohen A et al. Efficacy of SUBLINGUAL NIFEDIPINE in the acute treatment of SYSTEMIC HYPERTENSION",SYSTEMIC HYPERTENSION,SUBLINGUAL NIFEDIPINE
502251728,7/11/2014 15:41:17,,1320786043,7/11/2014 15:40:56,neodev,1,14861092,GBR,I2,Manchester,90.194.137.76,[OTHER],[OTHER],in the acute treatment,N/A,95,47,115,67,1,RO-may_treat,907907-FS1,"Beer N, Gallegos I, Cohen A et al. Efficacy of SUBLINGUAL NIFEDIPINE in the acute treatment of SYSTEMIC HYPERTENSION",SYSTEMIC HYPERTENSION,SUBLINGUAL NIFEDIPINE
502251728,7/11/2014 15:59:21,,1320794374,7/11/2014 15:59:01,clixsense,1,27871219,NLD,07,Amsterdam,87.210.207.223,[TREATS],[TREATS],in the acute treatment of,N/A,95,47,115,67,1,RO-may_treat,907907-FS1,"Beer N, Gallegos I, Cohen A et al. Efficacy of SUBLINGUAL NIFEDIPINE in the acute treatment of SYSTEMIC HYPERTENSION",SYSTEMIC HYPERTENSION,SUBLINGUAL NIFEDIPINE
