_unit_id,_created_at,_canary,_id,_started_at,_channel,_trust,_worker_id,_country,_region,_city,_ip,relations,step_1_select_the_valid_relations,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1,step_2b_if_you_selected_none_in_step_1_explain_why,b1,b2,e1,e2,expdec,rel-type,sent_id,sentence,term1,term2
503007782,7/14/2014 20:56:01,,1323093895,7/14/2014 20:55:40,elite,1,28503042,USA,NJ,Woodbridge,54.191.150.115,[IS_A],[IS_A],TRAUMATIC SHOCK and TRAUMA,N/A,69,69,83,75,-1,RO-cause_of,900439-FS1,The data indicate that alcohol intoxication decreases survival after TRAUMATIC SHOCK and that alcohol and TRAUMA induced a significant increase in circulating microaggregates.,TRAUMATIC SHOCK,TRAUMA
503007782,7/14/2014 21:02:47,,1323097610,7/14/2014 21:02:10,tremorgames,1,24449707,CAN,QC,Laval,96.21.249.72,[PART_OF],[PART_OF],TRAUMATIC SHOCK TRAUMA,N/A,69,69,83,75,-1,RO-cause_of,900439-FS1,The data indicate that alcohol intoxication decreases survival after TRAUMATIC SHOCK and that alcohol and TRAUMA induced a significant increase in circulating microaggregates.,TRAUMATIC SHOCK,TRAUMA
503007782,7/14/2014 21:26:53,,1323108948,7/14/2014 21:26:06,neodev,1,18755947,GBR,H2,Accrington,80.47.185.52,[ASSOCIATED_WITH],[ASSOCIATED_WITH],TRAUMATIC,n/a,69,69,83,75,-1,RO-cause_of,900439-FS1,The data indicate that alcohol intoxication decreases survival after TRAUMATIC SHOCK and that alcohol and TRAUMA induced a significant increase in circulating microaggregates.,TRAUMATIC SHOCK,TRAUMA
503007782,7/14/2014 21:27:21,,1323109211,7/14/2014 21:27:03,prodege,1,2143114,CAN,BC,Vancouver,24.84.160.12,[ASSOCIATED_WITH],[ASSOCIATED_WITH],and,N/A,69,69,83,75,-1,RO-cause_of,900439-FS1,The data indicate that alcohol intoxication decreases survival after TRAUMATIC SHOCK and that alcohol and TRAUMA induced a significant increase in circulating microaggregates.,TRAUMATIC SHOCK,TRAUMA
503007782,7/14/2014 22:03:33,,1323129982,7/14/2014 22:02:24,neodev,1,11460728,CAN,BC,Burnaby,70.79.16.165,[ASSOCIATED_WITH] [CAUSES],"[CAUSES]
[ASSOCIATED_WITH]",TRAUMATIC SHOCK TRAUMA induced significant increase circulating microaggregates.,Associated with/ Causes,69,69,83,75,-1,RO-cause_of,900439-FS1,The data indicate that alcohol intoxication decreases survival after TRAUMATIC SHOCK and that alcohol and TRAUMA induced a significant increase in circulating microaggregates.,TRAUMATIC SHOCK,TRAUMA
503007782,7/14/2014 22:03:55,,1323130190,7/14/2014 22:02:13,instagc,1,19636746,USA,NY,Andover,192.182.216.225,[CAUSES],[CAUSES],increase,na,69,69,83,75,-1,RO-cause_of,900439-FS1,The data indicate that alcohol intoxication decreases survival after TRAUMATIC SHOCK and that alcohol and TRAUMA induced a significant increase in circulating microaggregates.,TRAUMATIC SHOCK,TRAUMA
503007782,7/14/2014 22:23:43,,1323142885,7/14/2014 22:22:54,instagc,1,28519532,USA,IA,Honey Creek,12.73.110.36,[IS_A],[IS_A],TRAUMA,N/A,69,69,83,75,-1,RO-cause_of,900439-FS1,The data indicate that alcohol intoxication decreases survival after TRAUMATIC SHOCK and that alcohol and TRAUMA induced a significant increase in circulating microaggregates.,TRAUMATIC SHOCK,TRAUMA
503007782,7/14/2014 22:35:31,,1323148303,7/14/2014 22:34:15,neodev,1,20929875,USA,MA,Brighton,71.174.178.100,[IS_A] [PART_OF],"[IS_A]
[PART_OF]",after TRAUMATIC SHOCK and that alcohol TRAUMA induced microaggregates.,N/A,69,69,83,75,-1,RO-cause_of,900439-FS1,The data indicate that alcohol intoxication decreases survival after TRAUMATIC SHOCK and that alcohol and TRAUMA induced a significant increase in circulating microaggregates.,TRAUMATIC SHOCK,TRAUMA
503007782,7/14/2014 23:25:51,,1323170642,7/14/2014 23:24:25,neodev,1,15825691,CAN,BC,Surrey,96.48.129.199,[CAUSES],[CAUSES],alcohol intoxication decreases survival,Drinking alcohol is bad for you and can decrease your life span.,69,69,83,75,-1,RO-cause_of,900439-FS1,The data indicate that alcohol intoxication decreases survival after TRAUMATIC SHOCK and that alcohol and TRAUMA induced a significant increase in circulating microaggregates.,TRAUMATIC SHOCK,TRAUMA
503007782,7/15/2014 01:11:44,,1323249414,7/15/2014 01:11:30,clixsense,1,20614047,USA,WA,Deer Park,174.32.162.10,[CAUSES],[CAUSES],intoxication decreases,dsadw,69,69,83,75,-1,RO-cause_of,900439-FS1,The data indicate that alcohol intoxication decreases survival after TRAUMATIC SHOCK and that alcohol and TRAUMA induced a significant increase in circulating microaggregates.,TRAUMATIC SHOCK,TRAUMA
503007782,7/15/2014 01:20:50,,1323255527,7/15/2014 01:20:08,prodege,1,13795372,CAN,NS,Halifax,24.222.85.98,[ASSOCIATED_WITH],[ASSOCIATED_WITH],indicate,NONE,69,69,83,75,-1,RO-cause_of,900439-FS1,The data indicate that alcohol intoxication decreases survival after TRAUMATIC SHOCK and that alcohol and TRAUMA induced a significant increase in circulating microaggregates.,TRAUMATIC SHOCK,TRAUMA
503007782,7/15/2014 02:26:21,,1323294092,7/15/2014 02:25:32,rewardsspot,1,17763704,USA,IL,Chicago,67.212.175.123,[ASSOCIATED_WITH],[ASSOCIATED_WITH],TRAUMATIC SHOCK TRAUMA,n/a,69,69,83,75,-1,RO-cause_of,900439-FS1,The data indicate that alcohol intoxication decreases survival after TRAUMATIC SHOCK and that alcohol and TRAUMA induced a significant increase in circulating microaggregates.,TRAUMATIC SHOCK,TRAUMA
503007782,7/15/2014 03:24:02,,1323316870,7/15/2014 03:23:42,zoombucks,1,5919735,USA,PA,Lansdale,96.245.83.248,[ASSOCIATED_WITH],[ASSOCIATED_WITH],and,N/A,69,69,83,75,-1,RO-cause_of,900439-FS1,The data indicate that alcohol intoxication decreases survival after TRAUMATIC SHOCK and that alcohol and TRAUMA induced a significant increase in circulating microaggregates.,TRAUMATIC SHOCK,TRAUMA
503007782,7/15/2014 03:33:44,,1323319746,7/15/2014 03:33:00,elite,1,27788262,USA,"","",172.129.7.231,[NONE],[NONE],N/A,TRAUMATIC SHOCK and that alcohol and TRAUMA,69,69,83,75,-1,RO-cause_of,900439-FS1,The data indicate that alcohol intoxication decreases survival after TRAUMATIC SHOCK and that alcohol and TRAUMA induced a significant increase in circulating microaggregates.,TRAUMATIC SHOCK,TRAUMA
503007782,7/15/2014 03:56:44,,1323330637,7/15/2014 03:55:36,clixsense,1,26770238,CAN,ON,London,209.183.157.27,[DIAGNOSE_BY_TEST_OR_DRUG],[DIAGNOSE_BY_TEST_OR_DRUG],data indicate,N/A,69,69,83,75,-1,RO-cause_of,900439-FS1,The data indicate that alcohol intoxication decreases survival after TRAUMATIC SHOCK and that alcohol and TRAUMA induced a significant increase in circulating microaggregates.,TRAUMATIC SHOCK,TRAUMA
503007783,7/14/2014 20:36:24,,1323083858,7/14/2014 20:35:30,neodev,1,21515166,NLD,11,Nootdorp,83.86.58.179,[SYMPTOM],[SYMPTOM],is,N/A,41,0,66,12,-1,RO-disease_has_finding,901807-FS1,"PREECLAMPSIA is one of the most frequent COMPLICATIONS OF PREGNANCY however, little is known about its etiology.",COMPLICATIONS OF PREGNANCY,PREECLAMPSIA
503007783,7/14/2014 21:05:27,,1323099016,7/14/2014 21:04:50,tremorgames,1.0,24449707,CAN,QC,Laval,96.21.249.72,[MANIFESTATION],[MANIFESTATION],is one of the most frequent COMPLICATIONS OF PREGNANCY,N/A,41,0,66,12,-1,RO-disease_has_finding,901807-FS1,"PREECLAMPSIA is one of the most frequent COMPLICATIONS OF PREGNANCY however, little is known about its etiology.",COMPLICATIONS OF PREGNANCY,PREECLAMPSIA
503007783,7/14/2014 21:23:36,,1323107235,7/14/2014 21:23:20,prodege,1.0,2143114,CAN,BC,Vancouver,24.84.160.12,[CAUSES],[CAUSES],COMPLICATIONS,N/A,41,0,66,12,-1,RO-disease_has_finding,901807-FS1,"PREECLAMPSIA is one of the most frequent COMPLICATIONS OF PREGNANCY however, little is known about its etiology.",COMPLICATIONS OF PREGNANCY,PREECLAMPSIA
503007783,7/14/2014 21:47:47,,1323122697,7/14/2014 21:47:10,elite,1,28276268,USA,MI,Taylor,67.149.247.166,[CAUSES],[CAUSES],one of the most frequent,[CAUSES],41,0,66,12,-1,RO-disease_has_finding,901807-FS1,"PREECLAMPSIA is one of the most frequent COMPLICATIONS OF PREGNANCY however, little is known about its etiology.",COMPLICATIONS OF PREGNANCY,PREECLAMPSIA
503007783,7/14/2014 21:50:19,,1323124053,7/14/2014 21:50:02,instagc,1.0,18960682,GBR,"","",86.29.147.112,[IS_A],[IS_A],is one of the most frequent,N/a,41,0,66,12,-1,RO-disease_has_finding,901807-FS1,"PREECLAMPSIA is one of the most frequent COMPLICATIONS OF PREGNANCY however, little is known about its etiology.",COMPLICATIONS OF PREGNANCY,PREECLAMPSIA
503007783,7/14/2014 22:24:23,,1323143255,7/14/2014 22:23:47,instagc,1.0,28519532,USA,IA,Honey Creek,12.73.110.36,[IS_A],[IS_A],is,N/A,41,0,66,12,-1,RO-disease_has_finding,901807-FS1,"PREECLAMPSIA is one of the most frequent COMPLICATIONS OF PREGNANCY however, little is known about its etiology.",COMPLICATIONS OF PREGNANCY,PREECLAMPSIA
503007783,7/14/2014 23:35:47,,1323175872,7/14/2014 23:35:22,superrewards,1,23067591,USA,VA,Lynchburg,76.104.12.135,[SIDE_EFFECT],[SIDE_EFFECT],PREECLAMPSIA frequent COMPLICATIONS OF PREGNANCY,na,41,0,66,12,-1,RO-disease_has_finding,901807-FS1,"PREECLAMPSIA is one of the most frequent COMPLICATIONS OF PREGNANCY however, little is known about its etiology.",COMPLICATIONS OF PREGNANCY,PREECLAMPSIA
