_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,relations,step_1_select_the_valid_relations,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1,step_2b_if_you_selected_none_in_step_1_explain_why,b1,b2,baselinedec,e1,e2,rel-type,sent_id,sentence,term1,term2
724123356,5/21/2015 01:12:49,1639965843,5/21/2015 01:12:22,false,neodev,1,32087449,USA,VA,Manassas,207.244.77.3,[PREVENTS],[PREVENTS],PYRAZINOIC ACID AMIDE; TUBERCULOSIS,N/A,162,69,-1,178,90,TWrex-cause,803518-FS1,124  Class:  Antituberculosis Agents 8:16.04; AM500 (VA)  Synonyms:  PYRAZINOIC ACID AMIDE; Rifater; Tebrazid  Uses  Tuberculosis  Treatment of active (clinical) TUBERCULOSIS (TB) in conjunction with other antituberculosis agents.,TUBERCULOSIS (TB),PYRAZINOIC ACID AMIDE
724123356,5/21/2015 01:58:49,1639990909,5/21/2015 01:58:19,false,instagc,1,25990856,USA,NV,Las Vegas,98.160.220.169,[ASSOCIATED_WITH],[ASSOCIATED_WITH],in conjunction,n/a,162,69,-1,178,90,TWrex-cause,803518-FS1,124  Class:  Antituberculosis Agents 8:16.04; AM500 (VA)  Synonyms:  PYRAZINOIC ACID AMIDE; Rifater; Tebrazid  Uses  Tuberculosis  Treatment of active (clinical) TUBERCULOSIS (TB) in conjunction with other antituberculosis agents.,TUBERCULOSIS (TB),PYRAZINOIC ACID AMIDE
724123356,5/21/2015 02:03:24,1639993092,5/21/2015 02:03:12,false,elite,1,30655282,USA,AZ,Tempe,23.235.227.109,[TREATS],[TREATS],Treatment,N/A,162,69,-1,178,90,TWrex-cause,803518-FS1,124  Class:  Antituberculosis Agents 8:16.04; AM500 (VA)  Synonyms:  PYRAZINOIC ACID AMIDE; Rifater; Tebrazid  Uses  Tuberculosis  Treatment of active (clinical) TUBERCULOSIS (TB) in conjunction with other antituberculosis agents.,TUBERCULOSIS (TB),PYRAZINOIC ACID AMIDE
724123356,5/21/2015 02:15:21,1639998637,5/21/2015 02:15:00,false,instagc,1,27914150,USA,TX,Dallas,72.190.59.224,[TREATS],[TREATS],Treatment,n/a,162,69,-1,178,90,TWrex-cause,803518-FS1,124  Class:  Antituberculosis Agents 8:16.04; AM500 (VA)  Synonyms:  PYRAZINOIC ACID AMIDE; Rifater; Tebrazid  Uses  Tuberculosis  Treatment of active (clinical) TUBERCULOSIS (TB) in conjunction with other antituberculosis agents.,TUBERCULOSIS (TB),PYRAZINOIC ACID AMIDE
724123356,5/21/2015 03:40:14,1640040111,5/21/2015 03:39:59,false,elite,1,31501118,USA,IL,Chicago,158.255.213.24,[TREATS],[TREATS],active,N/A,162,69,-1,178,90,TWrex-cause,803518-FS1,124  Class:  Antituberculosis Agents 8:16.04; AM500 (VA)  Synonyms:  PYRAZINOIC ACID AMIDE; Rifater; Tebrazid  Uses  Tuberculosis  Treatment of active (clinical) TUBERCULOSIS (TB) in conjunction with other antituberculosis agents.,TUBERCULOSIS (TB),PYRAZINOIC ACID AMIDE
724123356,5/21/2015 04:06:42,1640050318,5/21/2015 04:05:54,false,clixsense,1,20983359,CAN,ON,Woodbridge,99.248.23.24,[OTHER],[OTHER],Treatment of,N/A,162,69,-1,178,90,TWrex-cause,803518-FS1,124  Class:  Antituberculosis Agents 8:16.04; AM500 (VA)  Synonyms:  PYRAZINOIC ACID AMIDE; Rifater; Tebrazid  Uses  Tuberculosis  Treatment of active (clinical) TUBERCULOSIS (TB) in conjunction with other antituberculosis agents.,TUBERCULOSIS (TB),PYRAZINOIC ACID AMIDE
724123356,5/21/2015 04:11:40,1640052087,5/21/2015 04:11:24,false,bitcoinget,1,21614812,USA,PA,Erie,174.100.250.115,[NONE],[NONE],N/A,N/A,162,69,-1,178,90,TWrex-cause,803518-FS1,124  Class:  Antituberculosis Agents 8:16.04; AM500 (VA)  Synonyms:  PYRAZINOIC ACID AMIDE; Rifater; Tebrazid  Uses  Tuberculosis  Treatment of active (clinical) TUBERCULOSIS (TB) in conjunction with other antituberculosis agents.,TUBERCULOSIS (TB),PYRAZINOIC ACID AMIDE
724123356,5/21/2015 04:15:03,1640053284,5/21/2015 04:14:03,false,prodege,1,17379068,CAN,NL,Bonavista,142.162.110.224,[ASSOCIATED_WITH],[ASSOCIATED_WITH],Synonyms:,N/A,162,69,-1,178,90,TWrex-cause,803518-FS1,124  Class:  Antituberculosis Agents 8:16.04; AM500 (VA)  Synonyms:  PYRAZINOIC ACID AMIDE; Rifater; Tebrazid  Uses  Tuberculosis  Treatment of active (clinical) TUBERCULOSIS (TB) in conjunction with other antituberculosis agents.,TUBERCULOSIS (TB),PYRAZINOIC ACID AMIDE
724123356,5/21/2015 04:15:57,1640053590,5/21/2015 04:15:10,false,clixsense,1,12843982,AUS,08,Perth,180.216.79.226,[TREATS],[TREATS],Antituberculosis Agents Synonyms: PYRAZINOIC ACID AMIDE; Treatment of active TUBERCULOSIS,N/A,162,69,-1,178,90,TWrex-cause,803518-FS1,124  Class:  Antituberculosis Agents 8:16.04; AM500 (VA)  Synonyms:  PYRAZINOIC ACID AMIDE; Rifater; Tebrazid  Uses  Tuberculosis  Treatment of active (clinical) TUBERCULOSIS (TB) in conjunction with other antituberculosis agents.,TUBERCULOSIS (TB),PYRAZINOIC ACID AMIDE
724123356,5/21/2015 04:39:49,1640062723,5/21/2015 04:39:29,false,elite,1,31848723,USA,DC,Washington,174.36.222.251,[CAUSES],[CAUSES],PYRAZINOIC AMIDE; TUBERCULOSIS,N/A,162,69,-1,178,90,TWrex-cause,803518-FS1,124  Class:  Antituberculosis Agents 8:16.04; AM500 (VA)  Synonyms:  PYRAZINOIC ACID AMIDE; Rifater; Tebrazid  Uses  Tuberculosis  Treatment of active (clinical) TUBERCULOSIS (TB) in conjunction with other antituberculosis agents.,TUBERCULOSIS (TB),PYRAZINOIC ACID AMIDE
