_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,relations,step_1_select_the_valid_relations,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1,step_2b_if_you_selected_none_in_step_1_explain_why,b1,b2,baselinedec,e1,e2,rel-type,sent_id,sentence,term1,term2
723853283,5/20/2015 13:50:16,1639674836,5/20/2015 13:50:02,false,tremorgames,1,17272211,USA,PA,Havertown,173.49.116.92,[CAUSES] [SYMPTOM],"[CAUSES]
[SYMPTOM]",treatment,N/A,192,152,-1,201,162,TWrex-cause,804291-FS1,"Metronidazole, although not approved for the treatment of giardiasis, has been the principal agent used to treat this infection  11,    64,65   because QUINACRINE the first effective drug for GIARDIASIS is no longer distributed in the United States.",GIARDIASIS,QUINACRINE
723853283,5/20/2015 13:51:56,1639675361,5/20/2015 13:50:57,false,neodev,1,31294288,USA,IL,Chicago,67.212.188.11,[CAUSES],[CAUSES],because the first effective drug for is no longer distributed in the United States.,N/A,192,152,-1,201,162,TWrex-cause,804291-FS1,"Metronidazole, although not approved for the treatment of giardiasis, has been the principal agent used to treat this infection  11,    64,65   because QUINACRINE the first effective drug for GIARDIASIS is no longer distributed in the United States.",GIARDIASIS,QUINACRINE
723853283,5/20/2015 13:52:33,1639675548,5/20/2015 13:51:09,false,neodev,1,30321275,USA,NV,Las Vegas,192.30.80.4,[DIAGNOSE_BY_TEST_OR_DRUG] [SYMPTOM] [CONTRAINDICATES] [LOCATION] [IS_A],"[DIAGNOSE_BY_TEST_OR_DRUG]
[LOCATION]
[SYMPTOM]
[CONTRAINDICATES]
[IS_A]","11, GIARDIASIS is United States.",N/A,192,152,-1,201,162,TWrex-cause,804291-FS1,"Metronidazole, although not approved for the treatment of giardiasis, has been the principal agent used to treat this infection  11,    64,65   because QUINACRINE the first effective drug for GIARDIASIS is no longer distributed in the United States.",GIARDIASIS,QUINACRINE
723853283,5/20/2015 14:12:59,1639681416,5/20/2015 14:11:19,false,zoombucks,1,6744840,CAN,BC,Kelowna,174.4.58.160,[TREATS],[TREATS],effective drug for,N/A,192,152,-1,201,162,TWrex-cause,804291-FS1,"Metronidazole, although not approved for the treatment of giardiasis, has been the principal agent used to treat this infection  11,    64,65   because QUINACRINE the first effective drug for GIARDIASIS is no longer distributed in the United States.",GIARDIASIS,QUINACRINE
723853283,5/20/2015 14:28:51,1639686432,5/20/2015 14:28:40,false,instagc,1,31184650,USA,IA,West Des Moines,63.153.203.116,[TREATS],[TREATS],QUINACRINE the first effective drug for GIARDIASIS,n/a,192,152,-1,201,162,TWrex-cause,804291-FS1,"Metronidazole, although not approved for the treatment of giardiasis, has been the principal agent used to treat this infection  11,    64,65   because QUINACRINE the first effective drug for GIARDIASIS is no longer distributed in the United States.",GIARDIASIS,QUINACRINE
723853283,5/20/2015 14:36:29,1639689036,5/20/2015 14:35:00,false,onestopgpt,1,21275875,CAN,ON,Hamilton,24.36.121.10,[CONTRAINDICATES],[CONTRAINDICATES],no longer distributed,N/A,192,152,-1,201,162,TWrex-cause,804291-FS1,"Metronidazole, although not approved for the treatment of giardiasis, has been the principal agent used to treat this infection  11,    64,65   because QUINACRINE the first effective drug for GIARDIASIS is no longer distributed in the United States.",GIARDIASIS,QUINACRINE
723853283,5/20/2015 14:39:49,1639690153,5/20/2015 14:39:33,false,points4rewards,1,20306700,USA,WA,Bothell,50.125.145.37,[TREATS],[TREATS],treat,n/a,192,152,-1,201,162,TWrex-cause,804291-FS1,"Metronidazole, although not approved for the treatment of giardiasis, has been the principal agent used to treat this infection  11,    64,65   because QUINACRINE the first effective drug for GIARDIASIS is no longer distributed in the United States.",GIARDIASIS,QUINACRINE
723853283,5/20/2015 14:43:04,1639691124,5/20/2015 14:40:23,false,gifthulk,1,18666417,USA,PA,Meadville,24.101.97.237,[TREATS],[TREATS],QUINACRINE first effective drug for GIARDIASIS,N/A,192,152,-1,201,162,TWrex-cause,804291-FS1,"Metronidazole, although not approved for the treatment of giardiasis, has been the principal agent used to treat this infection  11,    64,65   because QUINACRINE the first effective drug for GIARDIASIS is no longer distributed in the United States.",GIARDIASIS,QUINACRINE
723853283,5/20/2015 14:57:09,1639695883,5/20/2015 14:56:46,false,prodege,1,29849805,GBR,Z1,Swansea,82.1.37.235,[TREATS],[TREATS],effective drug for,n/a,192,152,-1,201,162,TWrex-cause,804291-FS1,"Metronidazole, although not approved for the treatment of giardiasis, has been the principal agent used to treat this infection  11,    64,65   because QUINACRINE the first effective drug for GIARDIASIS is no longer distributed in the United States.",GIARDIASIS,QUINACRINE
723853283,5/20/2015 15:01:08,1639697125,5/20/2015 15:00:40,false,clixsense,1,12843982,AUS,08,Perth,180.216.79.226,[TREATS],[TREATS],QUINACRINE the first effective drug for GIARDIASIS,N/A,192,152,-1,201,162,TWrex-cause,804291-FS1,"Metronidazole, although not approved for the treatment of giardiasis, has been the principal agent used to treat this infection  11,    64,65   because QUINACRINE the first effective drug for GIARDIASIS is no longer distributed in the United States.",GIARDIASIS,QUINACRINE
