_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,relations,step_1_select_the_valid_relations,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1,step_2b_if_you_selected_none_in_step_1_explain_why,b1,b2,baselinedec,e1,e2,rel-type,sent_id,sentence,term1,term2
723755617,5/19/2015 22:39:27,1639376595,5/19/2015 22:39:05,false,bitcoinget,1,21614812,USA,PA,Erie,174.100.250.115,[MANIFESTATION],[MANIFESTATION],that can cause include,N/A,0,48,1,20,61,TWrex-cause,811615-FS1,"CONGENITAL INFECTIONS that can cause MR include RUBELLA VIRUS cytomegalovirus,  Toxoplasma gondii ,  Treponema pallidum , and HIV.",CONGENITAL INFECTIONS,RUBELLA VIRUS
723755617,5/19/2015 22:40:38,1639377061,5/19/2015 22:40:28,false,sharecashgpt,1,28627999,CAN,ON,Sudbury,66.103.55.12,[CAUSES],[CAUSES],cause,N/A,0,48,1,20,61,TWrex-cause,811615-FS1,"CONGENITAL INFECTIONS that can cause MR include RUBELLA VIRUS cytomegalovirus,  Toxoplasma gondii ,  Treponema pallidum , and HIV.",CONGENITAL INFECTIONS,RUBELLA VIRUS
723755617,5/19/2015 22:47:43,1639379540,5/19/2015 22:47:34,false,meprizescf,1,28483210,USA,WI,Minocqua,75.143.134.247,[CAUSES],[CAUSES],cause,n/a,0,48,1,20,61,TWrex-cause,811615-FS1,"CONGENITAL INFECTIONS that can cause MR include RUBELLA VIRUS cytomegalovirus,  Toxoplasma gondii ,  Treponema pallidum , and HIV.",CONGENITAL INFECTIONS,RUBELLA VIRUS
723755617,5/19/2015 22:47:49,1639379564,5/19/2015 22:47:36,false,instagc,1,13581319,USA,IL,Mount Vernon,66.232.166.86,[CAUSES],[CAUSES],can cause,n/a,0,48,1,20,61,TWrex-cause,811615-FS1,"CONGENITAL INFECTIONS that can cause MR include RUBELLA VIRUS cytomegalovirus,  Toxoplasma gondii ,  Treponema pallidum , and HIV.",CONGENITAL INFECTIONS,RUBELLA VIRUS
723755617,5/19/2015 22:58:02,1639383297,5/19/2015 22:57:23,false,points4rewards,1,20113482,USA,OR,Portland,67.213.218.72,[CAUSES],[CAUSES],can cause,N/A,0,48,1,20,61,TWrex-cause,811615-FS1,"CONGENITAL INFECTIONS that can cause MR include RUBELLA VIRUS cytomegalovirus,  Toxoplasma gondii ,  Treponema pallidum , and HIV.",CONGENITAL INFECTIONS,RUBELLA VIRUS
723755617,5/19/2015 23:08:59,1639387327,5/19/2015 23:08:43,false,instagc,1,18531561,CAN,ON,Mississauga,99.229.92.227,[IS_A],[IS_A],include,n/a,0,48,1,20,61,TWrex-cause,811615-FS1,"CONGENITAL INFECTIONS that can cause MR include RUBELLA VIRUS cytomegalovirus,  Toxoplasma gondii ,  Treponema pallidum , and HIV.",CONGENITAL INFECTIONS,RUBELLA VIRUS
723755617,5/19/2015 23:15:14,1639389507,5/19/2015 23:14:33,false,clixsense,1,30681826,GBR,I3,Rochester,86.163.150.232,[IS_A],[IS_A],include,N/A,0,48,1,20,61,TWrex-cause,811615-FS1,"CONGENITAL INFECTIONS that can cause MR include RUBELLA VIRUS cytomegalovirus,  Toxoplasma gondii ,  Treponema pallidum , and HIV.",CONGENITAL INFECTIONS,RUBELLA VIRUS
723755617,5/19/2015 23:22:29,1639391956,5/19/2015 23:22:10,false,instagc,1,20312760,GBR,I2,Manchester,90.244.152.57,[IS_A],[IS_A],CONGENITAL INFECTIONS include RUBELLA VIRUS,N/A,0,48,1,20,61,TWrex-cause,811615-FS1,"CONGENITAL INFECTIONS that can cause MR include RUBELLA VIRUS cytomegalovirus,  Toxoplasma gondii ,  Treponema pallidum , and HIV.",CONGENITAL INFECTIONS,RUBELLA VIRUS
723755617,5/19/2015 23:23:29,1639392251,5/19/2015 23:22:52,false,points4rewards,1,28703583,USA,"","",97.73.84.79,[CAUSES],[CAUSES],that can cause,N/A,0,48,1,20,61,TWrex-cause,811615-FS1,"CONGENITAL INFECTIONS that can cause MR include RUBELLA VIRUS cytomegalovirus,  Toxoplasma gondii ,  Treponema pallidum , and HIV.",CONGENITAL INFECTIONS,RUBELLA VIRUS
723755617,5/19/2015 23:25:31,1639393183,5/19/2015 23:25:10,false,neodev,1,30321275,USA,NV,Las Vegas,192.30.80.4,[LOCATION] [CAUSES] [PREVENTS] [ASSOCIATED_WITH] [MANIFESTATION],"[PREVENTS]
[CAUSES]
[LOCATION]
[MANIFESTATION]
[ASSOCIATED_WITH]",CONGENITAL INFECTIONS cause RUBELLA VIRUS Toxoplasma gondii Treponema,N/A,0,48,1,20,61,TWrex-cause,811615-FS1,"CONGENITAL INFECTIONS that can cause MR include RUBELLA VIRUS cytomegalovirus,  Toxoplasma gondii ,  Treponema pallidum , and HIV.",CONGENITAL INFECTIONS,RUBELLA VIRUS
