_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,relations,step_1_select_the_valid_relations,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1,step_2b_if_you_selected_none_in_step_1_explain_why,b1,b2,baselinedec,e1,e2,rel-type,sent_id,sentence,term1,term2
724352386,5/21/2015 08:54:21,1640184245,5/21/2015 08:53:38,false,prodege,1,16101132,GBR,G1,Hounslow,90.207.88.197,[OTHER],[OTHER],failure,Failure,124,214,1,135,225,TWrex-cause,812625-FS1,"Organomegaly may reflect a failure in substrate degradation resulting in substrate accumulation within the organ cells (eg, HEPATOMEGALY in hepatic forms of GSD and many lysosomal storage diseases, cardiomegaly in GSD TYPE II",HEPATOMEGALY,GSD TYPE II
724352386,5/21/2015 08:56:42,1640185337,5/21/2015 08:55:59,false,prodege,1,22031444,GBR,B7,Bristol,92.236.71.128,[SYMPTOM],[SYMPTOM],"substrate accumulation within the organ cells (eg, HEPATOMEGALY in hepatic forms of GSD TYPE II",N/A,124,214,1,135,225,TWrex-cause,812625-FS1,"Organomegaly may reflect a failure in substrate degradation resulting in substrate accumulation within the organ cells (eg, HEPATOMEGALY in hepatic forms of GSD and many lysosomal storage diseases, cardiomegaly in GSD TYPE II",HEPATOMEGALY,GSD TYPE II
724352386,5/21/2015 08:58:41,1640186265,5/21/2015 08:57:34,false,clixsense,1,10798016,GBR,C7,Coventry,86.24.245.191,[DIAGNOSE_BY_TEST_OR_DRUG],[DIAGNOSE_BY_TEST_OR_DRUG],"Organomegaly may reflect a failure in substrate degradation resulting in substrate accumulation within the organ cells (eg, HEPATOMEGALY in hepatic forms of GSD and many lysosomal storage diseases, cardiomegaly in GSD TYPE II",n/a,124,214,1,135,225,TWrex-cause,812625-FS1,"Organomegaly may reflect a failure in substrate degradation resulting in substrate accumulation within the organ cells (eg, HEPATOMEGALY in hepatic forms of GSD and many lysosomal storage diseases, cardiomegaly in GSD TYPE II",HEPATOMEGALY,GSD TYPE II
724352386,5/21/2015 09:01:31,1640187813,5/21/2015 09:00:13,false,clixsense,1,22947672,GBR,"","",88.144.127.68,[CAUSES] [ASSOCIATED_WITH] [SIDE_EFFECT],"[CAUSES]
[ASSOCIATED_WITH]
[SIDE_EFFECT]","Organomegaly may resulting in substrate accumulation within the organ cells (e<span id=""transmark""></span>g, HEPATOMEGALY in hepatic forms of GSD and GSD TYPE II",n/a,124,214,1,135,225,TWrex-cause,812625-FS1,"Organomegaly may reflect a failure in substrate degradation resulting in substrate accumulation within the organ cells (eg, HEPATOMEGALY in hepatic forms of GSD and many lysosomal storage diseases, cardiomegaly in GSD TYPE II",HEPATOMEGALY,GSD TYPE II
724352386,5/21/2015 09:02:44,1640188427,5/21/2015 09:02:17,false,neodev,1,28630436,USA,DE,Wilmington,162.223.93.178,[IS_A] [PART_OF],"[IS_A]
[PART_OF]",a of,N/A,124,214,1,135,225,TWrex-cause,812625-FS1,"Organomegaly may reflect a failure in substrate degradation resulting in substrate accumulation within the organ cells (eg, HEPATOMEGALY in hepatic forms of GSD and many lysosomal storage diseases, cardiomegaly in GSD TYPE II",HEPATOMEGALY,GSD TYPE II
724352386,5/21/2015 09:11:37,1640193063,5/21/2015 09:11:15,false,elite,1,32732290,GBR,A7,Birmingham,86.147.79.250,[SYMPTOM] [MANIFESTATION] [ASSOCIATED_WITH],"[SYMPTOM]
[MANIFESTATION]
[ASSOCIATED_WITH]",in hepatic forms of,N/A,124,214,1,135,225,TWrex-cause,812625-FS1,"Organomegaly may reflect a failure in substrate degradation resulting in substrate accumulation within the organ cells (eg, HEPATOMEGALY in hepatic forms of GSD and many lysosomal storage diseases, cardiomegaly in GSD TYPE II",HEPATOMEGALY,GSD TYPE II
724352386,5/21/2015 09:13:06,1640193841,5/21/2015 09:12:26,false,neodev,1,15848372,AUS,02,Jannali,14.200.59.55,[IS_A] [PART_OF],"[IS_A]
[PART_OF]",in hepatic forms of in,N/A,124,214,1,135,225,TWrex-cause,812625-FS1,"Organomegaly may reflect a failure in substrate degradation resulting in substrate accumulation within the organ cells (eg, HEPATOMEGALY in hepatic forms of GSD and many lysosomal storage diseases, cardiomegaly in GSD TYPE II",HEPATOMEGALY,GSD TYPE II
724352386,5/21/2015 09:35:37,1640205098,5/21/2015 09:35:22,false,elite,1,30654968,USA,OR,Portland,67.213.218.73,[SYMPTOM],[SYMPTOM],storage,N/A,124,214,1,135,225,TWrex-cause,812625-FS1,"Organomegaly may reflect a failure in substrate degradation resulting in substrate accumulation within the organ cells (eg, HEPATOMEGALY in hepatic forms of GSD and many lysosomal storage diseases, cardiomegaly in GSD TYPE II",HEPATOMEGALY,GSD TYPE II
724352386,5/21/2015 09:46:34,1640210323,5/21/2015 09:46:23,false,elite,1,31501118,USA,IL,Chicago,158.255.213.24,[CAUSES],[CAUSES],cardiomegaly,N/A,124,214,1,135,225,TWrex-cause,812625-FS1,"Organomegaly may reflect a failure in substrate degradation resulting in substrate accumulation within the organ cells (eg, HEPATOMEGALY in hepatic forms of GSD and many lysosomal storage diseases, cardiomegaly in GSD TYPE II",HEPATOMEGALY,GSD TYPE II
724352386,5/21/2015 10:14:33,1640224257,5/21/2015 10:14:19,false,elite,1,31685662,USA,VA,Manassas,207.244.89.77,[ASSOCIATED_WITH],[ASSOCIATED_WITH],forms,N/A,124,214,1,135,225,TWrex-cause,812625-FS1,"Organomegaly may reflect a failure in substrate degradation resulting in substrate accumulation within the organ cells (eg, HEPATOMEGALY in hepatic forms of GSD and many lysosomal storage diseases, cardiomegaly in GSD TYPE II",HEPATOMEGALY,GSD TYPE II
