_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,relations,step_1_select_the_valid_relations,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1,step_2b_if_you_selected_none_in_step_1_explain_why,b1,b2,baselinedec,e1,e2,rel-type,sent_id,sentence,term1,term2
724919625,5/22/2015 10:36:44,1641189092,5/22/2015 10:36:31,false,elite,1,31502056,USA,VA,Manassas,198.7.58.103,[TREATS],[TREATS],treatment,N/A,181,97,-1,189,107,TWrex-cause,800769-FS1,Acne exacerbation may occur in the early weeks of treatment  Slow onset of clinical improvement; TAZAROTENE gel and cream formulations are available in 0.05% concentration to treat PSORIASIS,PSORIASIS,TAZAROTENE
724919625,5/22/2015 10:37:51,1641189913,5/22/2015 10:37:31,false,neodev,1,28630436,USA,DE,Wilmington,162.223.93.178,[PART_OF] [TREATS],"[TREATS]
[PART_OF]",of treat,N/A,181,97,-1,189,107,TWrex-cause,800769-FS1,Acne exacerbation may occur in the early weeks of treatment  Slow onset of clinical improvement; TAZAROTENE gel and cream formulations are available in 0.05% concentration to treat PSORIASIS,PSORIASIS,TAZAROTENE
724919625,5/22/2015 10:40:35,1641191574,5/22/2015 10:40:17,false,instagc,1,18531561,CAN,ON,Mississauga,99.229.92.227,[TREATS],[TREATS],treat,n/a,181,97,-1,189,107,TWrex-cause,800769-FS1,Acne exacerbation may occur in the early weeks of treatment  Slow onset of clinical improvement; TAZAROTENE gel and cream formulations are available in 0.05% concentration to treat PSORIASIS,PSORIASIS,TAZAROTENE
724919625,5/22/2015 10:41:57,1641192481,5/22/2015 10:41:42,false,instagc,1,13763729,USA,NC,Apex,75.182.91.110,[TREATS],[TREATS],treat,N/A,181,97,-1,189,107,TWrex-cause,800769-FS1,Acne exacerbation may occur in the early weeks of treatment  Slow onset of clinical improvement; TAZAROTENE gel and cream formulations are available in 0.05% concentration to treat PSORIASIS,PSORIASIS,TAZAROTENE
724919625,5/22/2015 10:46:27,1641195397,5/22/2015 10:46:02,false,prodege,1,22031444,GBR,K6,Southsea,80.44.194.25,[TREATS],[TREATS],to treat,N/a,181,97,-1,189,107,TWrex-cause,800769-FS1,Acne exacerbation may occur in the early weeks of treatment  Slow onset of clinical improvement; TAZAROTENE gel and cream formulations are available in 0.05% concentration to treat PSORIASIS,PSORIASIS,TAZAROTENE
724919625,5/22/2015 10:46:55,1641195631,5/22/2015 10:46:40,false,elite,1,30654968,USA,OR,Portland,67.213.218.73,[TREATS],[TREATS],treatment,N/A,181,97,-1,189,107,TWrex-cause,800769-FS1,Acne exacerbation may occur in the early weeks of treatment  Slow onset of clinical improvement; TAZAROTENE gel and cream formulations are available in 0.05% concentration to treat PSORIASIS,PSORIASIS,TAZAROTENE
724919625,5/22/2015 10:47:10,1641195782,5/22/2015 10:46:04,false,gifthunterclub,1.0,24043308,GBR,"","",94.102.147.250,[TREATS],[TREATS],to treat,N/A,181,97,-1,189,107,TWrex-cause,800769-FS1,Acne exacerbation may occur in the early weeks of treatment  Slow onset of clinical improvement; TAZAROTENE gel and cream formulations are available in 0.05% concentration to treat PSORIASIS,PSORIASIS,TAZAROTENE
724919625,5/22/2015 10:49:18,1641196904,5/22/2015 10:49:04,false,meprizescf,1,28483210,USA,WI,Minocqua,75.143.134.247,[TREATS],[TREATS],treat,n/a,181,97,-1,189,107,TWrex-cause,800769-FS1,Acne exacerbation may occur in the early weeks of treatment  Slow onset of clinical improvement; TAZAROTENE gel and cream formulations are available in 0.05% concentration to treat PSORIASIS,PSORIASIS,TAZAROTENE
724919625,5/22/2015 10:57:41,1641202089,5/22/2015 10:57:10,false,instagc,1,32352104,USA,ME,Bangor,74.75.63.81,[CAUSES] [SIDE_EFFECT],"[CAUSES]
[SIDE_EFFECT]",Acne exacerbation may occur in the early weeks of treatment Slow onset of clinical improvement;,n/a,181,97,-1,189,107,TWrex-cause,800769-FS1,Acne exacerbation may occur in the early weeks of treatment  Slow onset of clinical improvement; TAZAROTENE gel and cream formulations are available in 0.05% concentration to treat PSORIASIS,PSORIASIS,TAZAROTENE
724919625,5/22/2015 10:58:59,1641202815,5/22/2015 10:58:26,false,neodev,1,29363385,USA,DE,Wilmington,162.223.93.162,[PART_OF] [TREATS],"[TREATS]
[PART_OF]",of of treat,N/A,181,97,-1,189,107,TWrex-cause,800769-FS1,Acne exacerbation may occur in the early weeks of treatment  Slow onset of clinical improvement; TAZAROTENE gel and cream formulations are available in 0.05% concentration to treat PSORIASIS,PSORIASIS,TAZAROTENE
724919625,5/22/2015 11:25:02,1641218489,5/22/2015 11:24:33,false,neodev,1,29579905,GBR,"","",5.152.206.71,[PART_OF] [TREATS],"[TREATS]
[PART_OF]",of treatment of treat,N/A,181,97,-1,189,107,TWrex-cause,800769-FS1,Acne exacerbation may occur in the early weeks of treatment  Slow onset of clinical improvement; TAZAROTENE gel and cream formulations are available in 0.05% concentration to treat PSORIASIS,PSORIASIS,TAZAROTENE
724919625,5/22/2015 11:25:50,1641218956,5/22/2015 11:25:33,false,clixsense,1,17950689,GBR,Y9,Tonypandy,92.2.44.79,[TREATS],[TREATS],PSORIASIS,N/A,181,97,-1,189,107,TWrex-cause,800769-FS1,Acne exacerbation may occur in the early weeks of treatment  Slow onset of clinical improvement; TAZAROTENE gel and cream formulations are available in 0.05% concentration to treat PSORIASIS,PSORIASIS,TAZAROTENE
724919625,5/22/2015 12:41:23,1641265761,5/22/2015 12:39:19,false,neodev,1.0,18881135,CAN,ON,Ajax,99.243.87.224,[TREATS],[TREATS],TAZAROTENE available to treat PSORIASIS,na,181,97,-1,189,107,TWrex-cause,800769-FS1,Acne exacerbation may occur in the early weeks of treatment  Slow onset of clinical improvement; TAZAROTENE gel and cream formulations are available in 0.05% concentration to treat PSORIASIS,PSORIASIS,TAZAROTENE
724919625,5/22/2015 12:45:23,1641268176,5/22/2015 12:45:02,false,clixsense,1,21484973,GBR,L6,Shrewsbury,86.153.186.114,[TREATS],[TREATS],treat,n/a,181,97,-1,189,107,TWrex-cause,800769-FS1,Acne exacerbation may occur in the early weeks of treatment  Slow onset of clinical improvement; TAZAROTENE gel and cream formulations are available in 0.05% concentration to treat PSORIASIS,PSORIASIS,TAZAROTENE
724919625,5/22/2015 12:49:57,1641270761,5/22/2015 12:49:33,false,clixsense,1,26847653,NLD,03,Warnsveld,213.93.50.164,[TREATS],[TREATS],to treat,n/a,181,97,-1,189,107,TWrex-cause,800769-FS1,Acne exacerbation may occur in the early weeks of treatment  Slow onset of clinical improvement; TAZAROTENE gel and cream formulations are available in 0.05% concentration to treat PSORIASIS,PSORIASIS,TAZAROTENE
724919626,5/22/2015 08:35:14,1641125456,5/22/2015 08:34:52,false,instagc,1,30326470,USA,CA,Santee,99.44.37.73,[TREATS],[TREATS],Treatment,N/A,290,2,-1,299,11,TWrex-cause,800805-FS1,"— BUPROPION plus SSRI — TCA plus SSRI, carefully monitoring TCA levels — Mirtazapine plus SSRI ◊ Adding an agent not typically used for depression ('augmentation' therapy): — Lithium — Liothyronine — Risperidone — Pindolol — Buspirone ◊ Adding psychotherapy • See table  Drug Treatment for DEPRESSION...",DEPRESSION,BUPROPION
724919626,5/22/2015 08:35:35,1641125612,5/22/2015 08:34:59,false,prodege,1,27934334,GBR,D2,Derby,86.162.35.12,[TREATS],[TREATS],Treatment for,N/A,290,2,-1,299,11,TWrex-cause,800805-FS1,"— BUPROPION plus SSRI — TCA plus SSRI, carefully monitoring TCA levels — Mirtazapine plus SSRI ◊ Adding an agent not typically used for depression ('augmentation' therapy): — Lithium — Liothyronine — Risperidone — Pindolol — Buspirone ◊ Adding psychotherapy • See table  Drug Treatment for DEPRESSION...",DEPRESSION,BUPROPION
