_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,relations,step_1_select_the_valid_relations,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1,step_2b_if_you_selected_none_in_step_1_explain_why,b1,b2,baselinedec,e1,e2,rel-type,sent_id,sentence,term1,term2
718227313,5/10/2015 11:33:37,1633613900,5/10/2015 11:31:54,false,clixsense,1,10798016,GBR,C7,Coventry,86.24.245.191,[SIDE_EFFECT],[SIDE_EFFECT],"Fetal/Neonatal Morbidity Retrospective studies suggest increased risk of congenital malformations in infants of mothers who received anxiolytics (chlordiazepoxide, diazepam, MEPROBAMATE during the FIRST TRIMESTER OF PREGNANCY",N/A,207,184,-1,234,195,TWrex-cause,803080-FS1,"b ,   c  Fetal/Neonatal Morbidity  Retrospective studies suggest increased risk of congenital malformations in infants of mothers who received anxiolytics (chlordiazepoxide, diazepam, MEPROBAMATE during the FIRST TRIMESTER OF PREGNANCY",FIRST TRIMESTER OF PREGNANCY,MEPROBAMATE
718227313,5/10/2015 11:35:30,1633614316,5/10/2015 11:33:51,false,clixsense,1,28457001,CAN,ON,North Bay,24.204.202.220,[TREATS],[TREATS],received,n/a,207,184,-1,234,195,TWrex-cause,803080-FS1,"b ,   c  Fetal/Neonatal Morbidity  Retrospective studies suggest increased risk of congenital malformations in infants of mothers who received anxiolytics (chlordiazepoxide, diazepam, MEPROBAMATE during the FIRST TRIMESTER OF PREGNANCY",FIRST TRIMESTER OF PREGNANCY,MEPROBAMATE
718227313,5/10/2015 11:42:19,1633615784,5/10/2015 11:41:25,false,clixsense,1,24329110,USA,FL,Tampa,66.192.17.130,[MANIFESTATION],[MANIFESTATION],during the,n/a,207,184,-1,234,195,TWrex-cause,803080-FS1,"b ,   c  Fetal/Neonatal Morbidity  Retrospective studies suggest increased risk of congenital malformations in infants of mothers who received anxiolytics (chlordiazepoxide, diazepam, MEPROBAMATE during the FIRST TRIMESTER OF PREGNANCY",FIRST TRIMESTER OF PREGNANCY,MEPROBAMATE
718227313,5/10/2015 11:50:30,1633617682,5/10/2015 11:49:40,false,instagc,1,18531561,CAN,ON,Mississauga,99.229.92.227,[ASSOCIATED_WITH],[ASSOCIATED_WITH],suggest increased risk in infants of mothers who received anxiolytics,n/a,207,184,-1,234,195,TWrex-cause,803080-FS1,"b ,   c  Fetal/Neonatal Morbidity  Retrospective studies suggest increased risk of congenital malformations in infants of mothers who received anxiolytics (chlordiazepoxide, diazepam, MEPROBAMATE during the FIRST TRIMESTER OF PREGNANCY",FIRST TRIMESTER OF PREGNANCY,MEPROBAMATE
718227313,5/10/2015 12:02:37,1633620307,5/10/2015 12:01:32,false,points4rewards,1,20113482,USA,OR,Portland,67.213.218.72,[CONTRAINDICATES] [OTHER],"[CONTRAINDICATES]
[OTHER]",during,N/A,207,184,-1,234,195,TWrex-cause,803080-FS1,"b ,   c  Fetal/Neonatal Morbidity  Retrospective studies suggest increased risk of congenital malformations in infants of mothers who received anxiolytics (chlordiazepoxide, diazepam, MEPROBAMATE during the FIRST TRIMESTER OF PREGNANCY",FIRST TRIMESTER OF PREGNANCY,MEPROBAMATE
718227313,5/10/2015 12:09:12,1633621639,5/10/2015 12:07:55,false,clixsense,1,11106820,USA,MA,Taunton,173.48.52.95,[SIDE_EFFECT],[SIDE_EFFECT],congenital malformations,none,207,184,-1,234,195,TWrex-cause,803080-FS1,"b ,   c  Fetal/Neonatal Morbidity  Retrospective studies suggest increased risk of congenital malformations in infants of mothers who received anxiolytics (chlordiazepoxide, diazepam, MEPROBAMATE during the FIRST TRIMESTER OF PREGNANCY",FIRST TRIMESTER OF PREGNANCY,MEPROBAMATE
718227313,5/10/2015 12:14:28,1633622648,5/10/2015 12:13:52,false,clixsense,1,19162475,GBR,P8,Trowbridge,82.33.126.30,[CAUSES],[CAUSES],during the,HAPPENS DURING THE PREGENCY,207,184,-1,234,195,TWrex-cause,803080-FS1,"b ,   c  Fetal/Neonatal Morbidity  Retrospective studies suggest increased risk of congenital malformations in infants of mothers who received anxiolytics (chlordiazepoxide, diazepam, MEPROBAMATE during the FIRST TRIMESTER OF PREGNANCY",FIRST TRIMESTER OF PREGNANCY,MEPROBAMATE
718227313,5/10/2015 12:24:46,1633625125,5/10/2015 12:23:23,false,elite,1.0,32732290,GBR,A7,Birmingham,86.147.79.250,[CAUSES] [SIDE_EFFECT] [ASSOCIATED_WITH] [MANIFESTATION],"[CAUSES]
[MANIFESTATION]
[ASSOCIATED_WITH]
[SIDE_EFFECT]",increased risk during,N/A,207,184,-1,234,195,TWrex-cause,803080-FS1,"b ,   c  Fetal/Neonatal Morbidity  Retrospective studies suggest increased risk of congenital malformations in infants of mothers who received anxiolytics (chlordiazepoxide, diazepam, MEPROBAMATE during the FIRST TRIMESTER OF PREGNANCY",FIRST TRIMESTER OF PREGNANCY,MEPROBAMATE
718227313,5/10/2015 12:33:56,1633627169,5/10/2015 12:32:52,false,prodege,1,27934334,GBR,C7,Coventry,109.150.225.5,[CONTRAINDICATES],[CONTRAINDICATES],increased risk of congenital malformations,N/A,207,184,-1,234,195,TWrex-cause,803080-FS1,"b ,   c  Fetal/Neonatal Morbidity  Retrospective studies suggest increased risk of congenital malformations in infants of mothers who received anxiolytics (chlordiazepoxide, diazepam, MEPROBAMATE during the FIRST TRIMESTER OF PREGNANCY",FIRST TRIMESTER OF PREGNANCY,MEPROBAMATE
718227313,5/10/2015 12:35:29,1633627470,5/10/2015 12:34:33,false,instagc,1.0,31214995,AUS,02,Cardiff,60.241.159.249,[NONE],[NONE],N/A,No relation between the two,207,184,-1,234,195,TWrex-cause,803080-FS1,"b ,   c  Fetal/Neonatal Morbidity  Retrospective studies suggest increased risk of congenital malformations in infants of mothers who received anxiolytics (chlordiazepoxide, diazepam, MEPROBAMATE during the FIRST TRIMESTER OF PREGNANCY",FIRST TRIMESTER OF PREGNANCY,MEPROBAMATE
718227313,5/10/2015 12:59:19,1633633511,5/10/2015 12:57:58,false,prodege,1.0,16101132,GBR,F9,Hayes,2.223.214.149,[SIDE_EFFECT],[SIDE_EFFECT],malformations,Side effect,207,184,-1,234,195,TWrex-cause,803080-FS1,"b ,   c  Fetal/Neonatal Morbidity  Retrospective studies suggest increased risk of congenital malformations in infants of mothers who received anxiolytics (chlordiazepoxide, diazepam, MEPROBAMATE during the FIRST TRIMESTER OF PREGNANCY",FIRST TRIMESTER OF PREGNANCY,MEPROBAMATE
718227313,5/10/2015 12:59:57,1633633738,5/10/2015 12:58:26,false,clixsense,1,26847653,NLD,03,Warnsveld,213.93.50.164,[CAUSES],[CAUSES],mothers who received,n/a,207,184,-1,234,195,TWrex-cause,803080-FS1,"b ,   c  Fetal/Neonatal Morbidity  Retrospective studies suggest increased risk of congenital malformations in infants of mothers who received anxiolytics (chlordiazepoxide, diazepam, MEPROBAMATE during the FIRST TRIMESTER OF PREGNANCY",FIRST TRIMESTER OF PREGNANCY,MEPROBAMATE
718227313,5/10/2015 13:03:47,1633634712,5/10/2015 13:03:21,false,instagc,1.0,13581319,USA,IL,Mount Vernon,66.232.166.86,[CAUSES],[CAUSES],suggest increased risk,n/a,207,184,-1,234,195,TWrex-cause,803080-FS1,"b ,   c  Fetal/Neonatal Morbidity  Retrospective studies suggest increased risk of congenital malformations in infants of mothers who received anxiolytics (chlordiazepoxide, diazepam, MEPROBAMATE during the FIRST TRIMESTER OF PREGNANCY",FIRST TRIMESTER OF PREGNANCY,MEPROBAMATE
718227313,5/10/2015 13:05:57,1633635274,5/10/2015 13:05:13,false,elite,1.0,31883685,GBR,H2,Accrington,80.47.186.28,[CONTRAINDICATES],[CONTRAINDICATES],increased risk,n/a,207,184,-1,234,195,TWrex-cause,803080-FS1,"b ,   c  Fetal/Neonatal Morbidity  Retrospective studies suggest increased risk of congenital malformations in infants of mothers who received anxiolytics (chlordiazepoxide, diazepam, MEPROBAMATE during the FIRST TRIMESTER OF PREGNANCY",FIRST TRIMESTER OF PREGNANCY,MEPROBAMATE
718227313,5/10/2015 13:22:31,1633639483,5/10/2015 13:21:15,false,clixsense,1,6362702,GBR,B7,Bristol,90.222.102.171,[CAUSES],[CAUSES],increased risk congenital malformations,N/A,207,184,-1,234,195,TWrex-cause,803080-FS1,"b ,   c  Fetal/Neonatal Morbidity  Retrospective studies suggest increased risk of congenital malformations in infants of mothers who received anxiolytics (chlordiazepoxide, diazepam, MEPROBAMATE during the FIRST TRIMESTER OF PREGNANCY",FIRST TRIMESTER OF PREGNANCY,MEPROBAMATE
718227314,5/10/2015 11:24:32,1633611785,5/10/2015 11:23:08,false,clixsense,1.0,10798016,GBR,C7,Coventry,86.24.245.191,[TREATS],[TREATS],"TYPE 2 DIABETES MELLITUS who were treated with bedtime insulin plus metformin did not gain weight,",N/A,0,220,-1,23,229,TWrex-cause,803480-FS1,"TYPE 2 DIABETES MELLITUS who were treated with bedtime insulin plus metformin did not gain weight, had fewer hypoglycemic episodes, and had better glycemic control than those treated with bedtime insulin plus glyburide, METFORMIN and glyburide, or morning insulin.",TYPE 2 DIABETES MELLITUS,METFORMIN
